EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
süsteem õppejõupõhine;keskaegsed institutsioonid;Tartu piiskopkonnas;andis tähendab;andma paavsti;toomkapiitli koosseisu;toomkooliharidusest Euroopasse;12 sajandil
õpilane muusika;Tartu piiskopkond;otsustav piiskopkonna;aastatuhande lõpul;suhteliselt iseseisev;nimekirja kloostrielanikud;Tartu toomhärrad;aastatel 1224
läbiviimine liturgia;palvekirjade supliikide;kõrgema tooli;Saare-Lääne Haapsalu;annab tegelikult;akadeemia vanus;Toomhärra toomkapiitli;teadust õpetama
formuleeringus Õhtumaa;elu sajand;toomkapiitli liige;makstud makstud;juhtiv persoon;keskpunktid piiskopid;toomhärrad eesti;Aga räägime
pärit Tartu;otsuseid nõus;tollase kirikuloo;otsuseid konsensuse;hilisemasse formuleeringus;ametikohta paavsti;Miks toomhärrad;võib-olla jõukamad
postrid linnad;maailm filosoofiamagister;toomhärra Toomhärra;sajandil keskpaigast;amet saavutada;kapiitli liikmeks;Tartu piiskopkond;noolisid Lääne-Euroopas
Euroopa haridus;vaimuelus oluline;piiskopiks esimene;esimese aastatuhande;arvatud rajatud;enamus toomkapiitli;Vana-Liivimaa kogukond;14 sajandil
provisioon nimetamine;Ja korporatsioonides;kirikuelukorraldust toomhärrad;osa otsuseid;kodu teadmine;ametikohta näiteks;juhtimine toomkiriku;11 sajandil
konsensuse põhimõttel;kaplanid Et;kolmest-neljast ülikoolist;15 16;koostama rootuleid;varem kapiitli;rajati toomkirikud;tähendas kiriku
kad predendid;toomkapiitli Tartu;Veevachi neljas;kohalikud kodanikupojad;kasutusele termin;keskaegsed institutsioonid;lugeda Tartu;kindlasti tegelikult
õpingud Saksamaal;sajandilt Esimese;Tartu tähtsusest;jagama Munkade;nakatas näiteks;Kui ametnik;vallaslapsed tohi;ajaloost 295
osa vähem;hilisemaid toomkapiitli;alamsaksakeelne Vana-Liivimaa;Saare-Lääne Tartu;See konstantsi;kõneleb ajaloolane;Roomast Prantsusmaale;ülikoolis võib-olla
kasiin administratsioon;kogunesid ühiselamutesse;püsida õpetlase;võimuüksuse valitsemiseks;tuleneb andmeid;Riia peapiiskop;ajaloolane Tõnis;16 sajandil
kuuria aeg;tähendas vaimulike;Viola Veevachi;näiteks Saare-Lääne;nimetama mat;kirikuajaloolase õnnelikul;haridus Liivimaale;Lääne-Euroopas kuulsamaid
See protsent;Et Vana-Liivimaa;arutada hääletada;võtta andis;liige toom;saadasculastiku ametikohta;kirikukeskustega Euroopas;10 sajandil
