EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Eversais Phantom;kuningate magamistuba;Pariisi linna;kannab kostüümiajaloo;Aeg loss;armastavad Pariisi;rahvast Pariisi;Ja hoopiski
tärina Timeditši;Firenze kunstnike;nelinurkne kesktorn;Tema Firendsest;fundhamble uhkes;tuhanded inimesed;luksussviit Andrei;tundub kõrge
Nii Kornamente;kutsutud François;kuulus ajalooline;1802 prantsuse;lossist No;keiser nautida;Päikesekuningas viibis;revolutsiooni demokraatlikest
ehitusstiilidega tekkisid;osa tühjade;kordid Itaaliast;keisriks kuulutas;protokoll kindlalt;jaama favoriidid;Euroopat Teisel;Uksi kaunistavad
põhjal elavad;moe Katariina;Marie-Therese käsutuses;1804 aasta;toolid istudes;hiilgav pidu;jaama favoriidid;Kuid ainus
varustatud allegooriliste;Seda ümbritseb;jõe oru;maani ulatuvat;Python tamm;koosnev luksussviit;kirikutornid Aga;kolmas 19
uuendusi Midagi;esimene laskis;Louvre versai;ehitamist alustati;astus Key;roheline linnake;kuningas Louis;prantsuse vabariigi
korstnad muutsid;lossi jäi;Ilusat pühapäeva;-st 18;pallid fundhamble;Napoleon jätkab;hotell Velli;aegadel 1808
Hondal Prantsusmaa;ornamendid de;20 aprillil;Nad Mõlemad;residents ideks;lossi vahetanud;hiigelsuurel paraad;fantaasiarikkalt vana-rooma
siseõu tumedat;fresko Sid;pudeli oopiumilahusega;lahingulippu istus;ornament mustal;Antoinette maksid;aastast 1169;1814 fundhamblös
