EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
diaKurzeme Vidzeme;puudutab sotsiaalvõrgustik;käesolev teatrihooaeg;hetkeks teatriajalugu;tugevaid identity;rahvusteatris nägite;teatriajalugu jõudnud;Elmo Nüganen;võib-olla 10
Conway Ja;romaanide kuulamas;Tallinna-keskne üritus;Kui Eestis;teod head;külas lavastaja;Estonia kontserdimajja;avastasite Tammsaaret;Eestis toimub
valed inimesed;tunda natuke;ajakäsitlus Ühes;eriti tihti;indeks idee;Nende hooajal;lõpeb Dostojevski;Eesti film;jõuad 11
väliste atribuutide;lõigata Ja;lugusid Anton;Kaled Latgale;12 tool;Läti näitlejate;istus Varssavi;näitemängus teatris;kontsert eelnevaid
linnas lätlased;inimese areng;lõpp No;õige inimene;arvan arvan;jutt Tammsaare;oligi pimekanaliks;mandariinid Eesti;resignatsioon ongi
aasta kümnenditest;vastutus Äkki;suhtevõrgustik interneti;Et Teil;side aru;lavakooliajast Guido;avastasite Tammsaaret;Aga räägime;tegelevate inimeste
esimesel 170-l;Siberist võib-olla;eraldi teema;õpetatakse toimus;tegelikult reaalset;näitustel käin;esietendunud Tom;Vaariku lavakooliajast;kapitalism võimalik
nimetus Ma;Eesti esinevad;Toomas Lõhmuste;asi kaasa;summa summaarum;Tom Stoppard;õppida ajalugu;kodutöö Kõik;üldse võimalik
lavastamiseks No;põhjustel lätlasi;näidendit osade;arvan arvan;asi ongi;palusin Elmo;jäävamaid Tartus;suurimat Inimesed;asja ajaloo
teatriajaloo kursus;Läti ütleme;suu näiteks;summa summaarum;alged Et;Tere Tere;klubi huvitavam;Tartus mängida;leiab kindlasti
