keyphrase;score
saade teostama operaator;0.8166
ootama staadium objekt;0.8139
esitenor la scala;0.8136
madal sagedus null;0.8051
kodu kollektiiv pakk;0.8049
sagedus null esile;0.8046
kujunduselement näiteks summutav;0.8037
null viima internet;0.8033
saavutama hea tulemus;0.8024
avery fisher price;0.8021
kindel materjal vorm;0.8006
ootama absoluutselt kava;0.7997
näitus andma ülevaade;0.7993
avama vastama ootus;0.7991
element saal tekkima;0.799
puit vaatama näiteks;0.7982
kontsert ootama näiteks;0.7973
mängima noorem hästi;0.7969
parim valitud ecm;0.7968
prints preemia preemia;0.7961
jätma etendus broadway;0.7958
ülesanne funktsioon omavastutus;0.7957
null esile tõstma;0.7956
võimalus imetlema nii-öelda;0.7954
suurem vorm esitamine;0.7953
teostama operaator katrin;0.7952
asi halvem parem;0.7951
halb sügavalt subjektiivne;0.795
esiletungiv heli näiteks;0.795
sügavalt subjektiivne tunne;0.7947
parem inimene istuma;0.7946
seisma inimene suhe;0.7945
music ideoloog loominguline;0.7941
andma tegelikult mõtlema;0.794
panema kujunduselement näiteks;0.7938
hooaeg avama eile;0.7935
heitma ütlema paremini;0.7934
üldiselt kiidetud norm;0.7931
staadium objekt finantseerimine;0.7928
sobiv aeg ;0.7928
tunduma ideaalne koht;0.7927
parem spetsialist tellitud;0.7927
sisaldama raamat meenutus;0.7922
kaks lisalugu kujutama;0.792
eksimus kõlama kontroll;0.7917
objekt finantseerimine planeerimine;0.7917
avama eile õhtu;0.7914
asi panema nokia;0.7912
kontsert jääma new;0.7908
näiteks summutav materjal;0.7907
tekkima sagedus esiletungiv;0.7905
kuulma küsimus küsimus;0.7903
faktuur selge läbipaistev;0.7903
kuulma tekst kaduma;0.7901
vana aeg norm;0.79
materjal publik istuma;0.7898
dollar suurus avery;0.7897
peegeldama heli element;0.7896
võitlema võimalus harjutama;0.7893
kujutama tahes-tahtma tekkima;0.7893
saadaval loomulikult soome;0.7892
aeg norm koht;0.789
helilooja philip glass;0.7889
aeg kujunema asi;0.7888
kooslus kava valik;0.7887
avamine siik talo;0.7887
võimalikult hea tingimus;0.7886
tunduma asi halvem;0.7886
andma kontsert nädal;0.7885
erinev mõtlema võimendatud;0.7885
noorem hästi sümboolne;0.7884
kindel meelejev käive;0.7883
new york metropolitan;0.7882
dirigeerimine esitama arvo;0.7881
kett eeskuju vabadus;0.7881
projekteerimine tulemus mõtlema;0.7881
operaator katrin maadik;0.788
nimi seostama parem;0.788
ruum projekteerima hästi;0.7878
hea võimalus loomulikult;0.7878
loomulikult kuulma tekst;0.7878
eksperthinnang inimene parem;0.7877
inimene istuma kontsert;0.7877
käima üldine hinnang;0.7876
la scala metropolitan;0.7873
ütlema vastus asi;0.7873
tehnik hea võimalus;0.7873
probleem madal sagedus;0.7871
elamus kindlasti hea;0.7871
tuur esinema island;0.7869
asendama metropolitan ooperimaja;0.7867
aju verevarustushäire insult;0.7865
uus maja diskussioon;0.7865
istuma otse orkestrant;0.7863
liigne resonantne summutama;0.7863
null viima äsja;0.7863
andma sügis taas;0.786
akustika parem spetsialist;0.7858
kammersaal black box;0.7854
null 500 kord;0.7854
ammune aeg rooma;0.7854
soovitus andma tunduma;0.7853
asi ütlema avamiskontsert;0.7853
uus musike tala;0.7852
birgitta ütlema birgitta;0.7852
kell 15 null;0.7851
andma nüüdismuusika meistriklass;0.7851
vabadus kett hallan;0.785
aru elektriline seade;0.785
ehitama 60 -test;0.7848
kindlasti hea meel;0.7846
iste materjal sein;0.7846
parem akustika uus;0.7845
pikk algne idee;0.7843
inimene parem inimene;0.7842
antud intervjuu musike;0.7841
hilje virta sõna;0.784
company kirjastaja sõna;0.784
absoluutselt elektroonne seade;0.784
kompleks puhkama riietuma;0.7839
meeldima sobima meeldima;0.7839
saavutama elutingimus suur;0.7839
sadu tohutu domus;0.7837
hea kõlama vorm;0.7837
madal sagedus osa;0.7837
tekst arusaadav ruum;0.7836
-test 70 -test;0.7835
esinemine mahutama 10000;0.7835
jutt philip glass;0.7834
aeg sobiv aeg;0.7834
asi teos erinev;0.7834
saal asi panema;0.7829
meel arutlema miinus;0.7828
suurem ruum kontakt;0.7828
uus hooaeg avama;0.7827
ants publik saal;0.7827
võimalik eelnevalt arvutama;0.7827
ütlema asi ütlema;0.7826
avalik ruum inimene;0.7825
näiteks huvitav seen;0.7824
pioneer helilooja philip;0.7822
internet sobiv aeg;0.7821
seade ütlema noblessner;0.782
rida näiteks esimene;0.7819
uudisteos kvartett andma;0.7818
tooma jääma vaba;0.7816
oll orelisaal kammersaal;0.7815
hea valik aru;0.7815
projekteerima soome firma;0.7815
valitud ecm plaat;0.7813
viibima hetk haigla;0.7811
esitama arvo pärt;0.7801
andma 50 heliplaat;0.78
ülikool dotsent avo-rein;0.78
soovitama kutsuma musi;0.7799
kinnine ruum kindlasti;0.7796
philip glass koostöö;0.7796
sponsor võimalik viin;0.7796
no küllap ammune;0.7794
ararat faktuur selge;0.7794
näiteks los angeles;0.7793
kuulama ok hea;0.7793
ooperimaja solist salvador;0.7791
insult salvador ali;0.779
kodu segama naaber;0.779
philip glass aasta;0.779
omanik maja omama;0.779
nimetama hea hea;0.7784
sõna toetama per;0.7784
publik mugav mai;0.7781
hetk viibimine luba;0.7781
orelisaal kammersaal black;0.7779
inimene oskama asi;0.7776
valmis vaatama asi;0.7776
huvitav seen erso;0.7775
algama hoone uus;0.7774
andma tunduma asi;0.7771
polar music brais;0.777
reinvere looma ooper;0.7768
uus ajajärk uus;0.7767
lai wraithe company;0.7766
looming ütlema charlie;0.7759
sakar oramo soome;0.7759
hea hea halb;0.7756
venelane nüanss andma;0.7752
algama küsimärk music;0.775
