keyphrase;score
Ükssilm muretsema;0.9609
Kadri-Ann nõudma;0.9574
lõppema kuuldemäng;0.955
Kadri-Ann röövretk;0.9545
näitama trepp;0.9536
kuulma isand;0.9535
hoidma Kadri-Ann;0.9529
Sagrits helirežissöör;0.9528
riisipirukas Kadri;0.9486
Kadri-Ann nägema;0.948
Ükssilm selsland;0.9465
Ükssilm kartmatu;0.9465
tikkerpalu Kadri-Ann;0.9461
meeldima tore;0.946
soov hobune;0.9456
Ükssilm äkki;0.9455
lavastama Karl;0.9454
vaatama tase;0.9454
välgukiirus saapasäär;0.9449
jällegi esinema;0.9433
leppima Silver;0.9428
pärima inkognito;0.9418
esinema incognito;0.9418
jalgsi äkksea;0.9416
mängima admiral;0.9416
Jack möirgama;0.9415
parem meeldima;0.9414
esinema Silver;0.9413
nojah meremehekirstus;0.9404
üldse moodi;0.9397
Kadri leppima;0.9394
kartmatu Kadri-Ann;0.9389
põne jällegi;0.9388
süda välgukiirus;0.9383
admiral üldse;0.9382
ütlema mereröövel;0.9382
Silveltsin nimi;0.9381
kuuldemäng Silver;0.9378
tähtsus esinema;0.9377
vana lampjalg;0.9372
valgevatsas isand;0.9371
isand valge;0.937
pere-naine kannatama;0.9369
leidma kümnevane;0.9366
röövretk mürmagoonia;0.9362
liigutama mööbel;0.936
Mihkel tikkerpalu;0.9355
ustav hobune;0.9355
Väike reisiseltskond;0.9353
tüdruk aitama;0.9331
Christine teene;0.9329
mööbel otsima;0.9328
põnev Aa;0.9327
julgem meremees;0.9327
aardekaart pööning;0.9326
Kadri-Ann verivaenlane;0.9325
kümnevane ratas;0.9324
hirmus mereröövel;0.9319
lamp jalgsi;0.9316
armastama riisipirukas;0.9312
au Nyyd;0.931
neiu Kristiine;0.931
dramatiseer lavastama;0.9309
valgema lampja;0.9306
mürmagoonia kaubalaev;0.9304
kirdetalu tooma;0.9301
hinganito mängima;0.9301
Kadri-Ann juhataja;0.9298
otsima aardekaart;0.9295
inkognito Jaja;0.9289
kostuma kaugus;0.9289
kaugus küsimine;0.9289
tuub jaapargood;0.9288
teene põnnine;0.9285
Selde preili;0.927
Kadri üldse;0.9268
odraiva nägema;0.9264
võtma riisipirukas;0.9257
lunaraha riisipirukas;0.9255
ütlema Inga;0.9255
riisipirukas Puerto;0.9247
Silver eksilm;0.9246
kõrb viis;0.9242
riisipirukas lunamaks;0.9242
Aa välksilm;0.9239
ratas Silver;0.9239
miil kaugusel;0.9234
admiral ütlema;0.9233
verivaenlane hirmus;0.9232
kodu tüdruk;0.9226
jalg parem;0.9224
Felsland hirmus;0.9224
tase ilus;0.9217
Andres osa;0.9217
ühesõnaga maskeeritult;0.9216
hüüdma valgem;0.9216
tavaline känd;0.9213
tahtma Kadri-Ann;0.9209
aken piiluma;0.9209
aine dramatiseer;0.9204
koer pealegi;0.9199
trepp kass;0.9197
mõte admiral;0.9193
helirežissöör Andres;0.919
mürmagoonia meri;0.9189
Väli raamat;0.9188
aitama näitama;0.917
Adrian ustav;0.9168
mereröövel aine;0.9168
võimalik küsima;0.9167
teadma kaks;0.9165
niine Laura;0.9157
tütar tõepoolest;0.9155
hoiatama Kadri-Ann;0.9142
tšak Andres;0.9141
maaisand valgema;0.9141
saade eriline;0.9136
varjama vaarial;0.9127
salu õuevärava;0.9127
preili niine;0.9125
tähendama ruum;0.9108
tõepoolest Väike;0.9107
parim suks;0.9103
viis jalg;0.9099
valgem tuul;0.9099
jätma pere-naine;0.9095
incognito Christine;0.9087
meremees vapper;0.9086
Inga ino;0.9078
loom karvavõrdki;0.9076
Araabia kõrb;0.9073
juht silm;0.907
raamat Silver;0.9069
armastama riigipirukas;0.9061
isand kinnitama;0.906
teepirukas külaline;0.9057
välksilm hirmus;0.9054
kaubalaev rööv;0.9042
puu hobune;0.9036
küsimine ähkimine;0.9035
kindel papagoi;0.9034
selsland hirmus;0.9029
piiluma odraiva;0.9028
Reek luurama;0.9023
Andres Roosileht;0.9023
rööv silver;0.9021
pealegi tähtsus;0.9014
vapper süda;0.9013
meremehekirstus leidma;0.9004
sugugi nimelt;0.9002
vajuma julgem;0.8989
võib-olla pantvang;0.8979
mereröövel tütar;0.8973
käsi Silver;0.8958
kutsuma Adrian;0.8956
küsima au;0.8916
tüdruk ait;0.8911
eriline kodu;0.8891
kolmas osa;0.8883
natukene vaatama;0.885
ann tekkima;0.8847
Ükssilm Felsland;0.8817
järgima kostuma;0.8815
Kristiine Getter;0.881
saapasäär varjama;0.8809
teadma juht;0.8772
nimi ühesõnaga;0.8764
Jack armastama;0.8764
nimi Mikk;0.876
ino hinganito;0.8756
Tana hobune;0.8755
juhataja tüdruk;0.8731
Silver hoiatama;0.8723
eksilm aardekaart;0.8721
peenem poiss;0.8714
lampja tšak;0.8705
otsima Silver;0.8702
silm lahti;0.8697
nöör Araabia;0.8633
Ükssilm kolmas;0.8593
silver kadriann;0.8592
mariann lunaraha;0.8589
admiral tundma;0.8589
Heino Väli;0.8581
Nyyd Silveltsin;0.8569
hirm hirmsam;0.855
osa selsland;0.8528
Kadri ann;0.8478
osa Heino;0.8455
loom koer;0.8332
kodu kodu;0.8086
vats nimi;0.8065
Getter meri;0.8017
hirmus admiral;0.7916
aardekaart aardekaart;0.7913
osa Silver;0.7602
Jack habe;0.7451
poiss Jack;0.7144
Puerto Rico;0.4889
Silver Reek;0.4662
