keyphrase;score
sõna tunduma;0.7473
suur maa-ala;0.7397
abielu nii-öelda;0.7327
nii-öelda kõrgseltskond;0.7233
rasv lisama;0.7228
puutuma orduhärr;0.7166
pulm linnamuusik;0.7153
laulatus teadma;0.7112
näitama jumalavallatu;0.7037
novgorod abielluma;0.7031
arvatavasti jaanuar;0.7015
hüppamine paide;0.7009
pulb seotud;0.7004
abiellumisaeg sugulane;0.7003
trompetipuhuja teadma;0.6984
täitma hau;0.6983
ordumeister vastuvõtt;0.6955
mardipäev käima;0.6944
matus säilitama;0.6938
siinne mõisnik;0.6934
teadma tallinn;0.6928
kook õhtu;0.6926
relv praalimine;0.6926
psus pühaseis;0.6918
võib-olla mõte;0.6915
lantika hauseniti;0.6913
maanurk hõis;0.6901
kamm põsk;0.6897
talupoeg tähtis;0.6892
pidurdatud üldse;0.6887
uhkus tallinn;0.6867
paar vanakreeka;0.6866
esitantsimine tooma;0.6857
sälitteline 1800;0.6854
pulmamärkus panema;0.6853
küpsetama vürts;0.6849
suur jakkasket;0.6848
teadma üpris;0.6814
enam-vähem arvestama;0.681
ratsutamine vahe;0.6804
riisitäidis toppima;0.6795
kehtima trahv;0.679
kirjeldus ulatuma;0.6788
võimalik õhuke;0.6785
klooster sorry;0.6782
pulmapidu päev;0.6771
aadli pulmapidu;0.6764
küsima kärbersukeseks;0.6755
koosnema kollane;0.6755
tantsima kuldkett;0.6752
riia tartu;0.6745
eriti tähtis;0.6742
ainuke natuke;0.6731
aitama tall;0.6726
jüri kirjutama;0.6721
vene õigus;0.6718
keelama aadlik;0.6716
tähendama harjumaa-aadlik;0.671
parajasti tallinn;0.6708
igapäevane töö;0.6695
õigus abielluma;0.6693
jagama kaardimäng;0.669
näiteks rakvere;0.6689
õnnestuma keskaegne;0.6682
20 jaanuar;0.6663
mõis tähendama;0.6651
tähendama serv;0.664
tallinn keskaegne;0.6638
abikaasa jääma;0.663
kuulsam liivimaasõjaaegne;0.6618
russow tulenema;0.6618
üldine näiteks;0.6617
päev kirik;0.661
niukne luksusmäärus;0.6606
hästi tall;0.6588
maksma metslilli;0.6585
sugupõlv kaanlik;0.6585
mord tervis;0.6584
kuulduma liikvele;0.6583
koostisosa tallinn;0.6577
määrama moose;0.6576
vastukäik seee;0.6555
ortopekster lava;0.6549
30 taldrik;0.6547
erksas ratsu;0.6539
kollazzovs keelama;0.6534
ülikool vanemteadur;0.6529
võtma võtma;0.6528
kirjeldama friiskam;0.6528
rääkima aasta;0.6521
pidu eela;0.6497
ilus tõstil;0.6495
määrus võtma;0.6492
panema veidi;0.6491
mõisamaja eelistama;0.6485
laev areen;0.648
nädal jälle;0.647
kond eestimaa;0.6468
veli teiskasa;0.6466
tallinn säritis;0.6459
pulmamäärus aitama;0.6451
liialdama baltisaksa;0.6441
hooaeg kiviaeg;0.6438
vea sugupõlv;0.6433
täpselt reglementeeritud;0.6421
karusnahk vooder;0.6415
jaolt talvine;0.6411
keskaeg vara;0.6386
sajand tähendama;0.6382
seisus lubama;0.6377
raamat nimelt;0.6354
protsent elanikkond;0.635
500 tähendama;0.6349
omavaheline vereside;0.6346
sada sada;0.6343
jürstlik roog;0.6317
käik moodustama;0.6315
1513 käima;0.6305
suhkur ingver;0.6302
pulm erandlik;0.63
arvatavasti taat;0.6297
uhke kavandatud;0.6292
üleüldse novgorod;0.6287
hiljem seitsmeteistkümnes;0.6277
üldiselt tegutsema;0.6265
inimene elama;0.6261
jalg küpsetuspott;0.6259
tollal siinne;0.6255
kaalumõõt salitisem;0.6254
eesti lugu;0.6253
martsipan kullatud;0.6231
mõiste siinne;0.6227
neljas lellepojatüta;0.6219
tahtma pidutsema;0.621
tallinn pakkuma;0.6199
algama läänemaa;0.6196
väht leiduma;0.6194
seitse tükk;0.6187
käik esimene;0.6186
noor poiss;0.6184
raamat koosnema;0.6181
1000 tuhat;0.6178
teadma vaja;0.6157
arve tooma;0.6157
lisand rosin;0.6142
saksa kirikuõpetaja;0.6127
tähendama liivi;0.6125
eestimaa ime;0.6124
viljasalve harilikult;0.6098
kaup määr;0.6084
lukk 16;0.6063
mädarõika maitsestatud;0.6062
viima sort;0.6054
vasaatoris küsimus;0.6053
toimima vastavalt;0.6045
purjus purjus;0.6042
arvama rukk;0.6036
tartu kõikjal;0.6032
raeseisus aasta;0.6026
aeg arvestama;0.6024
paik ühiskonnakiht;0.6022
toretsemine üheksas;0.6018
pulm täpselt;0.6016
nägema mõistlik;0.5949
tähendama nimeliselt;0.5879
veendunud ortodoksne;0.5844
hertsog magnusel;0.5838
tohtima tohtima;0.5831
rukk võib-olla;0.5816
kujutama pulm;0.581
riispiteritu tuntud;0.5784
imekspandav pikalt;0.5735
kõikjal oin;0.5718
natuke ütlevalt;0.5693
saladus tegelikult;0.5641
metslind metslind;0.5631
vaevalt 20;0.5576
puhastama lõikama;0.5506
viies pakkuma;0.5485
kolm neli;0.5377
natukene hiljem;0.5354
vähemasti koostisosa;0.5247
martsipani veneetsia;0.5085
soodum soodum;0.5038
meel kuulus;0.45
rida kolonn;0.4458
talvine aeg;0.4328
erandlik abiellumine;0.4318
pant laud;0.4008
tollane keel;0.3966
ründama lausa;0.3896
ütlema leidma;0.3881
tohutu kulutus;0.3712
õhuke loomulikult;0.3484
praad sööma;0.3291
vaatama tihti;0.3187
sajand algus;0.2742
tollal harilikult;0.2598
määrus lugema;0.2253
laat pris;0.2082
