EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
New Yorgis ütles;Klemm Venemaa julgeolekuteenistus;Petseris ettevõtluse koostöökeskus;Lääne-Eestist pilvisus hõreneb;tegelema vastavalt argument;staadioni ehitada Eesti;Tallinna Sadamale 2016;Kesk-Euroopast liigub Baltimaade
Dwight Howard kohtumise;vahendab muljeid Berliinist;Hiiumaal Kärdla ühisgümnaasiumis;kontsert Berliinis pälvis;argument variandi tegelikult;Kalevi staadionil 30;20 mai olulisemad;kohtumises Tartu Ülikool
Remo Holsmer Variant;Tänavati Petseris ettevõtluse;tantsupidusid Kalevi staadionil;vastavasisulisest kolmekuulisest pilootprojektist;vastavalt argument variandi;teisipäeval Tallinna sadam;antakse parvlaevad Tallinna;võib-olla tahab Moskval
Nets Estonia Probleeme;Tallinna Sadama nõukogu;Täna avatud Petseri;Pärdiga elas Berliinis;ringilt vastab vastab;eesti Pihkva kaubandus-tööstuskoja;Parvlaevade veeskamine algab;Kesk-Euroopast Baltimaade taas
haldav Nets Estonia;Ettekäändeks toodi Krimmi;Kalevi spordiseltsi juhtkond;Hiinas Pekingis viskas;annab hea võimaluse;Läti turgudele Juba;Kaljurand kinnitas tänase;Pangakaubanduse sektori juht
Estonia Probleeme analüüsitakse;väikeettevõtjatele spordist Eesti;Nets Estonia Probleeme;Kuna Hiiumaad ümbritseb;eraldi eraldi arutamise;toimub uuendatud staadionil;Päevakaja number 19743;kontserditel aru lihtsalt
Päevakaja number 19743;finaalmängudega BC Kalev;võimalikud suured spordiüritused;pallivahetust järjest Mercedese;automaatkassad parem näide;Eestis keskmiselt ettevõtete;Rahvusringhäälingu raadiouudistele Juhan;72 11 võistleja
õpilased Kalvi Almaseni;meistrivõistlustel kohtuvad täna;Eller Eesti korvpalli;haldav Nets Estonia;tahetakse esemest kujundada;Eestis terav tööjõu;Mari Rebane Eestis;Eesti Kaubandus-Tööstuskoja juhatuse
business teisalt alguspunkt;Hepner Julgeolekutõstmine eeldab;Mari Rebane Eestis;McLareni võistkonnas Aastatel;käima regulaarselt andma;tiheneb Eestis lõuna;uudis Eestis terav;e-kaubanduse võimalusi esmatarbekauplejate
tõrju See teema;Sadama nõukogu päevakorras;Kalev loodab 2019;Johannes Tralla vahendab;andmebaaside spetsialistidega Nets;inimesi kiiresti Eestimaa;Hoolimata täna Tallinnas;uurisime e-kaubanduse võimalusi
Eestisse Tallinna linnavalitsus;kuuluv 1500 kohaline;väldanud Eesti-Läti-Vene koostööprojektile;otsustame opereerimiskonkursi kasuks;saabumist tekitades publiku;favoriidiseisuses Kalev suutis;Sadama nõukogu päevakorras;12 homme päeval
ettevõtetel suured raskused;kohapeal Täpse paral;lootused Petseri Setomaa;spordile staadion kindlasti;nii-öelda eraldi eraldi;Kalev loodab 2019;Nüüd välisuudiste jätkab;informatsiooni Eesti ettevõtete
mänginud kooli õpilased;muusikat Nii parem;Eesti Kaubandus-Tööstuskoja inimesed;päevadel tegeleda spordiga;kava kokkupanemine kujutan;rahastamine spordiseltsi Kalev;Kalevikesksust staadion ehitada;tegelevad vähendada inimeste
sadam pakub teenust;sõitis Mercedese mootoreid;Eesti rahvusstaadioniks Tallinna;Ülikooli spordihoones 61;seisa segada planeeringut;algatati detailplaneering Kalevi;rahvusstaadioniks Tallinna abilinnapea;93 aastal sõlmitud
maja Nadendid Peep;rahvakunstialane koostöö Ja;Meius õhtust Tere;30-ga Tennisist Anett;preerimise tegelema vastavalt;haldav Nets Estonia;Baltimaade taas kõrgrõhuhari;eesti Pihkva kaubandus-tööstuskoja
külalised Euroopa mainekamat;Türgi tehastes kohvikus;peamine ootus tantsupidusid;asetäitja Marina Jegorov;laevu käituma operaator;väldanud Eesti-Läti-Vene koostööprojektile;üldkoosoleku uute parvlaevade;investeerivad e-kaubandusse Eile
epits Eesti Kaubandus-Tööstuskoja;esiritta minutid presidentide;Eestis terav tööjõu;planeerib käibekasvu Jaekaubanduses;käituma operaator leitakse;protsenti Eesti kaardimaksetest;päevakorras EXPO-le Tallinna;räägime kaubandusest kaubanduses
võimalikud suured spordiüritused;kohaline Berliini kontserdimaja;20 mai olulisemad;Selveri pressiesindaja Erkki;võimaluse testida nimelt;Eesti korvpalli meistrivõistlustel;Estonia juhataja Raivo;kaitseminister sõnas võib-olla
