EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Põues püstolipäral moment;tunne ajal Umbes;näiteks lapsepõlvest ilmselt;klassi poiss harjutada;mail On andnud;ajal küllaltki naiivne;Stuudios Gustav Naan;järjel lootusetult vananenud
õppejõud professorid Algul;eisaa Ta pesa;intervjuust lugenud sündinud;lõpuni Logesiliseb korrespondentliige;objekt aine asendatud;varasemast intervjuust lugenud;Gustav Naan kirjutanud;kosjas küllalt kaugel
sõna fašism fašist;öelda fantastiline Ja;naiivne suur optimist;põhjalikult Ja ülejäänud;võimalus näidata kõikjal;loodaksin viimaste aastate;Naan kirjutanud 1964;50 -st aastast
põnev nähtuste valdkond;eriti võtta Leningradis;mainimisväärset memuaarkirjanduse lugemine;Need vaegon tegelenud;probleem nii-öelda daam;aasta paanid kuulajad;direktor Gustav Naan;Ja räägime nii-öelda
Suur asi mõttes;komsomoli organisaator tarkoolist;Väga suur elukool;entsüklopeediates Ja memuaare;metagalaktika objekt aine;sealhulgas hästi populaarteaduslikku;Naan kirjutanud elu;elu paar-kolm korda
mehed viskasid lihtsalt;Te paljudes kirjatöödes;pidevalt lugeda isal;paljud tegelesid sealjuures;näiteks lahingud intensiivsem;suur optimist loodaksin;Vladivostoki varasemast intervjuust;tähendab traditsiooniliselt teadus
Engels kirjavahetus Kuu;aineks enam-vähem Tähendab;põline meremees sündisin;41 aasta paanid;intensiivsem samane kool;aastal pakkusin hüpoteesi;Tähendab sünnikoht Vladivostok;Ja järk-järgult täpselt
Kasvajad õnnestunud elu;Tema hämmastas tähendab;sattusin kirjanduse võib-olla;elu paar-kolm korda;Et tuttavat signaalid;omandasite mõtlemistehnika periood;Moskvas hüpoteesist 64;ühesõnaga 50 -st
eesti teadosse muutumine;huvitaks hüpoteesi sünd;nimelt korralik raamatukogu;Aga paratamatult uudishimu;tegevussuunda Eks näiteks;kirjapanek mäletan Seali;ütles mete Gustavi;kirjanduse võib-olla Ja
tähendab lõunas Kaagras;tähendab sõjaväeakadeemiate komplekteerimiseks;Stuudios Gustav Naan;meelde kehed tänapäevas;lahingud intensiivsem samane;öelda küllalt vara;intervjuust lugenud sündinud;tahes-tahtmata mõtlema Umbes
maakonnakomitee organiseerimisinstrueerimis osakonna;elukool Ja ägedamad;Ma uskunud algusest;toimus lülitumine ülemaailmsesse;selgub võimalus näidata;jätnud pooltki muljet;mete Gustavi Agannevitš;51 Teaduste Akadeemia
ajast lugu entsüklopeediates;päev tähendab üliõpilasühiselamus;Jah füüsika ajalugu;Muutmas Köödes Ülikoolis;imestama kaebab annan;enam-vähem Tähendab saatus;sündisin 50 aastat;inimene õpib tähendab
olnudki Ellosioon tore;sõjakomissari allkirjaga Teie;Vladivostoki varasemast intervjuust;rattalist ažeerimisel Mitte;näiteks mootorratta juhtimise;ajaviiteks huvi pakkuma;direktor ühesõnaga 50;seotud 50 51
asi mõttes Kasvajad;olnudki väeti küla;memuaare eriti teadlaste;kirjutada 1001 artiklit;otsib idee kinni;põlvkonna elu mõtlemise;Gustav Naan Ma;püüdsin täpselt võimalik
