EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Mirgers Bioter Pasternak;Ja kunstiline kvaliteet;mäletan käisime ooperiga;eelneb TÖÖ konservatooriumi;inimene suutis artist;Estonia teatri viimaste;Estonia teatri uuslavastustest;laulja hääl kõlas
lauljad Birgit Nilsson;toimub rollide pulki;etapiks tööle teatrisse;11 korda Carmenit;võimaluse näidata maksimaalset;Ivo Kuuske teatriühingu;teatrilukkudega jõudnud 1984;võib-olla näiteks Bokovski
Manuel defalia lühiooper;lauljannaga karjääri Nii;osadest ooperites operettides;populaarsus Miks lavastuslikult;teksti sisuga vaevalt;teatri solistid Leili;ooperis nimelt Estonia;mitu-mitu korda Uuestisündi
näen libreto autorit;grantsis Jevgeni Gireijev;kindlust teatrisse Muidugi;Sest toimub rollide;uut fluidumi asjas;Tambergi ooperis lend;Uutest ooperites 84;üldse alguses Joonas
Nilsson Ja aplaus;Edgartuaaria hilisemas lavastuses;Ja asi keelemuusikas;sfäärides jäävad Meistri;omandatav asi eriti;teatri uuslavastustest Jüri;Eino Tambergi ooperist;õpilastele isiklikult anda
tegemist ooperit mõtle;punktiiriga nüansirikas meeleolu;Estonia teatris Vanemuises;põhiliiniga konkureerima See;intrigeeriv põneva teksti;lahendas ooperi Belkanto;-sse aastasse Ooperile;praktiliselt mono-ooper Ja
balletis jaanis grantsis;lavastajaks See nägemust;osades esinesid Tamara;Dirigendid Peeter Lilje;raskelt omandatav asi;lavastuses Nüüd ooper;Estonia teatri solistid;sageli imponeerib Meidin
kõne ütles publik;suur meisterlikkus Wagner;Tambergi ooperist lend;Ja ooperile kasuks;kindlasti Sest uus;enamik ooperisõpru teatrikülastajaid;Oleme teatrilukkudega jõudnud;lavast möödunud mitmed-mitmed
Manuel de palja;Teo Maiste Ervin;kahtlemata Wagneri ooperi;Sellepärast vähe tegelasi;fluidumi asjas See;solistid Leili Tammel;84 aastal lendav;muusikakoolis Moskva Leningradi
kunstilise terviku Estonia;Rudziieti lammermoonile omamoodi;aastast 1984 meenutustega;Ants Miilberg meister;probleem aktuaalne küllalt;Rootsi ooper See;Estonia teatris Vanemuises;võib-olla oligi meeldiv
itaalia keeles Ivo;praktiliselt mono-ooper Ja;Itaalia laulukooli põhimõtet;Uuestisündi elas Mida;võimalus kiiresti haarata;viimane etendus ooperis;huvitavaid lavateoseid Ivo;palju-palju aastaid toonud
armastus teemade üldsemates;sajandi lapse pihtimus;eriti lõpupoole naispeaosalisena;põhjused jalaoperatsioon arvasin;asi eriti andekate;Azariblizetski solistidena osalesid;Kuninga lavastuses Ka;karminegi mitu-mitu korda
Klass lavastajaks Detlef;See võte ballettmeister;Sest laulda partiid;ooper See kuulus;küsida alus võimaldab;ooperite lendab Hollandusega;Ja öelda teatrilaval;Aga kogemusi paari-kolmepäevane
terviku Estonia teatrid;kindluse konservatooriumis kindlasti;eriti Mushowski ooperid;kirjutanud Ja amores;antud materjalist maksimumi;ooperites 84 aastal;Estonia laval Tiitärmise;publikule võib-olla oligi
atribuutika Venemaal suurt;kunstimalli Tegelikult lavastaja;muusika pistimuste põhiväärtuseks;loomereljeefi loome võimalusi;annavad häid võimalusi;käisime ooperiga Rootsis;esietendust lennus Sest;kvaliteedi eriline tõus
korras Milano La;Vello Pähn lavastajaks;kunsti terviklikkuse rollide;Detlef ronge Schwerin'i;pahianast number aaria;Carlost See teatris;Mägi lavastuses Nüüd;vaate mängulisusest ilmselt
Kuusk esinenud Estonia;lugu Kihlus kloostris;Kuusk enamik ooperisõpru;pälvis kauni kantileeni;ütles publik aru;Eestimaal lauljad öeldakse;Mati Palmi Esinemine;Murdmaakunstnik Mari-Liis küla
sageli imponeerib Meidin;Aga kuulus pedagoogi;Miks lavastuslikult orkestri;konservatooriumis Neil 10;spetsialiseerunud spets spetsialiseerunud;Kuusk esinenud Estonia;Meie laval 60;möödunud mitmed-mitmed kuud
tehnilisi kaasaegseid Vergi;Giuseppe Verdi tänapäeval;Mõtleme minevikus näiteks;See raske kerge;roll pakkus Et;tahtis näidata ooperit;Tuli eriklass lavale;rääkida väljendada võib-olla
