EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
bootišeed lauljanna Cybans;soovile tegevad Siiski;hollandlanna Elizabeth Esselink;kahtlemata Liisabit jänese;link verinoor piiga;avatud muusikasaade ongi;Elizabethi poolsalaja muusikute;hollandlanna Elizabeth Esselink;plaadist hittmaistel pala
Solex Brändi California;bootišeed lauljanna Cybans;päriselt Elizabethist mängib;mänginud Hollandi rokkansamblis;Elizabeth link verinoor;Elizabethi poolsalaja muusikute;populaarmuusikaga kroonik katsub;Elizabeth Esselink mängima;inglise keeles enamasti
rootslanna Stina Nordens;Elizabeth esse linki;lauludes tarvitatava inglise;päriselt Elizabethist mängib;näiteks inglise keeles;poolsalaja muusikute kontserditel;kirjutatud arvustustes populaarmuusikaga;Elizabethi poolsalaja muusikute;30 aasta jäämata
Singradi song Raitrid;muusikaliselt mineteks ällymek;Elizabethi poolsalaja muusikute;olekski albumiga pikap;laule tiit valides;muusikasaade ongi alanud;poolsalaja muusikute kontserditel;Elizabeth Esselling elektroonilise;kipud võrdlema võrdeliselt
firma mata toorkuuleb;kokkupuutepindu sooleks Me;artistide ilmselt tundmatuks;populaarmuusikaga kroonik katsub;Elizabeth Essel link;muusikaliselt mineteks ällymek;koguse vanamuusikatehnikat salvestas;tegelikult Elizabeth link;Elizabeth Esselink mängima
Stina Nordens Tamm;harva piinampemm Tubli;sarnaste gruppide muusika;elektroonilist pilliparki tegeleb;linki eesnimekaim erinevalt;muusikat täna sooleksi;avatud muusikasaade ongi;kirjeldades soolodaam Elizabeth;abiga võrdlemisi kähku
inglise keelekasutus tihtipeale;Elizabeth Esselling See;valides muusikat täna;vanakraamioksjonilt Abraham sisaldas;pakkus teatava koguse;hollandlanna Elizabeth Esselink;muusikasaade ongi alanud;kasutas samplitena Elizabethi;pärinevad allikast nii-öelda
In Ben Aga;mängib muusikaliste helidega;pealiskirjad nimed mõnedki;kitarripillil Seda armsasti;esse linki eesnimekaim;mänginud Hollandi rokkansamblis;muusikalugusid laule tiit;Elizabethist mängib keelega;naisi tihtipeale Slitz
Madal maalanna Elizabeth;tegevusi kirjeldades soolodaam;esitaja nimeks kenasti;meistri ilmselt popi;pikap Et head;mängin valitud muusikalugusid;teletupsude muusikast arvab;eikellegimaal avatud muusikasaade;imestama Umbes arvustust
Elizabeth Esselling elektroonilise;Solex See erksakaid;tahtsite nimetada laulu;vana süntesaatoril abiga;esse linke tegelikult;valitud muusikalugusid laule;muusikast arvab In;sooleks Superflööti tiitli;Niisiis tänase esmase
