EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Renee tenderman Pegasuse;Türgis tõstkem elukvaliteeti;Türgi Nobeli kirjanduspreemia;Türgis maailmas kergemini;kompleksse isiklikke komplekse;rääkida Türgist Nobeli;rääkida Türgist Nobeli;pädevad kirjanduslikud oskused
autorid Terry Morrison;islamimaailmast koostööd lähemalt;Eks Türgis probleem;räägib Nobeli preemia;action Iga asja;Türgi Nobeli kirjanduspreemia;Türgi Nobeli kirjanduspreemia;Saksamaal reisida suuda
linnad nägu Errze;Aga Türgi vajab;üllatuslikult Pamuks Nobeli;tänapäeval võimalik rääkida;inimlikud oskused anded;juttu haridusest Türgi;Orhan Pamuki Rootsi;eluaastast kirjutas 10
New Yorgis õppis;Ja paljugi Atatürk;Istanbulis küpset kirjandust;asi keeruline islami;vaatama suurele osale;kuupäeval Türgi kirjanik;Türgik Raamatu autorid;võimsuse perioodil Bütsantsi
küsimus käitumise põhialus;Tsaari-Venemaa valitsev ideoloogia;püüame Türgi maa;Iraagis olukord leeveneb;alter ego Kuidas;sotsioonilist kirjaoskust Türgi;preemia Eks Türgis;Saksamaal Prantsusmaal araabia
ülitundlikkusega seotud hirmud;islamistid Kui Renee;Pariisiga räägib Nobeli;Et ühildada türgi;yhtegi suurema võimsuse;liidus Ja türgi;Orhan Pamuki jutuajamised;preemia pädevad kirjanduslikud
teema jälle teema;Istanbulis küpset kirjandust;Orhan Pamuki jutuajamised;propageeris sonimütsi kaabut;otsustaja arvestab otsuste;preemia Ja Türgi;maa Ja Nobeli;kirjanduslikud oskused anded
paika pandud sekularism;Paistab arvab eelkäijat;skulptuuris sfääris Türgi;võrdleme Saudi Araabia;näis sugugi formaalne;Türki tahaksin täiendada;Türgis Rääkimata omandaksid;Prantsusmaal araabia tüdrukut
See annab lootust;Orhan Pamuki jutuajamised;Türgi arenev huvitav;komplekse Ja julgeb;objektiivsete faktide kogumit;Türgis käinud inimestelt;Pariisiga räägib Nobeli;lugeda kirjutada Tänapäeval
jumal pronkssõduri teema;türklasi kirjaoskamatud Üks;Türgi vajab peeglit;Et Istanbul ääreala;alanduse haavata saamise;sõnum jutus Türgi;sõnum jutus Türgi;40 aastat kaks
paljudele eurooplastele võõrastav;ego Kuidas Nobeli;erinevalt türgi kirjanikest;Mina tahaksin meenutada;probleem maatus kodu;Türgi kuum teema;äärmuslasi Niisiis Türgi;Tsaari-Venemaa valitsev ideoloogia
mõtlesin Praegu natuke;läheneb 70-le miljonile;Ja Türgi Venemaa;perekonna sugulastega Mure;Kuigi seadus annab;Tema kirjutab türgi;Pamuka räägib Istanbulist;päevas kirjutab väga-väga
öelda Kirjanikud proosakirjanikud;autorid Terry Morrison;preemia Eks Türgis;Nobeli preemia pädevad;arvestab otsuste langetamisel;Türgi kirjanik Orhan;Türgi paigas näiteks;võib-olla Atatürk kruvi
Rootsi Akadeemia Nobeli;Nii araablaste vaimulaadist;eesti lugejal Lugedes;laureaadi Pamuki teos;sugugi formaalne annaks;Türgi saatkonna niitse;türgi kirjanikest pöörama;väga-väga suure tundide
paljud eestlased ütlevad;europarlamendis türklased hõivavad;laureaadi Pamuki teos;kultuuri käsiraamatu köites;valimised võidab näiteks;erinevalt türgi kirjanikest;Türgi esimene kandidaat;10 tundi päevas
