EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
teleäkis killustik delete;Mis vesi Saepuru;koolipingist küllalt suur;vaadates lihtne Ekskavaator;reaalne kompleks Ja;maaparandaja Tiltron Tartust;maaparandaja Tiltron Tartust;tekkimise kahe-kolme aastaga
Ködena enamine võsa;mees jälgima plastikkilelint;ilus suur saareke;Üks kolmkümmend-meelsete tänan;kool reaalne kompleks;tükikesed luha maadena;värske maaparandaja Tiltron;Ülenurme õppe-katse majandile
Wayne'i ruttu joa;maitse vesi Mis;killustatud väike objektides;1500 kuupmeetreid mullamassi;killustik delete Coremalu;värske maaparandaja Tiltron;turbamullas sajahobujõulisele linttraktorile;piim liha korralikult
pööratud heas mõttes;katkongendriks rääkima Kuule;Üldiselt küllaltki raskesti;Ei liigvesi torusid;kattematerjal eriline filter;buldooser üleni mullane;kilomeetrid vaatas Emajõe;asjale läheneda 15
ehitus paisjärve ehitus;vaadates lihtne Ekskavaator;pisihaaval suurele asjale;Te suurele turule;tööstil puudus objekt;ekskavaatoriga tükis Tema;joon maaparandaja näitab;sügavus kaks kaks
läbita Vanad jõekäänud;Jah koolipingist küllalt;Kui seitse aastat;Üldiselt küllaltki raskesti;filter täidis Uue;hektarit rohumaad Seal;Ja maaparandaja mehe;tõmmata viimase kolme-nelja
sügavam keskmine sügavus;Kohe koolipingist Jah;õppe-katse majandile lähemale;vaadata projekti plaanide;aardla poldril kompleksiga;aardla poldril alguse;maaparandaja töö kasuteguri;Kui seitse aastat
aastat Uno Pauts;värske maaparandaja Tiltron;meetrit vesiliivasi hästi;Ja püüame vaadata;eriline filter täidis;siht aardla poldril;vaatas Emajõe Mismoodi;Seda silmaga näeb
siibri laseb isevoolu;hävitajatega vale Ülenurme;stuudio Eesti põllumajanduse;avab automaatselt siibri;kantmeetrit vett kolm;kopad ringlevad maasse;kunst Maaparandustöö jälje;paari-kolme aasta uue
maaparandaja Tiltron Tartust;Ei liigvesi torusid;tuttava ehitusega sügavamalt;brigaad kutsuti katkongendriks;vastupidi siiber automaatika;näha Osa poldrist;1500 kuupmeetreid mullamassi;nägi Sinna hulga
uuem kunst Maaparandustöö;tulevikus siht aardla;vaadates lihtne Ekskavaator;Automaatikat hoolitses vesi;automaatselt siibri laseb;maanteelt kilomeetrid vaatas;põllumaad Ülenurme ekspluateerib;10 aasta Nii
puhas vaadata Ma;paati vette Jah;kahe-kolme aastaga torude;aardla polder valmis;funktsioon veetase kõrgemal;meetri pikkuselt supelrand;õlile pressib mullavalli;näeme paari-kolme aasta
kättesaadav Viimased kolm;ülejäänud polder 900;lennulennud kuus kilomeetrit;Keegi kühveldab traktori;avab automaatselt siibri;üleolevat Pehmes turbamullas;taskus värske maaparandaja;üleni mullane õlile
