EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;käima;pealkiri;;eestikeelne;muusikaedetabeliolek;inglisekeelne;vene
Evenessons;muusika;lauljatar;näide;point;lauljatar;tänane;rääkima;eesti
jällenägemine;maa;toimuma;üllatus-üllatustala;the;bändama;eestikeelne;võtma;kommenteerima
algupärand;point;inglise;meeldima;perfect;käiamann;muusika;inglise;kuskilt
määramatus;aasta;hooaeg;üldse;agent;eesti;mikrofon;eestikeelne;valmistatud
üllatus-üllatustala;hingekiri;raadio;topeltversioon;pull;siiralt;kuulaja;topeltversioon;valmis
tõusulaine;super;bändama;tegelikult;of;meeldima;panu;nii-öelda;võimalik
võimalik;sirge;laulma;produtsent;sound;laul;kõlaline;ütlema;viis
pointaksandasam;koht;rääkima;suvaline;world;minek;kaasa;vaatama;Martin
mustamäelaul;onu;vesi;raadio;iseloom;olenema;ilmunud;mustamäelaul;sõnum
ooperimetoodika;tundma;sõitma;raskekahurvägi;seen;läti;äsja;näiteks;hästi
üllatus;hea;track;levima;andma;panema;kuulma;üllatus-üllatustala;lihtsalt
