EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;maailmasõjalugu;seitsmeteistkümnes;;maailmasõjatehniline;maailmasõjateemaline;maailmasõjateemaline;jätkama
medaimiliteer;kirjanik;maailmasõda;konkureerima;puts;maailmasõjateemaline;maailmasõjalugu;sõjaromaan;eesti
välihospital;-st;ajalookirjandus;tõusude-langus;element;ajalookirjandus;maailmasõjatehniline;maailmasõjalugu;mitmekordselt
märkimisväärne;poliitika;maailmasõjateemaline;polsieviseeruma;shell;maailmasõjalugu;maailmasõda;maailmakirjandus;kujutama
tavaSüreaalne;teater;sõda;lõppkokkuvõte;prints;maailmakirjandus;sõjamälestus;maailmasõda;lugeja
Lequade;aasta;sündmus;argiselt;noorem;ajal;sõjakogemus;maailmasõjatehniline;1920
lõbusus;meditsiin;kirjanik;lugupeetud;remark;sõjamälestus;sõjaromaan;ajalookirjandus;valmis
Ferdinand;küsimus;ajaloolane;pealkiri;test;sõjakirjandus;sõjatee;sõjamälestus;kolmekümnes
sümptom;kell;sõjakirjandus;vaatlema;moment;sõdima;sõjakirjandus;kirjutama;vene
kompaniiülem;õigus;kirjanduslik;näide;nulu;maailmasõda;Ferdinand;mälestuskirjandus;tekst
typervjueer;maa;kirjanduselus;eelsoodumus;mass;ajalugu;sõdima;sõjakirjandus;1928
võimalik;kool;sõjakogemus;üheteistmoodi;termin;möödunud;sõjarine;sõjatee;maalikunstnik
päevik;maailmasõjatehniline;maailmakirjandus;kaevikulõik;roll;toimustilistiline;ajalookirjandus;lõpuks;tõusude-langus
järelmõju;vaimukultuur;kodusõda;sõbralik;sell;mälestuskirjandus;sõda;pealkiri;kujundama
sümpaatia;maakaitseväelane;mälestuskirjandus;tsiviilelukoorma;reserv;sõjaromaan;ajal;sõjakogemus;käigus
kõikvõimalik;film;algusfaas;täisgraanuleag;its;era;rennisõda;rääkima;jõud
