EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ütlus;liikmesriik;seitsmeteistkümnes;;Eurovisioon;eesti;Eurovisioon;jätkama
murderühm;piiripunkt;Euroopa;põhjaeesti;meeter;Eesti;Kreeka;Kreeka;käigus
idamurdesõnastik;kohalik;mesitaru;oluliselt;andma;Makedoonia;Soome;võtma;riik
lauluvõistlus;kultuur;koostama;näide;tall;Tallinn;Eesti;rääkima;võib-olla
neonikotiin;Play;tolmeldama;meemesilane;maksimum;eesti;Tallinn;Eesti;vene
idamurderaama;lisa;mesilane;põgenikeagentuur;murderühm;Kreeka;Eurovisioon;ütlema;töötaja
murdesõnastik;;ootama;klienditeenindus;kell;Võrumaa;Ida-Eesti;võitma;eesti
lõunakaar;teadmine;arvatavasti;üldse;semi;Ida-Eesti;Võrumaa;sõna;varem
võistlus;mõjutaja;tähendama;lühinägelik;homme;Soome;Euroopa;vaatama;Võrumaa
tõusma;tõusma;võib-olla;humanitaarkriis;odav;Euroopa;Stockholm;Inglismaa;Belgia
rakendivõistlus;mõjutus;muusikasaade;Päevakada;monument;riik;Makedoonia;jõudma;1994
insektitsiid;direktor;eesti;tegelikult;sadam;lauluvõistlus;Ojakiv;põhjaeesti;põhjus
idamurdetuumala;abi;istuma;liikmesriik;näiteks;teatama;Belgia;lauluvõistlus;vahetama
