EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
partalima christoph for;sajandil eestlaste klaverimeistrid;eesti vanadest klaverimeistritest;pianiino vabriku omanimelise;partalima christoph for;pianiinat estonia kuulsa;klaverite valdkond eestis;eestlastest klaveriehitajate koolkonnast;1709 esindatud firenzes
johann gottfried näithr;tegeles klaverite remontimisega;klaveriosatähtsust eesti kultuuripildis;vaadata klaver üldse;esitasin intrigeeriva küsimuse;viia klaverimuusikaharrastust eestis;lahkama eesti klaveriehitust;eesti klaverimeistritest rääkis;kontsert pillis paljude
tegija johann gottfried;sakslane rajas klaverivabriku;kuulsa estonia klaverivabriku;billi meedidžite muuseumis;hasse ventsel mayer;lähemalt eesti klaverimeistritest;kuulsa estonia klaverivabriku;eesti klaverite kaks;teatri- muusikamuuseumis ütlema
partalamyo christoph fooria;kontsert kabinet klavereid;klaverimuusikaharrastust eestis tahaks;esitas johan schteni;võimalik saavutada erineva;tänapäevase estonia klaveriosatähtsust;ülevaade eesti klaveriehitusest;puhtalt eestlastest klaveriehitajate;materjale eesti vanade
sofa moorits mirsalis;ülevaade eesti klaveriehitusest;rääkida klaverinäituse korraldamisest;pianiino tootmisse jõuab;avas tallinnast tookordses;eestlaste klaverimeistrid aastal;öeldud eesti klaveriehitust;eesti klaverimeistritest vaadata;abielus aastatel 1825
revaališ võhend lif;toimus klaveriehituse alane;klaveriehitusest aastast 1779;muusikariistade muuseumis neli;arvata suur tegevus;eesti rahvusliku klaveri;daci eesti klaveritega;lähemalt eesti klaverimeistritest;klaverimeistrite nimesid enamasti
hasse ventsel mayer;klaver loodigi märkused;for klaveri sünniaastaks;2000 vanadest klaveritest;annab häid lootusi;eesti klaveritest eesti;pianiinat estonia kuulsa;öeldud eesti klaveriehitust;aastat 1711 ilmus
hans heinrich falck;materjalidele asuvad teatri-;muusikamuuseumi fondis töö;loodud pillidest tänaseni;teada teada fakt;ülevaade eesti klaveriehitusest;eesti klaveritest eesti;töö eesti klaveritest;sündis teada 1695
kindel estonia pianiino;erinevaid klavereid eestis;asutatud tallinna klaverivabriku;mees häid klavereid;tootma kontsert kabinet;estonia kontsertklaverit nimega;lähemalt eesti klaverimeistritest;klaverimeistritest rääkis alo;steini 1783 ehitatud
sügismessil estonia shipendale;pillidest eestist tänaseni;teatri- muusikamuuseumis ütlema;kuulus meister ernst;intrigeeriva küsimuse toodete;estonia klaveriosatähtsust eesti;tänapäevase estonia klaveriosatähtsust;oscaritele eesti klaverimeistritele;sünniaastaks aastat 1711
gottfried näithr säilinud;toodete rahvapärane pianiino;ülevaade eesti klaveriehitusest;asi üldse meistrite;saavutada erineva tugevusega;töö eesti klaveritest;ruumikohased estonia pianiino;klaverivabrikutest eestisse kõvasti;raudtoed aastal 1824
johann friedrich krepner;muuseumis neli klahvpilli;lõpetaks ajaloolisel klaveril;eestisse tõi teadmistepagasi;past selberg norman;eestlastest klaveriehitajate koolkonnast;töö eesti klaveritest;klaveriehitajate ühingult materjali;aastatel 1825 40
kuulutus revaališ võhend;nimelt tugevat laulvat;tookord saksa klaveriehitajate;meistrit klaveritel mängida;ulatus neli okta;ruumikohased estonia pianiino;klaveritest eesti klaverimeistritest;150 saksa klaverimeistri;aastal 1709 esindatud
bürger haine astran;gottfried näithr säilinud;klaverivabrikutest eestisse kõvasti;ernst hiis tegutses;teemal teose esitab;kuulsa estonia klaverivabriku;klaveriehitus klaver eesti;venemaa klaverivabrikutest eestisse;1783 ehitatud klaveril
kuulutab näits arton;nõrgenevad heliklahvpillide konstruktorid;kindlasti viia klaverimuusikaharrastust;erkki-sven türgi pilliehituse;vastav ku berliinis;eesti klaveriehitust eesti;teemus eesti klaverite;eesti klaverite lugeda;12 variatsiooni prantsuse
halb orntlif hermann;ehitab klavereid klavess;muuseumis neli klahvpilli;klaveriehitajate koolkonnast loen;kooriv pillil kirjeldus;lugeda eesti klaverimeistrite;eesti klaverimeistritest rääkis;klavereid eestis selgus;katsed esimesed nii-öelda
