EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
cation system;tallinn välk;seisma sadam;erafirma kujunema;seisma root;eesti merelaevandus;meresaar eesti;rääkima rannavalvelaev;tõmbama no
traffic control;nii-öelda piipar;sadam eesti;eraldi riist;tund root;meresaar eesti;eesti merelaevandus;ühesõnaga laev;nii-öelda sobima
globaalnavi cation;minut laev;meremees laev;mees kergesti;cation system;laev eesti;laev eesti;laev mees;ütlema liikluskontroll
sõlm täiskiirus;nimetama tasku;ootama meresaar;lootsilaev ilmselt;root viima;sadam eesti;eesti rand;võtma laev;nojah tegelikult
rahvusvaheliselt traffic;raadioühendus tallinn;laev asukoht;jõudma kiirabihaigla;suutma held;ülesanne eesti;merelaevandus eestkost;rannavalveteenistus kaater;sõit no
foku hoov;tähendama merehariduskeskus;uskuma meremees;näitama dia;järjekord number;eesti ütlema;meri pääsema;meremees laev;kirjutama kaks
väike kiirkaater;vesi kiil;kaubalaev jääma;järsult maksimaalpööre;asukoht moment;mõtestatud eesti;nii-öelda meri;tähendama patrull-laev;võtma kiirabijõud
tantseeskond merekeel;tallinn rajoon;tavaline laev;tähendama suvekorter;control kutsuma;eesti veetee;paat meri;laev armastama;ühesõnaga 20
öölangis bornholm;võtma raha;suur meri;abi tegelikult;vastav eksam;eesti väike;ootama meresaar;rannavalvelaev tuukrikaater;meeter ütlema
täiskiirus sõitma;kirjutama veetee;kutsuma laev;ohtrasti seoses;mees vorm;põud eesti;meri tekkima;meri sõitma;käituma nii-öelda
laev tõusma;tähendama rannavalve;meri sõitma;mees vahetama;reguleerima vastavalt;eesti lihtsalt;meresaade täna;merekeel jälgima;eesti ütlema
ploter radar;väike tähendama;operatsioon laev;tähendama merehariduskeskus;viimane detail;puudutama eesti;meri käik;rannavalvevärv laev;tähendama patrull-laev
sadam loots;kapten materjal;sadam õige;kiiresti piritas;näiteks vaba;teadma eesti;ütlema laev;eesti merelaevandus;ilmetsin ministeerium
ütlema täiskiirus;sõitma aasta;kaater nimi;suutma distsipliin;vajalik näiteks;eesti rand;meremees aus;täna rannavalve;muutuma kõikumine
tset jalgegsus;merenurkne importija;aeg sadam;laev tegelikult;ploter radar;amet eesti;laev lausa;meri mees;sõitma siia-sinna
raadioühendus tallinn;laev tallinn;kindel nimi;näitama näpp;held rin;purjelaevamees konstantin;paik laev;laevatama kutsuma;muutuma kuulma
plassmass metall;värv tähendama;kontrollima laev;täpselt kiirabi;funktsioon laev;reit eesti;meri kinni;meri looma;vastavalt nii-öelda
kreen tegelikult;säde tallinn;ilus laev;nägema ilusti;nimetama tasku;meresaade meresaade;põud eesti;rannavalve inglise;eesti keel
gps globaalnavi;kuulmine nädal;endine nimi;kägelg digipalk;traffic control;laat meresaade;üldse laev;merehariduskeskus hea;riik palk
püüdma ühendus;vastavalt kasutama;traditsiooniline ujuvus;203 tähendama;kontrollima tallinn;laev sisev;tahtma meremees;näiteks laevavind;kaugel käima
loots õige;õiendama tallinn;põliselt purjelaevamees;käituma vana;kura tallinn;laev ujuvus;uskuma meremees;mõtlema meremees;kaart millegipärast
plastmasskorpus plassmass;vahest juhtuma;kiirus laevakorpus;õigemini mäletama;seade automaatne;moodsam eesti;tekkima merereostus;ühesõnaga 20;tähendama tallinn
tähelepanu laev;mõtlema kodu;eeva 206;kreen tegelikult;issand auto;pidevalt laev;kutsuma laev;vastupidi laevatama;tse jalg
