EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Hosseefachardo;Glooria;tähendab;;Stefanile;latiinomuusika;Kuubast;vene
jäämissoundmessiin;Fachardo;Klooria;ilmeksimatult;intide;Stefani;Maria;Kuubas;Ühendriikide
Hosseefachardo;Castro;Stefani;krossafachardogarssija;andes;Lauljatari;Havannas;Glooria;tuntud
N-Sync;Yorki;Stefan;kütkesse;head;latiinomuusika;Kuubast;Kuubasse;soovisid
rütmika;aastate;popmuusikas;eestefanide;they;Maria;Kuubas;muusikamaailmakaardile;filmikoolis
Tseegeewara;Emon;lauljatari;meeldis;in;Stefan;Kuubasse;Kuuba;kolme
produtsenditöö;;popmuusika;mitmekordsesse;legend;laulja;ladinaameerika;Ameerikas;Martin
jõuluplaat;Fulgence;laulukirjutaja;Saatejuht;Enything;kuubalased;Kuuba;Ameerika;Vastu
crossover;Los;Stefanile;latiinasse;hittide;Gloria;Ladina-Ameerika;lauljatari;2006
Fulgence;in;glooria;latiinomuusika;-test;lauljatari;Gloria;tantsumuusikamaailmast;70
