EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;seksuaalsuse;kirikuaasta;tähendab;;kirikupoliitika;kirikuelus;kristlikud
tõstatamine;Meie;kirikuelu;neljapäevasesse;valida;kirikuvalitsuses;kirikutest;võib-olla
ütlasedassessorid;Peab;kirikuelus;viiekümneste;head;kirikuvalitsuse;kirikust;esindatud
põhimõtete;vajavad;kirikust;lõppvooru;partner;kirikujuhi;kirikuvalitsuses;kooliga
õnnestus;Sa;kirikukogule;dieetide;meetod;kirikuvalitsus;kirikuelu;probleemi
võimalik;sihi;kirikutel;abieluvälisest;roll;kirikuaasta;kirikusse;võta
Üheskoos;direktor;kirikuõpetaja;oluliselt;kompleks;kirikukogule;kirikumissioonist;organisatsiooni
kristlaskond;meeldiv;kirikutest;Tänases;nimetatakse;kirikuelus;kirikule;sõnum
homoseksuaaloleks;korralekutsuv;kirikule;kandideerisin;agenda;kirikule;kirikuvalitsuse;iseloomulikud
ellujäämisõpetus;inimene;kirikul;meediakajastus;genist;kirikul;kirikuaasta;luua
