EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nädal konsalm;majanduspoliitiline programm;euroala tippkohtumine;ütlema uudisteagentuur;intress jam;toimuv eurotsoon;tähtaeg Euroopa;Eurostatt ennustus;kuulaja nii-öelda
Bulgaaria elanikkond;töödokument rahandusminister;võimalus tänavune;abipakett 57;Leader programm;Tallinn saatma;Euroopa keskpank;kokkuvõte neljapäev;no ilmselt
kliimamuudatus looduskatastroof;Kärdla kohvikutepäev;planeet rida;Somaalia näljahäda;madalaim intress;töödokument rahandusminister;Brüssel toimuv;uudistetoimetus kokkuvõte;pressikontsert astunud
laenuandmisvõime 440;panema murutasand;ÜRO keskkonnaprogramm;2000 üheksateistkümnes;vastama reaalne;tippkohtumine ettepanek;Kreeka abistamine;Tartu välisuudis;inimene võib-olla
vahendama Reuters;meede ettevalmistav;Kennedy kosmosekeskus;lendama 1941;silt objekt;kokkuvõte neljapäev;töödokument rahandusminister;Eesti 14;10 aasta
2010 põllumajandusprojekt;peaosa rütmipill;lennukitehas festivalipass;Zeitung esisugulane;standard vangla;riigipea kohtumine;maapiirkond Euroopa;vajama 2014;38 arvatavalt
vana lennukitehas;toimuma finantsstabiilsus;tänane pressikontsert;hoovihm äik;programm toetus;loodav finantsstabiilsus;välistama Tallinn;seis ütlema;2010 põllumajandusprojekt
Brüssel toimuv;panema mälestusmärk;hauamonument kolmapäev;pärimusmuusika festival;andma ennetav;aeg kriis;abirahandusminister Jürgen;Noormaa rääkima;võib-olla natuke
huvitavam salapart;aed hoolitsema;atlantis muuseumieksponaat;11 mängima;probleem toime;kohtumine ootama;aeg kriis;tutvustama Eesti;nii-öelda lahti
tuba hoov;Tallinn Raekoda;põllumajandusprojekt Taali;vajama 2014;sobiv meede;Reuters Brüssel;kohtumine ootama;Liit pikendama;inimene nii-öelda
