EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ulmeteemaline näitus Science;tervisemuuseumisse Aga väike;näitusest salajased aiad;Maryszoits Teil näitus;nooremal publikul ütleme;näitusest Tallinna linnagaleriis;Moska näitusest salajased;kunstnike näitus taidehallis
Vilniuse Eve Kiiler;osta pakimaja seemnetega;asjad tavaliselt peidus;katseklaasist tegeleb biotehnoloogia;annan kallist transportimine;Tallinna linnagaleriis näitus;näitusest salajased aiad;Ja no tegelikult
üsnagi ulmeline masinapark;väljendusvahendid Aga mõtleme;võib-olla mäng peideti;sarnased Teemu mägitöödele;loogiliselt annan aru;näitusest Tallinna kunstihoones;salajased aiad rahvusvaheline;inimestele asi võib-olla
Kelly kaetsija Daniela;vennale jutustas Et;salajased täht asjad;Siis öelda seitsmeaastane;arvete klaarimine võib-olla;Elkeni näitusest Tallinna;Mis mäng näitusel;näitusi ökonäitusi tegelevadki
kaetsija Daniela Moska;Ko näitusest Tallinna;tavaliselt peidus salajased;Lõppkokkuvõttes arvan tarvitse;teksti sihti kasutamine;Ko näitusest Tallinna;kunst räägime Kelly;telg näitusi ehitada
näitus Science Fiction;maalin energeetilisust Ja;maa mulla saladusi;vaatasin väikest videot;osana pakkuma võimaluse;kunstimuuseumi kostiturust Eestis;salajased aiad süürel;võib-olla tõepoolest Eesti
sõna otseses mõttes;otseselt väljendusvahendid Aga;näidati asjad tavaliselt;stuudios Infotankistid täpsemalt;reaalsusesse Et võimalus;näitusesaali astuda Tallinnas;lapsepõlve salamängu mängisid;ajal võib-olla mäng
Mäetamm teksti Alice;nii-öelda näpuotsaga maitseainet;mäng peideti maa;võib-olla mäng peideti;moraali aint antakse;keskuse näituse Eesti;Elkeni näitusest Tallinna;võib-olla kunsti siseselt
paralleeldi mõttes tekst;kunstnikke näiteks Martwilius;võib-olla tundmatud mängud;avamiselt kretäbränderi näituse;niigi hea visualiseerima;Londoni näitusest Tallinna;salamängu mängisid mängu;võimalustest Võib-olla info
käis Graya sõnakowitzkiline;arvab salajased aiad;traditsioonilised asjad lihtsalt;Ja Directo kuskilt;ootasime võib-olla tekib;muuseumis ulmeteemaline näitus;Daniela Moska näitusest;võib-olla Itaalias mängibki
sõnum äkki selgelt;probleem tegelikult näituse;eksponeeritud mullas tuhnima;näitusel vaatan tegemistena;tekib diskussioon teemal;Eesti esinduslikum näitusesaal;Tallinna kunstihoones Tee;võivadki lihtsalt struktuuri
tütart ütles tegelikult;järjekordselt sotsiast rääkis;näituse külastajad saladusest;Fiction hiilguses hästi;kasutame tõepoolest teksti;muuseumis näitus ainese;pühendasin lapsepõlve salamängu;suhteliselt hiilivalt võib-olla
neoonkirjad programmiline tähendus;sõnumist rääkides no;tõenäoliselt inimesel saladus;Eve Kiiler aktiivse;võimaluse avastada uus;Kunstihoone Eesti esinduslikum;Ja saladusse salaasja;Võib-olla lihtsalt inimesed
auto paroodia mõttes;kaetsija Daniela Moska;mängud seotud õues;tuhandete aastate rütmi;teksti uus tulemine;näitus kohas näitus;kunstihoones Tee näitas;purustada maalilisust nii-öelda
Graya sõnakowitzkiline eristabki;pakub võimalust Mina;võib-olla kunsti siseselt;Et jälgida näitusele;fenomen Ei kindlasti;Moska näitusest salajased;Jaan Elkeni näitus;nii-öelda ühiskonnast pärit
aiad rahvusvaheline mäng;Ja stuudios Infotankistid;asjadega võib-olla õues;näitus uurib sarnast;meelde personal näitus;Teil näitus kohas;mälestused saladused Teises;tähendusi ränduri tööde
Alice Kask Marko;sööbetsi hinge jalatükk;saladused Teises ruumis;üldse lähiaastatel tegelenud;mainisite teksti probleem;nädalaga Tallinna kunstihoone;Ko näitusest Tallinna;võib-olla tundmatud mängud
San Sebastiani manifest;mänguliseks Mõtlesime Tallinnas;näitusest Tallinna kunstihoones;töödega Ja Directo;asi õieti aspekt;näituse külastajad saladusest;näituse külastajad saladusest;pealkiri võib-olla lihtsalt
rahvusvaheline mäng võib-olla;Aga Teised näituse;Tere Andrus Russak;äärmiselt erinevad Pealegi;verbaalsust ekspluateerida versus;näitusest salajased aiad;saladused Teises ruumis;asjadega võib-olla õues
maalipinnale No tüüpimiaalia;saladusi khatiklaasiga klaasomakorda;klaasi mälestused saladused;kaablitehases kasutas koomiksite;efekti ruum tekitas;nentis Ütleme näitus;Tee näitas salajase;Neid võimalik ilmselt
