keyphrase;score
võimalikki;0.9991
lääne-eestis;0.9991
väljendavad;0.999
avalik-õiguslik;0.999
eesti;0.9989
miskipärast;0.9989
lille;0.9989
jaan-mati;0.9988
võib-olla;0.9988
presidendi;0.9988
ongi;0.9988
kolme;0.9988
teada;0.9988
tegijat;0.9987
räägime;0.9987
töötab;0.9987
hästi;0.9987
vajalik;0.9987
soovitas;0.9987
õigus;0.9987
märgitud;0.9987
lihtsalt;0.9987
aitab;0.9987
velming;0.9987
näol;0.9987
kirjakeel;0.9986
karina;0.9986
perekondlikud;0.9986
tead;0.9986
leida;0.9986
öelda;0.9986
põhjus;0.9986
püüdnud;0.9986
keeletoimetajate;0.9986
paariselamu;0.9985
päeg;0.9985
näidata;0.9985
sektori;0.9985
vaadata;0.9985
kirjutistes;0.9985
esineva;0.9985
natukene;0.9985
mõtlesite;0.9985
võrsunud;0.9985
nii-öelda;0.9984
kuulub;0.9984
soovita;0.9984
10;0.9984
paar;0.9984
kolmas;0.9984
restorani;0.9984
tegelikult;0.9984
arhailise;0.9984
marja;0.9984
miga;0.9984
soomepärane;0.9984
selgelt;0.9984
mikk;0.9984
küsisin;0.9983
laenudes;0.9983
jätta;0.9983
;0.9983
pakkumise;0.9983
teelt;0.9983
ainsaar;0.9983
hinnapakkumine;0.9983
sirje;0.9983
probleem;0.9983
kahe;0.9982
jeylaja;0.9982
sisaldab;0.9982
tellimine;0.9982
sünnipäevaks;0.9982
sobivat;0.9982
võimalust;0.9982
doktor;0.9982
margus;0.9982
ametiametnikuna;0.9982
tähendus;0.9982
kahjuks;0.9982
susanna;0.9982
kalju;0.9982
võrrelda;0.9982
nahkhiiri;0.9982
žürii;0.9981
jeil;0.9981
toomas;0.9981
kirjutab;0.9981
fitsiaalselt;0.9981
aasta;0.9981
minagi;0.9981
proovile;0.9981
võtmes;0.9981
rist;0.998
kirjadest;0.998
effi;0.998
murdejoontega;0.998
rannik;0.998
ajalooliselt;0.998
õpi;0.998
aastakümneid;0.998
väliskohakäändeid;0.998
jäänud;0.998
vastavalt;0.998
võõrsõnu;0.9979
igapäevaselt;0.9979
mõistlik;0.9979
näe;0.9979
kadriorus;0.9979
alal;0.9979
kristel;0.9979
erilisi;0.9979
õpilasi;0.9978
sõnu;0.9978
joonistamine;0.9978
mihkel;0.9978
loetakse;0.9978
talv;0.9978
väljamõtlemisel;0.9978
protsessil;0.9978
kuulamist;0.9978
rajavad;0.9978
kooli;0.9978
pärnu-jaagupist;0.9977
mõtle;0.9977
äramärkimise;0.9977
veski;0.9977
sekkuda;0.9977
väljaütleva;0.9977
leiavad;0.9977
hendrik;0.9977
tahab;0.9976
võetakse;0.9976
ppp;0.9976
õieti;0.9976
küsimus;0.9976
põrkad;0.9976
luga;0.9975
ülevaade;0.9975
mõelda;0.9975
toimija;0.9975
priit;0.9975
voolustamine;0.9975
käänet;0.9974
tasandil;0.9974
sissehingamine;0.9974
vana;0.9974
otsustas;0.9973
staažiga;0.9973
sidemed;0.9973
mõistma;0.9973
nelja-aastase;0.9972
kadrikülm;0.9972
näärid;0.9972
tahtmine;0.9972
kotte;0.9972
premeerime;0.9971
sven;0.9971
kolmanda;0.9971
toimuda;0.9971
filoloogidiplomit;0.9971
endel;0.997
tähelepanek;0.9969
vello;0.9969
armastaks;0.9968
laenan;0.9967
ilmekamalt;0.9966
õpetajat;0.9965
mine-tuletised;0.9964
keelehooldeprotsessi;0.9964
toreda;0.9963
üksikjuht;0.9963
pakkimiseks;0.9959
väljendada;0.9957
sise-;0.9955
võtta;0.9952
õpetajatelt;0.9952
väga-väga;0.995
hetkel;0.9948
tegevuse;0.9946
seitse;0.9944
haridus-;0.9943
kirja;0.9942
vend;0.9942
tähendab;0.9939
õpetavad;0.9939
korraldatud;0.9935
töörühm;0.9927
paremini;0.992
juhindi;0.9914
suurem;0.9883
võrreldes;0.9834
nimetamisega;0.9796
teadusministeeriumi;0.9792
kodulehel;0.9724
keeruline;0.9432
tegemist;0.9229
sõna-;0.8956
moodustamiseks;0.8598
õppejõud;0.8475
