EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Go West sõnum;tervitad Ühte kodanikku;mõtleb mõtteid ajunurgas;Ma usujünger kavatse;instance libastuks näiteks;piknikul raadio kahes;Reimo mets jurist;õudne võitleja tüüp
riigikohtu lahend ütles;Väike-Peetrit nimelt Einselni;Raimo kahetunnise vestluse;haiguse valdkonnast No;stress asi No;kuulate tänase külaline;ärgaks piknikul Nimi;usun tajud tegelikult
2010 võttegi asju;Sealne Keskerakond paraadil;Nimi Urmas Vaino;üldse valitsuse pressikonverents;vanem noorem Noorem;nädalavahetusel kohtumine päevad;Jürist Eks Pärast;praktikas paar-kolm juhtumit
Venemaa Soome Rootsi;Aga provokatiivne päeval;lõpetasime tunni uudiste;kohtusaale Ei no;No loeb artist;nädala Raimo kohtumast;Raimo kahetunnise vestluse;asjadest aru võimalik
Aeoonil aeg-ajalt loomulikult;ennekuulmatu tegelikult demokraatlikes;nädala vahetust Aeg;Eestis elada Aga;null suhe usklik;kutset Väga tore;rääkisime päevselge kohtusaalis;-te aastate alguses
keede kirjutatud lood;arste Inimene karastub;Peale tihedat tööpäeva;fenomeni Urmas Urmas;nahistavad joogi point;Tere streimo Tervist;justiitsministeeriumis seisma üllatus;võib-olla 45 minutil
võimendub hullem periood;George Michael sobib;külas Ja küsimus;näiteks kontserdipiletitega toimus;point asjas kindlasti;kaks tundi hea;raadio kahes ärgaks;viimasel valitsuse pressikonverentsil
Seltsingute Seltsingutest väljaastumine;Oled nõus rääkima;Ärgaks piknikul Tere;klassijuhataja tegelikult teemast;hea idee inimene;oskad suhelda inimestega;40 aastat argument;tööl suudavad 27
petersell Pärna võttis;kujutlussuvest Mulle tundub;millegipärast toimuvad huvigrupp;gümnaasiumis üheteistkümnendas kümnendas;valge inimene neeger;tabab puhkuselt naasvad;töötama kohtusaale Ei;võib-olla 27 inimest
ellu Eesti vabariik;pidude korraldajaga Ma;fonoteegile lihtsalt piknikutekile;erinevates Euroopa institutsioonides;ütlema kuradi neeger;laulame uue koha;kuula igapäevase Aeoonil;Mulle tundub 2010
populaarne üldse homoseksuaalsete;kodus homofoobne isa;issi asi internetikommentaare;pidamise Prantsusmaal kohtupidamine;usume uut testamenti;uus härgaks piknikul;tänane külaline Reimo;õigele küsimusele tegelikult
veenev veenev kirikuargument;kasutama Ja ütleks;kuulata järjekordse saatekülalise;Eesti vabariigis tänase;list valida Ja;esimene vestlustund Me;Minu soovitus vabariigil;19 sajandi lõpust
räägi okei hetkel;struktuurides Aga Noh;võib-olla kuluaarides jututeemaks;Niildenant krüslo isiklikud;aru tekst selgitus;tunnis rääkisime päevselge;advokaadibüroouks ükski inimene;aeg-ajalt ööklubis Einsel
praksise oskad lahendusi;täpselt võimendub hullem;kahe indiviidi vaheline;seisneb aastaid-aastaid rääkinud;ongi huvitav asi;intervjueeritav räägib Tahab;IRL Isamaa Res;häda seisneb aastaid-aastaid
