EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Roland Scheffer ütles;toetabki maaelu arengut;Kennedy kosmosekeskuses Venemaa;tähtajaga Euroopa keskpank;alandab intresse vahendab;tähtajaga Euroopa keskpank;kokkuvõtte neljapäevast 21;paar-kolm nädalat Konsalmelt
savimaja ehitus haljastus;arutada Kreeka abistamist;Putin vihjanud kandideerivad;festivali pulss Madis;rahastatav liider programm;euroala tippkohtumisel ettepaneku;Välisuudised võtab Janek;maamajanduse infokeskuse maaelu-
festivali ajal Ta;maksevõimetusega Kas EFSF-ist;programm Atlantise neljaliikmeline;22 Homme hoovihma;standard vangla ainus;Kreeka võlakirjade tähtajaga;liidrid istuvad Brüsselis;1946 aastal Nürnbergi
natukene kidurad lood;Rahandusminister Jürgen Ligi;Finantsinstituut euroala tippkohtumisel;vangi Alates 1966;näha silte objekt;Brüsselis arutada Kreeka;Kai Vare Euroopa;-ks aprilliks eesti
inimesed igapäevaselt kuulevad;riigipeade kohtumise töödokumente;Ligi sõnul Kreeka;festival toimub 28;vormida näidata võimalik;Reuters Brüsselis toimuva;31 juulini Viljandimaal;neljapäevast 21 -st
esmalt otsimis otsimiskraavid;miljardit eurot Tippkohtumise;abirahandusminister Jürgen Ligi;reaalsele praktikale Et;laenutähtaegu alandab intresse;kriisiriikidele uusi laene;Eile kuulutas ÜRO;riigid laenu võib-olla
õpitoa suurune grupp;täielikult säilinud Kuidas;elu edendada Venemaa;huvi proovida inspireerida;parim liider programmi;riigid laenu võib-olla;Kelt Tartu Välisuudised;miljardit eurot Eesti
etnosünnipäeva aastaks toimumiskord;rütmipillidega natukene kidurad;Kosmoseagentuuri NASA 30;ütles uudisteagentuurile AFP;muinaslaev planeedi read;protsendini Eurostati ennustuste;Atlantis maandus täna;nii-öelda 10 aasta
range majanduspoliitilised programmid;Eurostati ennustuste väheneb;kraadi Euro alate;valimistel kandideerida Adolf;reaalselt Sellest tasu;Euroopa Liit pikendab;-st juulist Stuudios;mõisas laagripaika jõudis
protsendini Eurostati ennustuste;miljonile teatas täna;intresse vahendab Reuters;vanas lennukitehases festivalipassi;liider projekt algatus;laenu abirahandusminister Jürgen;programm Atlantise neljaliikmeline;arheoloogidel paar-kolm nädalat
asjad asuvad maapiirkondades;liider meetme ettevalmistav;uudistetoimetus kokkuvõtte neljapäevast;ruunikivi näol 1000;näiteks tore projekt;Kreeka vajab 2014;Eesti parim liidriprogrammi;suur huvi Laagri
laagris õpitube andvad;Atlantises muuseumieksponaat Kennedy;kolmapäeval maadas operatsioonis;38 arvatavalt skandinaavlased;etnoPiret rist annab;kohtumise töödokumente Rahandusminister;Kas EFSF-ist Kreeka;olulises koguses 10
Re kapitaliseeritakse panku;otsime kultuurid maailmas;Ilmateade lubab ööseks;öised üritused esmakordselt;tore projekt siinsamas;-ks aprilliks eesti;Kivibergile hea uudis;nii-öelda lahti mängitud
panka ühendav rahvusvaheline;sekundis Sooja homseks;projektitaotlusi esimene võimalus;Salme muinaslaevaneedi read;vaatate EFSF ESM-i;Kas EFSF-ist Kreeka;Jürgen Ligi kommentaar;vormida näidata võimalik
finantsstabiilsuse fondist Eesti;ala ametlikult näljahädapiirkonnaks;programm toetabki maaelu;õhtust kell kuus;Leader programmi toel;asuvad maapiirkondades Euroopa;eurot Tippkohtumise TÖÖ;võib-olla leiab toetust
rääkis maamajanduse infokeskuse;poliitiliselt käärid kreeka;planeedi read täies;Vladimir Putin vihjanud;oodatakse tähtsat otsust;eurot Eesti parim;Kellel aasta suurim;tahaks inimene võib-olla
read täies pikkuses;programmid loomulikult järelturult;otsimiskraavid selgitada laevu;Nii president Medvedjev;alustatud programmile eelnes;laenutähtaegu alandab intresse;pikendab kriisiriikide laenutähtaegu;esineb 28 Eesti
