EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mõistet sport Sport;Ikka 200 toidud;aasta põllumehekandidaati siiamaani;mees Peterburi eale;arutame argumente leiame;aasta põllumehe kandidaatidest;Maalehes aasta põllumehekandidaati;paar-kolm korda nädalas
autoriks Brigitte stayn;pakkuma Ka kuulajatele;Kandidaate võimalik esitada;Saksamaal järjest hakataksegi;argumente leiame nimelt;aeg esitada kandidaate;maaleht alustas konkursiga;põllumehe kandidaatidest teada
viis tabamust täidavad;Küsijaks Heino laiapea;Nii konkursi kuulutasime;köögivilju kasvatatakse järjest;analüüsi arutame argumente;kandidaate tänavu paar;Valner sisust Maalehe;ehitada täiendada võib-olla
Valner Anna-Maria korrel;Riina Tammsaar Tänase;Nii esimesed kandidaadid;tasandil võistlusspordile paljuski;vaja ressurssi Need;põllumees õige aeg;Maalehe pooltunni Kõigepealt;60 -te seitsmekümnendatel
sageli ütlevad inimesed;aianduse mahetootmise Nii;Tere hommikust Sulev;Ma võtaksin tänaseks;nooremad ilusat aeda;avalikkusele näidata põllumehe;põllumehe kakstuhatkolm valimisega;Lääne-Virumaalt Miks aasta
võimalik kandidaate esitada;kasvama Aed särase;Kes Maalehe lugeja;Kuni kaheksa meetrit;aeda panna head;valitakse taas aasta;põllumeheks Me tutvustame;teada valitakse aasta
Lättemäe ürituse koordinaator;keerulisemaks jaotaksin tippspordi;jutuks eduka konkursi;Aga koduaiast võtad;Nii ressursi jaotamisel;võtmas Nimelt valitakse;põllumehe konkurss vajalik;omavalitsused põhiliselt kohalike
külmad lihtsalt külm;lossikööki Nii kindlasti;tüüpi inimene Aasta;aasta põllumees 2001;igav asi ussid;ootavad kandidaate Korraldajad;põllumees kuulutatakse lõpuks;ütlevad inimesed eriti
põllumehe kuju põllumehe;tavatele Külvasin salatiseemned;Nüüd tänavu natukene;esitada Kandidaate võimalik;seata eesmärgiks tingimata;Nii konkursi kuulutasime;ettevõtjad põllumees abi;harjutatakse paar-kolm korda
Eesti olümpiakomitee projekt;ettevõtlust edendada Et;No korraldajad ootavad;osavõtjaid 500 Aga;eeldab ressursse eeldab;vaja vahet võistlusspordi;Kes Maalehe lugeja;tekkida südame-veresoonkonna haigused
marjapõõsad viljapuud ilupõõsad;Mis puutub pargile;tutvustame aasta Maalehes;stayn tõlkinud Leopold;ehitada täiendada võib-olla;Maalehe pooltunni Kõigepealt;lugeda maalehest aastal;südame-veresoonkonna haigused rasvud
Skandinaaviamaades eriti Inglismaal;mineraalväetiste taimekaitsevahenditega Aga;1000 osavõtja hiljem;küsimus Sellepärast märgata;inimene tahab tegevus;alustasime põllumajandusse maaelu;põllumehed Esimene aasta;näiteks kapsad Kõik
künnad lainetavat künnad;abi Missugune aasta;Nii rubriigis põllumees;Nimelt valitakse taas;tasemetel eeldab ressursse;populaarne maainimeste aasta;Põlvamaa talunike Eelmisel;tegijad eestvedajad Kuidas
liikumisharrastuse sport tasemetel;värsked köögiviljad Minu;peenra istutada kastsin;räägime negatiivselt Me;asendada töise nimetusega;koordinaator Maalehe Ütlen;kokkupanijad Sulev Valner;lähtudes inimest ajal
arust tendents Euroopas;tiitel antakse tegevpõllumehele;Ka kuulajatele Küsijaks;muutub asi keerulisemaks;seemned klus herned;juht teraviljatalunik Jaak;aastat korraldame konkurssi;seaduse mõttes selgus
kaelamurdev Ikka 200;Saksamaal järjest hakataksegi;taimekasvatuse aianduse mahetootmise;inimene tiitlit julgelt;kindlasti paras aeg;laiendada maaeluvaldkondi võtta;kandidaatideks teraviljakasvatajad Aga;Anna-Maria korrel soovivad
kõrgusega Ma absoluutselt;mäleta väikelinn Seal;võimalus organisatsioonidel ettevõtetel;üritusi järjest võtab;negatiivselt Me inimesi;maakonda loomulikult tahetakse;populaarne maainimeste aasta;täiendada võib-olla vägevama
kinkida tavatele Külvasin;Tuntakse rõõmu liikumisest;siiamaani lugejatele meeldinud;Pudega Kui tippsport;selge jääme ootama;kriteeriumite tingimustele aasta;Ma arvan maaleht;võib-olla varem karm
inimesi hirmutanud spordisiis;tippudele tähtis Aga;20 juunini jaanipäevani;Need külaskäigud kohtadesse;kaotada asendada töise;pöörata No korraldajad;tänavu 1000 osavõtja;Rootsi riik õige
