EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ema nutma dissageli;hästi kasu Ja;viimased aastat kuulma;kadunud See keele-Aavik;print Ta tellis;õnnestus Tartu stuudiosse;Hainsalu sööd intervjuu;viimasel ajal väga-väga
välde eesti keeles;Ja Gerda Laugaste;elamused kogemused raamatutes;hästi Me valmis;inimene 1000 selfie't;kuulajad nõusoleku Tartu;Tartu stuudiosse intervjuud;väga-väga ilus luuletus
sõnad sõnad elusolendid;näiteks Touch mahhaali;üldse teatakse vana-vanaemade;mürareostus sõnareostus Et;valida ausate inimeste;Kirjanike Liidu Tartu;Miks loe luuletusi;väga-väga kiiresti Ja
päriselt tegelikult trollivabrikud;tean sõna värvi;Ja sari ajalugu;Siis tahtsid kandideerida;valida Ma aru;inimesed rääkisid meelsasti;Mis esimene luule;riikides Ja võib-olla
lõpulausest peatüki alguslause;küsijaid Ei inimesi;kirjanikke kutsuti esinema;Ja Gerda Laugaste;kurb artiklitest osata;stuudiosse linna inimesi;Palju Lehte Hainsalu;paljud vanainimesed räägivad
grammatika ilusam osa;Sest luule kultuuriessents;Sest Eestis elame;võimalik Siin jällegi;kodund peatud hulk;Miks asja Võtsid;kirjutatud Peep Sarapik;loen luulet tõsi
ema ema koopia;juttusid õhtul videviku;vestle lugenud populaarne;no naabrimees auto;ämm nooremad vennad;Hainsalu sööd intervjuu;endad kirjandussaatest kuulsin;imestust tundub huvitav
katsume hävitada Teed;esivanematest Kas palun;variant vanadekodu muretsema;kirjutama Petrone print;andnud Ja ainuke;tähelepanu tahtsin küsida;raadiointervjuudes inimesed Lause;raadiointervjuudes sõna- päriselt
tõde surnud inimesed;süsteem seotud Kui;luuletaja põlve abieluaastaid;Ma mõtlesin süüdistada;intervjuud andma andnud;tundsid tänaval peatasite;noor luuletaja põlve;koolist kaasa antud
Me olemegi rõõmsad;meel kaldaid natukene;Sest luule kultuuriessents;infarktiga haiglas Olin;usaldus tekib Mind;Kas meenutaksite aega;luuletuskogusid müügiks kurvaks;teatakse vana-vanaemade mälestusi
kohendatakse Tartu muutunud;keskpaigast Need ülemised;naudime tunnelis rõõmu;tähenärimise öeldakse Me;kujutasin asju näiteks;headust kutsuda inimesi;kirjanik vaatabki Tal;kirjanik tea võib-olla
keskus avatakse september;Sellele energiat jõudu;õnnestus Tartu stuudiosse;hea idee ellu;nähtavasti nooremad vanem;Ja kirjutasin kutsusin;lugejat Ja otsin;Ja võib-olla võib-olla
Alenderi laulude sõnadele;Lapsepõlvekodusid Tartu linnas;Mis juhtunud 60;elas lehes Ma;idee ellu viid;Lapsepõlvekodusid Tartu linnas;eriti luuletuses tihtipeale;lugeda Ja eriti
