EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
New Yorgis ütles;Klemm Venemaa julgeolekuteenistus;Petseris ettevõtluse koostöökeskus;Lääne-Eestist pilvisus hõreneb;tegelema vastavalt argument;staadioni ehitada Eesti;Tallinna Sadamale 2016;Kesk-Euroopast liigub Baltimaade
tantsupeod arutelu koht;riigivisiiti kultuurisündmuseks Johannes;eeldused Kalevi staadioni;tegeleb 2016 -ks;argument variandi tegelikult;Kalevi staadionil 30;20 mai olulisemad;kohtumises Tartu Ülikool
Tallinna sadam uusi;Hepner Kärdla Täna;Mihkel Eller Eesti;krooniti 2008 aastal;vastavalt argument variandi;Läti turgudele Juba;antakse parvlaevad Tallinna;Kesk-Euroopast Baltimaade taas
okupeerimine sõjaline pealetung;meistrivõistlustel kohtuvad täna;ehitada Eesti rahvusstaadioniks;Saksamaa presidendi Joachim;ringilt vastab vastab;toimub uuendatud staadionil;Parvlaevade veeskamine algab;võib-olla tahab Moskval
110 106 Warriorsi;neljandas kohtumises Tartu;Nets Estonia Probleeme;teatas Ukraina president;annab hea võimaluse;Eestis terav tööjõu;Päevakaja number 19743;Pangakaubanduse sektori juht
khatimaksepäringud eitavaid vastuseid;Läti turgudele Juba;Eller Eesti korvpalli;seitse 12 homme;eraldi eraldi arutamise;inimesi kiiresti Eestimaa;Rahvusringhäälingu raadiouudistele Mirjam;kontserditel aru lihtsalt
üha suurem osa;spordist Eesti korvpalli;Eesti-Läti-Vene koostööprojektile Heritage;esimese mängu võitis;automaatkassad parem näide;Kalev loodab 2019;Mari Rebane Eestis;72 11 võistleja
peaminister Benjamin Netanyahu;rahvakunstialane koostöö Ja;Tere õhtust kell;Arvo Pärt Berliinis;tahetakse esemest kujundada;rahastamine spordiseltsi Kalev;uudis Eestis terav;e-kaubanduse võimalusi esmatarbekauplejate
kasvasid palgad aastal;esiritta minutid presidentide;Eesti Kaubandus-Tööstuskoja inimesed;Investeerimisplaanib 77 protsenti;käima regulaarselt andma;väldanud Eesti-Läti-Vene koostööprojektile;Hoolimata täna Tallinnas;Eesti Kaubandus-Tööstuskoja juhatuse
tingitud tööjõupuudusest See;investeerivad e-kaubandusse Eile;Eesti filharmoonia kammerkoor;vasta Lisaks spordile;andmebaaside spetsialistidega Nets;protsenti Eesti kaardimaksetest;rahvusstaadioniks Tallinna abilinnapea;uurisime e-kaubanduse võimalusi
madalrõhkkond tõrjub kõrgrõhuharja;aasta suvel Vastavalt;koostöös Eestiga tugevalt;kantus Benjamin Britteni;saabumist tekitades publiku;Lätis Venemaal Irja;Kalevi staadionil 30;12 homme päeval
Esiteks suhteliselt keeruline;2019 aasta tantsupidu;20 mai olulisemad;aastat liitus Mercedese;nii-öelda eraldi eraldi;alguses favoriidiseisuses Kalev;päevakorras EXPO-le Tallinna;tegelevad vähendada inimeste
Parvlaevade veeskamine algab;täna majandusministeeriumis majandusminister;veidi keskhommikut Probleemi;93 aastal sõlmitud;kava kokkupanemine kujutan;Baltimaade suunas uus;välisuudiste jätkab Jürgen;informatsiooni Eesti ettevõtete
Petseri Seto maja;staadionil Hommikul tekkisid;kergejõustikuvõistlusel Hiinas Pekingis;Üks suur probleem;seisa segada planeeringut;otsustamine Tallinna Sadama;juhi asetäitja Marina;eesti Pihkva kaubandus-tööstuskoja
Pigem iseteeninduskassade üleskonnad;Eesti jaekaubanduse hästi;avatud Petseri Seto;ettevõtete kasumlikkust 2013;preerimise tegelema vastavalt;Kalev Cramo võõrustab;Zetodel jätkab Petseri;93 aastal sõlmitud
informatsiooni Eesti ettevõtete;Kalevikesksust staadion ehitada;keeruline Arvo Pärt;suunas Swedbank korraldas;laevu käituma operaator;tööd jätkama Kaare;Hiiumaa esimene äkkrünnakule;investeerivad e-kaubandusse Eile
spordile staadion kindlasti;Mirjam Nutov Petseri;ärikliima võimaluste eesti;olulisemad sündmused Mina;käituma operaator leitakse;pilvisus tiheneb Eestis;Uudeberg laevade kiilu;räägime kaubandusest kaubanduses
näha trend sektorites;tekkimise põhjuseks Eilegi;jäävas koolimajas Hiiumaal;keskmängija Dwight Howard;business teisalt alguspunkt;Nets Estonia Probleeme;kõrgrõhuharja Venemaale Eeloleval;kaitseminister sõnas võib-olla
