EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
näide case study;nii-öelda avalikkuse fragment;loengu teemaga Maria-Kristiina;põhinaine Eestis otsustame;võimalik defineerida defineerida;vestlusringiga Vestlusringi külalisteks;Vestlusringi külalisteks Maria-Kristiina;Kuraator kriitik kunstnik;ülevaadet kirjeldades selge
kuuluvat otsustused Ma;kunstimaailmas silmas räägitakse;esimeses loengus kaardistame;raadiokuulajad kuulavad Seda;defineerida defineerida diskursiivsust;publikumi vaataja kriitik;sõnavõtt kriitikud tutvustavad;blogis nii-öelda kunstiinstitutsioonid;üht-teist tegelikult alustada
kunstiinstitutsioonide poordides hoomavad;kunstimuuseumina avalikkusele kodanliku;kunstnikud kirjutades Kresseerides;loengu formaat vette;tulemine samane relational;Anders äkki räägid;dialoogi esimese vaataja;Kunstimaailm toimib agentidele;eelnevalt inimene lihtsalt
esteetiline segadus Üks;liige ajal Kunstnike;Alustame vestlusringiga Vestlusringi;Sis interstandingu arvan;defineeritav suhe asi;Anders Maria-Kristiina Alustaks;vestlusringiga loeng erinevalt;rääkida kunstnikud räägi;Ja ilmselt ongi
harjumus suurem ideoloogiat;retoorikas Kunstimaailm toimib;peatükk kunstiajaloost näitusel;türklasi leida Türklasi;reaalset võimu omav;rääkima avalikkuse mõistest;Aga rääkida inimestest;Ando Kesküla kureerib;otsustab Brüsselis toimunud
erialad loengukursused toimub;kodanliku ideaalse avalikkuse;viimases vestlusringis eraldi;See asi Maria;See asi Et;räägime erinevatest diskursustest;teksti jätad töönäituselt;kuraatorid plõksima Hansen;jaa Ühesõnaga nii-öelda
allikmaterjali tihti ajaloole;onju sümboolselt rollis;koeraga üldisest avalikkusest;videos EAS-i oskan;võim nii-öelda reaalne;tahad isiksusi tuua;publikust blogis nii-öelda;vaataja kriitik Põhimõtteliselt;kureerimist praktikale tõsta
Et korvpallimeeskonna analoog;Et kunstnike liit;Või arvan Andersson;Et institutsioonid vahendama;defineerida diskursiivsust võib-olla;tegelikult alustada kuraator;Anders Härm pealkiri;kapitalist näiteks kunstimuuseumi;paljude terminitega tekib
sadama lähistel asuvas;jagab Ja tegemist;vestlust rollide kaardistamisega;Poolse kapitali reaalse;arvan reaalne probleem;sekkutakse Kunstihoones Vilmaga;vaata publik nii-öelda;maailmakonte kunstimaailma kontekstis;ühiskonnas käib teatud
kapitali omamine otseselt;tegelikult loomeliitude temaatika;pealkiri kõlab järgnevalt;Mis vahendeid tekitatud;reaalne võim näiteks;peakski rääkima probleem;küsimus erineb teemanäituste;muuseumidest galeriides Akadeemiast;kunstnike näitusi Meenuvad
raadiokuulajad kuulavad Seda;inimesi Selles kodanlikus;huvituvad kunstist üksikuna;tohin modereerida Ei;reaalne asi reaalne;kuraatori võimetusest rääkida;õhtu viimases vestlusringis;10 kunstnikuga Üks;põhimõtteliselt Jah tähendab
graafilisele Et 15;Või Okei jaotub;tähendab imaginaarne publik;taastoota kujutelma ühisosa;nii-öelda äärmus aspekt;imaginaarne grupp inimesi;Kesklinnas Ühesõnaga eeskõneleja;Eesti Kunstnike Liit;praktikale tõsta teksti
suurem osa kunstiks;tea institutsioon töötab;räägime Marko tegelikult;terve rida Et;Et vaatame reaalselt;näidata lavastus kindlasti;Anders Maria-Kristiina Alustaks;Institutsiooni problemaatilised Sven-Olof;mõttes kindlasti räägi
nii-öelda vormid pakendad;Ja saatsid Ma;tänase vestluse teemantlõige;Pennaalide trial Laalide;reaalset võimu kinnisvara;Marca nõus natuke;näitus tohutu keeleline;Kunstihoones 20 aprillil;tegelikult suurepäraseks näiteks
galerii neli suurt;teineteisele öelda Aga;sadama lähistel asuvas;aidata Et Ja;kuraatorite paremik defineerib;kindlasti räägi raadiokuulajatele;teadvuse näitusi panema;Kultuuriministeeriumist riigilt mõttes;mõtlesin üht-teist tegelikult
sõnaga funktsioonid varem;Tegelikult Ja põhimõtteliselt;kuraatoripositsioon teema Kunstipoliitikat;Kas komisjon kuulus;sisaldama võimu aspekte;jõuti vahepealse formaalse;jutustus viis asju;mängureeglid seadused Kunstimuuseum;Noh ühesõnaga mõtlesin
