EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Warren Christopher ütles;ametlikku kokkulepet Christopher;Meie nädalalõpusaade stereofooniline;Stuttgardis Neljapäeval sõitis;null null Seal;Meie nädalalõpusaade stereofooniline;Siin Tallinn stereoraadio;esimese sekretäri hooviga
Resswee ossid teatri;lühiülevaade sündmustest Moskvas;stereoraadio kell 21;era erasektoris talupoegi;17 null null;nädalalõpul Reedel Estonia;Teherani küsimustele Nüüd;10 päeva Minskis
kiirabihaigla saalis 300;NLKP Keskkomitee NSV;Kolmapäeval avati Kunstnike;Dagestani ANSV 60;null Seal korraldatavale;Tallinn stereoraadio kell;nädalalõpusaade stereofooniline soovitav;21 juulil käesoleval
edukad erandiks Diablo;Kapi tenniseturniiril kohtusid;delegatsiooni keskkomitee esimese;konföderatsiooni presidendi allkiri;abi See variant;hommikused arvud Tallinna;välispoliitiline telefonitund raadiokuulajatega;15 jaanuaril Kõneleme
10 klassi õpilased;avati täna Dagestani;akadeemiline meeskoor Nädalalõpukultuurikroonikat;partei 26 kongressieelse;ongi hea võimalus;terve tunni kuulata;nädalasaadetes Maailm täna;isikuid USA-poolne pealäbirääkija
Meie tänane saade;peakorterid Šveitsis toimuvad;Kommunistide tähelepanu fookuses;Lembit Peterson teater;haiged infarkt rasked;nädalal alguse Esmaspäeval;21 juulil käesoleval;442 päeva näidanud
Töövõistluse aeg 10;Timošenko harjutavad Leningradis;Aitäh lõppeva nädala;mõisteti süüdi osalemise;eeldasin leping annab;intervjuudega Meie nädalalõpusaade;meeskoor Nädalalõpukultuurikroonikat koduvabariigist;tervitustelegrammi ülemaailmsest noorsoo-
riskifaktorid haiguse esile;Moskvas Tänase korvpallimängu;ülemaailmsest noorsoo- üliõpilasfoorumist;ehituskombinaati Neli miljonit;mehed Kolm null;kella seitset õhtul;pealinnas valmistub Venemaa;võib-olla alguses puhkuse
Eesti kunst vanad;otsustas korraldada parlamendivalimised;raadio Ja tabeliseis;-le kongressile Sofi;aega ütleb istun;presiidium seadlusega ajakirja;Brežnev saatis tervitustelegrammi;6 miljonit ehitatud
rääkimaks uus aasta;Rohkesti uudistamist täna;Brežnev saatis tervitustelegrammi;kunstis Kiek in;funces avati täna;kolmas töönädal lõpule;televisioon raadio Ja;vabariigist Moskvast Leningradi
kinni panna Dünamo;Iraaki teatavasti toetavad;homme Helsingis Sinna;koronaarklubisse Palume fakti;asepresident mundeil häälestas;paar tundi sõnumi;Esmaspäev Tallinnas lõppes;kammeransambel Stuttgardis Neljapäeval
nimega seostatakse suuri;Soome esinema lastekoor;Vorošilovi rajooni kolmandat;kiirabijaama vanemarsti valve;pars teate lendas;päeval põnevat juhtub;11-st 19-ni Neljapäeval;60 -le aastapäevale
