EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
lossis Eversais Phantom;Francois lossis kõikjal;Pariisi linna kuulsaimad;valmistada Niisiis reisiks;pallid fundhamble uhkes;maailmas armastavad Pariisi;maailmas armastavad Pariisi;õhkkonnale omased etiketireegleid
Timeditši jaama favoriidid;tegelane Napoleon Bonaparte;lossidega sajandeid Prantsusmaa;39 Seal jäävad;protokoll kindlalt au;linna kuulsaimad paigad;Pariisi raekoda ehitama;aastal Napoleon Venemaal
Emmutuse haluksuslikumaks õukonnatseremooniad;maailma hämmastada lugu;lossi imepäraseid saale;Timeditši Tema Firendsest;humanism vabadus uute;Prantsusmaal ongi uhkemaid;kuninglikud lossid Prantsusmaal;randa losse ehitada
maalitud ajaloolised pildid;Buckinghami hertsogi käis;kirikutornid Aga Pariis;Napoleoni raske kujutleda;Sellised pallid fundhamble;Francois lossis kõikjal;Francois lossis kõikjal;55 kilomeetrit Pariisi
Python tamm Lõõs;uhkemad Pariisi raekoda;sillani seisab tunnelis;õiglases sünd siinsamas;lossist No tuhanded;fun Suur-helepalee tohutu;Euroopas Pariisis 1799;Mariantoneti 1787 aastal
Nad Mõlemad seinad;kindlalt au Kuid;kaunid pastelsed näiteks;Ja longid pargis;meeletu hulk loss;Näib tuhanded inimesed;Päikesekuningas viibis versaisse;päritava võimuga keisriks
tollasel Ingal lõi;hertsoginna laennile Franzaja;suutis maailma hämmastada;600 seitsmekümnendatel aastatel;vabadus uute ideede;paljudes lossides elada;Louvre versai laari;pidulikult keisriga 1814
järgneb saalile ruum;teatas keiser lossis;aastal endises terrassist;hotell Velli Pariisi;monogramm Suur eff;los tabloo kuulsamaid;Mary Marleen Prantsusmaa;Flarentiino aastatel 1533
lossi suur nelinurkne;Oma kõrgest voodist;näiteks hotell Velli;ilmusid monogrammid suure;favoriit Python tamm;freskod ümbritsevad ekstravagantset;lugusid Hondal Prantsusmaa;1547 valitseja ajal
Näib tuhanded inimesed;Küllap sedalaadi lugu;lõputuna tunduval ööl;madaam kannab kullaga;fundhamble uhkes ballisaalis;Pariisis 1799 aastal;roheline linnake ajalugu;1169 Noil aegadel
cupyydod rippuvaid lille;jaama favoriidid Jean;kabelisse Firenze kunstnike;innukalt fantaasiarikkalt vana-rooma;ametlikku favoriit Python;originaalsus prantsuse kunstiajaloos;aega 515 Prantsusmaa;mürki Poolteist aastat
lõvi jalgadega pingid;Prantsusmaa ajaloost Ja;istudes keiser nautida;jaama favoriidid Jean;näiteks endise niinimetatud;inimesed maailmas armastavad;kuulsaid teemantripatsid Tartanyan;Ja hoopiski kuningate
õilsus hiilgus õiglus;saksofonimängija vaiksed lood;kuninganna Marie-Therese käsutuses;lossi Selle renessansi;läbivat korrektset sirget;näiteks hotell Velli;kuningas Filipp õiglases;kaunid pastelsed näiteks
