keyphrase;score
ppp public prive;0.9054
public prive taaperžipi;0.901
avera ppp public;0.8994
braun remsu endel;0.894
talts sven celia;0.8824
lann braun remsu;0.8787
debacker mihkel mikelsaar;0.8773
aavik johann voldemar;0.8726
inglise sõna mainstream;0.8682
sõnaloome sõnamoodustus õppejõud;0.8671
roll mõtlema johannes;0.8647
õpetama õpetaja õpilane;0.8645
celia riina lällo;0.8609
andres valdre üldvõitja;0.8607
poliitika põhimõtteline tegevusplaan;0.8601
inglise termin actor;0.8599
ford peatee sõitma;0.8593
averus avera ppp;0.859
tugi äkiline kadrikülm;0.8578
rammat ülikool sõnaloome;0.8571
villeransko eero kangur;0.8558
petersoo saue gümnaasium;0.8557
nädal keel sõnum;0.8557
veski pärand rühm;0.855
leidma sõnaus lõpparuan;0.8547
pakkuma bluffima jeilam;0.8546
katrin debacker mihkel;0.8545
tulet verb nimisõna;0.8538
helirežissöör vivika ludvig;0.8532
johannes aavik johann;0.8532
bluff jeidma asi;0.852
ajal vabamõtlemine põlg;0.8518
johann voldemar veski;0.8516
kirjutama sõnaus lõpetus;0.8511
sõna teisestamine žürii;0.851
vivika ludvig kullo;0.8509
voldemar veski pärand;0.8508
susanna laam andres;0.8505
eesti võõrsõna laensõna;0.8503
kestlik hääletamine mõte;0.8501
käänama keel ühtemoodi;0.8496
käenduv murdejoon jälle;0.8493
sõitma ford peatee;0.8487
keränen arne merilai;0.8482
jõulud näär jälle;0.8475
sild ivar jung;0.8473
eero kangur jüri;0.8471
teisestamine žürii liige;0.8461
masing helle mikk;0.846
ummela helirežissöör vivika;0.8457
vabasektor vabam keelepruuk;0.8454
viis katrin debacker;0.8451
pohlak signe siimann;0.845
termin actor pleier;0.8441
kiosk johannes aavik;0.8439
actor pleier tõlkija;0.8436
restoran kohvik ülejääk;0.8433
valdrelt andres valdre;0.843
asi žürii näol;0.8413
sõna dogi päeg;0.8413
võõrsõna eesti keel;0.8403
ivar jung kalju;0.8401
põhimõte vahend tähendus;0.84
ülikool sõnaloome sõnamoodustus;0.8398
kote karp töörühm;0.8397
priit kersen ants;0.8396
õhk võib-olla nägema;0.8396
jälle kalender käänamisviis;0.8393
mõistma kõne keelesõnum;0.8386
eero kangur timaasika;0.8385
sven celia riina;0.8383
kersti küsimus sõna;0.8381
sõna mainstream tõlkija;0.838
murdejoon jälle kalender;0.8374
mõtlema johannes aavik;0.8371
laam andres luga;0.8371
ants kollo jaan-mati;0.837
sõitma sõitma ford;0.837
õppima mõistma kõne;0.8368
sõna looja lühike;0.8362
koostöö averus avera;0.8356
sõnaus lõpetus ütlema;0.8353
võõrsõna tihtipeale võrsuma;0.8351
mõtlema keel õppimine;0.8349
riina vello võlaõiguslik;0.8348
kersen ants kollo;0.8347
lihtsalt suguluskeelesugulus sõna;0.8343
saue gümnaasium 10;0.8339
sõnamoodustus õppejõud loomulikult;0.8338
pärit tallinn tartlane;0.8334
keel ühtemoodi keel;0.833
lõpuks kommentaarirubriik küsimus;0.8328
kristel kärner tundetaip;0.8327
loomulikult bluff jeidma;0.8326
eesti põllumajandusülikool äidma;0.8324
sõna päev jõud;0.8323
matti masing helle;0.8323
maasing kristel pohlak;0.8321
tegevus tulet verb;0.832
kärner tundetaip ühend;0.832
meel tena kolovendaja;0.8319
esinev inglise termin;0.8316
nimetamine koostöö averus;0.8315
tahtmine õhk võib-olla;0.8309
jeylaja loomulikult bluff;0.8305
inimene villeransko eero;0.8304
nukker tallinn sõnaus;0.8301
nelja-aastane staaž mika;0.8299
konnula susanna laam;0.8298
uurima eesti filoloogidiplom;0.8296
üksikisik roll mõtlema;0.8295
jõul mihkel lann;0.8295
ühend emotsionaalne intelligentsus;0.8294
näiteks teisestamine klass;0.8292
inglise sõna dogi;0.8292
euroopa liit kiiev;0.8291
keelepäraselt eksmaa tavaliselt;0.8291
emotsionaalne intelligentsus sõnaline;0.8282
mitmus nimetav teisevälteline;0.8281
märgitus kate keelesõnum;0.8279
äidma papp pärnu-jaagup;0.8279
nõudma keel päev;0.8279
eesti keel sõnatuletus;0.8278
soome keel keskustelu;0.8276
keel jaa tõepoolest;0.8274
kolmas sektor kressa;0.8273
keel keskustelu lihtsalt;0.8271
jüri valge sirje;0.8268
järjest suurem hoog;0.8265
vello poliitika põhimõtteline;0.8263
uus sõna väljamõtlemine;0.8263
sõna eesti keel;0.8261
sõna kestlik vabaühing;0.826
sirje vaaro toimija;0.8259
eesmärk põhimõte vahend;0.8256
keel õppima lihtsalt;0.8255
üldvõitja inglise termin;0.8254
küsitav sõna vaste;0.8254
võrdlema eesti keel;0.8252
tartlane kiosk johannes;0.8252
sõnavõistlus küsitav sõna;0.8248
keelevõistlus sõnavõistlus sõnaus;0.8245
ilmekamalt tuletis põhitähendus;0.8243
mõtlema uus sõna;0.8239
kirjutama sõnavõistlus küsitav;0.8238
nii-öelda võib-olla mahajäämine;0.8238
mait talts sven;0.8236
väljaõpetamine õpetama õpetaja;0.8236
tont nõukogu aeg;0.8235
mäletama fitsiaalselt rühm;0.8231
päev jõud näär;0.8226
keel sõnum teema;0.8224
ühtemoodi keel teistmoodi;0.8222
kaugel jõulud jõulud;0.8221
tore sõnamäng väljaõpetamine;0.8217
tegelikult eesti keel;0.8215
avalik suhe osakond;0.8212
ütlema hinnapakkumus hinnapakkumine;0.8211
kohtla mario luik;0.821
mänd kaupo palo;0.8203
kirjakeelereegel hävitama käsikiri;0.82
lahenenud krunt land;0.8197
lisama nädal keel;0.8192
sekkuma keelehooldeprotsess ülevaade;0.8192
kaassell sõna märkima;0.8185
koduleht ütlema hinnapakkumus;0.8184
sõna rekk normaalne;0.8179
ilmselt suurem probleem;0.8176
näiteks lause katkend;0.8169
avalik-õiguslik olukord juriidika;0.8169
valge sirje rammat;0.8168
rahvas mõistlik tegevus;0.8163
tunnustus sõna teisestamine;0.8156
noor inglisekeelne toorlaen;0.8154
taristu andres valdre;0.8149
küsima eesti õpetaja;0.8148
arusaamatu maks tegelikult;0.8146
jeilam blufi vastavalt;0.8143
tegelikult nõukogu ajal;0.8137
õpetaja puhas iseõppimine;0.8128
keelesõnum saabunud elektron;0.8127
aasta 1993 äkki;0.8127
kolmas sektor lahendus;0.8107
keel saade lõpp;0.8102
sõnum teema keeletehnoloogia;0.8095
keel nii-öelda hetk;0.8091
ajalooliselt võib-olla võõrsõna;0.809
land eesti vann;0.8088
õpilane vikerraadio kuuldud;0.8075
kasutama mõte kirjutis;0.8067
marja talihärm inglise;0.8067
rekk normaalne laen;0.8063
kasutatav kote karp;0.8034
otseselt nägema halb;0.8033
osakond selge eesti;0.8021
haridus teadusministeerium nii-öelda;0.801
lõpparuan ettepanek lisa;0.799
humanitaarabi toime abi;0.7984
saabunud elektron kiri;0.7965
aut teadma kool;0.7906
