keyphrase;score
;1.0
mõtete;0.8202
päristantsupeo;0.8184
kõrged;0.8121
päiksesoopuu;0.8014
pikseloits;0.7998
mõtted;0.7948
tähistamine;0.7939
tänutunne;0.7897
tõuseb;0.7895
metsamaal;0.7875
tantsuõpetajate;0.7861
jõuab;0.779
võib-olla;0.7781
laulupidu;0.7771
plokis;0.7754
peo;0.7753
muusika;0.7741
meestevägi;0.7734
mitmeplaaniline;0.7728
tantsupidu;0.7713
rajaste;0.7684
reliikvia;0.7667
mõtteid;0.7647
üksinda;0.7628
tõsiselt;0.7623
meestetantsust;0.761
võimalus;0.7604
teemaplokk;0.76
1536;0.7578
õigesti;0.7569
näevad;0.7512
päev;0.7511
metsamaa;0.751
isetegemise;0.7506
heinamaad;0.7502
ühendust;0.7498
rõõmupisaraid;0.7492
tänavust;0.7481
pärandit;0.748
tantsupeo;0.7476
nii-öelda;0.7467
tantsu;0.7452
toidukoti;0.7451
arm;0.745
tantsus;0.7449
armsa;0.7447
avatants;0.7441
eestimaal;0.743
rannamaa;0.743
mõtlesin;0.7428
öeldud;0.742
tants;0.7384
mõtleksime;0.7368
õigemini;0.7365
armsad;0.7347
sõltubki;0.7345
soos;0.7333
laulu;0.7333
igalühel;0.7323
hingamine;0.732
käed;0.73
natukene;0.73
peredega;0.729
isetegemisest;0.7288
sumera;0.7287
konkreetselt;0.7282
eestimaa;0.7278
ütleme;0.7266
haldjas;0.7262
pärisorjusest;0.7246
1000;0.724
maal;0.7224
lapsepõlves;0.7217
pelgupaigaks;0.7197
lõpus;0.719
vaatajate-kuulajate;0.7189
heinamaal;0.7185
melises;0.7179
naeratamas;0.7177
palve;0.7175
tantsupeoprogramm;0.7174
aastapäeva;0.7166
rajastega;0.716
eestimaad;0.7157
vaatajatele;0.7146
ütlesite;0.7144
tunni;0.7144
heinamaa;0.7142
asju;0.7141
saatuse;0.7141
heinapallid;0.714
vaatab;0.7123
tähistame;0.7117
nimelt;0.7116
muusikat;0.7114
soovisite;0.7113
püsib;0.711
männiriisikaid;0.711
50;0.7101
laialt;0.7094
raamatu;0.7094
tantsupidudest;0.7087
hein;0.7084
emme;0.7083
mets;0.7075
tallinnasse;0.7074
ettemängimisele;0.7064
inimeste;0.7056
kuskilt;0.7054
hendriku;0.7053
soov;0.7051
päike;0.7049
vorm;0.7047
aru;0.7047
tervist;0.7045
lood;0.7045
salm;0.7032
soomaa;0.703
täna;0.7027
kuulasime;0.7025
hing;0.702
sõidan;0.702
tüdrukuga;0.7013
vaike;0.7012
pastlad;0.7007
suurem;0.7005
juhendi;0.7002
okste;0.6999
hinge;0.6992
lugu;0.6986
lapsed;0.6984
lastelastega;0.6981
ehitatud;0.6981
tantsuõpetaja;0.698
niideti;0.6979
teoks;0.6972
tantsuga;0.6966
hingab;0.6957
inboli;0.6952
tulemuga;0.6943
taustaks;0.694
vabastamise;0.693
kauni;0.6928
rahvariided;0.6927
tantsuna;0.6927
juhatan;0.6917
aidates;0.6916
muusikute;0.6907
tahabki;0.6901
sepad;0.69
koht;0.6899
haldja;0.6894
pidu;0.6893
lõite;0.6893
metsa;0.6892
hästi;0.6891
tüdruku;0.6887
s7;0.6879
tänaseks;0.6869
näeme;0.6863
sepp;0.6851
200;0.684
armsamaks;0.6836
hulk;0.6821
heinama;0.6794
osadeks;0.6791
isetegemine;0.6788
aitan;0.6783
nimestki;0.6782
hommikuti;0.6781
niipidi;0.6773
pealavastaja;0.6768
randa;0.6768
naine;0.6767
meeleoluga;0.6754
vanaema;0.6748
valaja;0.6743
lastega;0.6743
varbad;0.674
10;0.6732
tantsurühma;0.6731
hommikul;0.673
mahu;0.673
proovide;0.6729
tähtis;0.6723
jäänud;0.6713
meeletult;0.6705
kaunid;0.6705
kahtlaseks;0.6684
soon;0.6684
vabaks;0.6683
maa;0.6674
müstiline;0.6659
tantsupeole;0.6654
anname;0.664
sõnadesse;0.6623
publikusse;0.662
kahesajandat;0.6587
tantse;0.6577
