keyphrase;score
kutsutud kultuurifoorumine teema;0.7325
muusika päev 2013;0.5364
Mari Kart antropoloogia;0.4394
festival raames aprill;0.4208
Tallinn arhitektuurikomisjon liige;0.4092
kunst sõltumatu Moldaavia;0.3907
arutelu korraldama 2012;0.3735
tava omavaheline vestlus;0.3726
võtma ideoloogia tookord;0.3693
kandma institutsioon arnikas;0.3613
seelik Soome Soome;0.3604
väiksem külg kuulama;0.3595
suur publik esineja;0.3579
oskama kommenteerima aasta;0.3561
aasta tähendama etnograafiline;0.3482
vandlik torn eetika;0.3346
moderaator helilooja Märt-Mat;0.3258
maja miljöötunnetu leidma;0.3219
Jaanika Juhanson Liivo;0.3171
kanal tegelikult elu;0.3157
vallavalitsus maakonnavalitsus eetiline;0.3133
uurima grupp inimene;0.3031
kutsuma arendaja arendaja;0.3009
tihtipeale eetika eksima;0.298
aru enamik juht;0.2965
elama Lasnamäe ühiskorter;0.2962
sõna kirjanik Mihkel;0.2932
näiteks kriitik teadma;0.2928
traditsioon viima peatavam;0.2926
silmaring humanitaar-Märt-Matt Lill;0.2841
vaja lahendama projekt;0.2823
kohaspetsiifika taju kontekst;0.2818
püha koht võib-olla;0.2793
Ortus reegel onju;0.2731
võib-olla elu mõte;0.2726
aasta 2004 2006;0.2703
Rotermanni kvartal äge;0.2604
Niglas vestlusring moderaator;0.2542
arutlema tegelikult loogiline;0.2538
kaks sihakse kunstnik;0.2478
ooperiteater lihtsalt puhas;0.2452
kunst kunst võimatu;0.2447
modernism suur paatos;0.2427
arhitekt Margit Mutso;0.241
egotripp käsi onju;0.2406
vahe tahtma rahvas;0.24
andma linn Sorry;0.2381
linn kauplema ajakirjandus;0.2346
kohvik Herkel isiklikult;0.2325
võtma konkurss osa;0.2306
ülejäänud piirkond vaatama;0.2269
vastastikku kasulik kokkulepe;0.2225
ootama inimene arvama;0.2199
soov näiteks aitama;0.2177
klassikaline Valter bioloogiline;0.217
kapten näiteks kasutama;0.2167
korruptsioonikoht üldse kohalik;0.215
ühiskorter esimene kuus;0.2134
meeldima nõus kaitsma;0.207
leidma ühine keel;0.2039
Sorry kosmos kosmos;0.2033
panema seadus raam;0.2033
võrdlema teaduslikkus vahekord;0.2025
põlvkond mäletama tegelikult;0.2004
tulemus pikaajaline elama;0.2
piir kord avalik;0.1989
geoloogia võim raam;0.1919
allkiri jälle hindama;0.191
võtma vana puitarhitektuur;0.1893
õnn kombinatsioon meeldima;0.1884
lõgor kaudselt sünnitama;0.1846
piirkond vald maakonnalinnaarhitekt;0.1843
laps üldiselt keskkond;0.1841
ütlema miinus lugu;0.1832
uks aeg koputama;0.1828
kuhuk tõmbama dokumental;0.1819
funktsioon muutuma jutt;0.1819
juht libe liigas;0.1817
100 aasta betoon;0.177
Margit Mutso lõpetama;0.177
kalamaja Kalamaja koht;0.1768
hoonestuskava lubatud tumedam;0.176
taustsüsteem tore ülesanne;0.1739
lilleküla Mustamäe algus;0.1712
tehnoloogia areng maailm;0.171
koolijuht tohtima padu;0.17
raske suhe küsimus;0.17
tahtma sobima tüüpiline;0.1693
memme laine jääma;0.1693
viimane slait puudutama;0.1687
pääs maailm oskama;0.1685
tunne unustama linn;0.1685
omanik maa omandama;0.166
Lill viimane astuma;0.1654
kaotama istuma võib-olla;0.1636
esimene klient surema;0.1634
Venemaa inimene vaja;0.1632
kohalik elanikkond vastane;0.163
mõistmine raske saavutama;0.1616
tellija leping leppetrahv;0.1613
staadion üldse jääma;0.1604
omantöör kaasa Toetgali;0.1587
ambivalentne suhe kaks;0.1567
akadeemiline tekst täpselt;0.1564
Saksa firma lahendus;0.1539
abstraktne kategooria võimatu;0.1517
uus juurdepääsutee süvendama;0.1504
onju film kolm;0.15
president kaks hooaeg;0.1499
mäng püüdma leidma;0.1486
kuuekümnes vaene aeg;0.1468
kõhutunne selge elatud;0.1465
plaan kolmnurkne ala;0.1454
võib-olla inimlik objekt;0.144
Liit ebaeetilisus süüdistama;0.1435
kaasa Toetgali Volkuval;0.1428
õhk tahtma jaksama;0.1428
Uku Masing arust;0.141
nõus maksma uneaeg;0.1399
tung soon ilus;0.1389
Märt-Mat Lill modereeritud;0.1378
tähendama silm paistma;0.1374
tellimus teadma võib-olla;0.1363
tunduma tegelikult 20;0.1356
tegelikult vale kohapeal;0.1353
aeg Aacoli ruumipuudus;0.1336
vaatama kuiv kirjeldus;0.1308
tabel vaja täitma;0.1302
variant halb variant;0.1302
inimene elama eramaja;0.1285
kooskõlastama Togo piirkond;0.126
hipodroom täisehitamine plaan;0.1258
aeg funktsioon eesmärk;0.1206
eesmärk tookord kuu;0.1204
tundma õppima filmitegemine;0.1187
Pärnu maantee Tatari;0.1186
arnikas liitma esimene;0.1156
algus vastane suurem;0.1135
idee varastamine probleem;0.113
kõrgus selge klient;0.1113
no arhitekt looming;0.1038
tahtma põhiliselt äri;0.1014
funktsionaalselt liikumiskeha tegelema;0.0994
Mäesalu mängima operaator;0.0976
kaks suhestuma aeg;0.0968
72000 504700 koht;0.0945
arhitekt süüdistama pidevalt;0.0941
