keyphrase;score
;1.0
number;0.8716
andes;0.8446
head;0.8348
vaated;0.8314
isend;0.8302
una;0.8275
diskreetne;0.8245
selged;0.8202
vale;0.8174
vorm;0.8169
ideel;0.8151
art;0.8118
annan;0.8076
son;0.8076
advuste;0.8075
asi;0.8073
mere;0.8068
kodust;0.8062
Need;0.8057
Einstein;0.8035
inimene;0.803
arv;0.8027
pakub;0.8025
autogrammi;0.8019
teki;0.8008
koju;0.8006
Näiteks;0.8004
probleeme;0.8002
isiklike;0.7995
eile;0.799
onu;0.7986
side;0.7978
Et;0.797
nisugune;0.7968
uus;0.7966
ütlen;0.7964
tohiks;0.7964
See;0.7962
metsad;0.7962
kaks;0.796
tunned;0.7952
tendents;0.7945
armulised;0.7939
toomata;0.7939
tea;0.7935
endise;0.7935
astub;0.7929
segavad;0.7923
tikku;0.792
no;0.7911
aeg;0.7909
vaja;0.7908
omaniku;0.7906
hulk;0.7889
hingele;0.7887
materjali;0.7879
ammu;0.787
show;0.7864
eesti;0.7864
Ei;0.7852
kuulama;0.785
tuttav;0.7843
professor;0.7842
hoog;0.7838
aerul;0.7834
Alt;0.7827
muutunud;0.7825
uusi;0.7816
Inimesed;0.7813
Kirjutamisel;0.7812
huvi;0.7804
saar;0.7801
osa;0.7799
ema;0.7798
isikliku;0.7793
autor;0.7791
hea;0.7791
auster;0.7787
huvitavat;0.7786
ajalugu;0.7784
neli;0.7783
segane;0.7782
palju-palju;0.7779
Annist;0.7779
hinda;0.7767
surra;0.7763
algust;0.776
peres;0.7759
toas;0.7755
No;0.7752
On;0.7751
sunni;0.7751
Alles;0.7749
seotud;0.7743
ninaga;0.774
raske;0.7739
ostma;0.7737
tuletada;0.7734
kortereid;0.7733
üha;0.773
mannermaa;0.773
kanada;0.7728
Aga;0.7726
saed;0.7723
praktikas;0.7718
Malcolm;0.7717
pisut-pisut;0.7716
näen;0.7713
Teil;0.7705
ööl;0.7702
tuba;0.7702
moe;0.7692
Mitut;0.7687
kogustes;0.7686
raamatukuju;0.768
Raamat;0.7675
Vaatan;0.7669
1906;0.7668
vingusite;0.7668
bussis;0.7658
kalada;0.7651
küla;0.765
Mitte;0.7648
hinna;0.7648
Või;0.7646
1000;0.7645
valgetele;0.7643
tahad;0.7639
puulõhkumise;0.7636
Igal;0.7623
laenanud;0.7623
tõepoolest;0.7621
Noh;0.762
rannas;0.762
Ahmin;0.762
16;0.7618
Tartus;0.7613
200;0.7613
Pole;0.7609
sõuan;0.7609
Horisont;0.7604
haraka;0.7602
Siis;0.7602
matemaatikud;0.7601
Kui;0.7599
Tema;0.7598
marksismi;0.7594
Ma;0.7594
linnas;0.7591
käkk;0.7591
Kümnemeheline;0.7585
professionaalseks;0.7574
Madorman;0.7569
kaptenina;0.7566
Sa;0.7566
1800;0.7565
August;0.7561
aastaid;0.7561
Peaks;0.7559
tütart;0.7555
Mulle;0.755
Grupp;0.755
Friedebert;0.755
Sibeliuse;0.7546
Ajaloolane;0.7544
Andersson;0.7536
kirjandusteadust;0.7528
Desdemona;0.7522
Margus;0.7522
Helsingborgis;0.7516
Toomas;0.7516
Kanada;0.7486
maja;0.7484
Ikka;0.7483
Ta;0.748
Küllap;0.7473
Finlandia;0.7464
Tinapliiatsiga;0.7463
Waverly;0.7459
Kohe;0.7453
Olen;0.7426
Jaga;0.7424
Lenini;0.7417
raamatukogu;0.7415
Liivi;0.7403
Pieteediga;0.7401
Vilde;0.7398
Just;0.7393
Nalja;0.7356
Dostojevski;0.7347
Saaremaa;0.7338
Saaravad;0.732
Mitu;0.7307
Hakkasin;0.7306
Tammsaare;0.73
NSV;0.7277
Virumaa;0.7253
Kaaga;0.7088
Mina;0.6925
