keyphrase;score
;1.0
loss;0.8466
pass;0.8379
head;0.8348
losside;0.8275
roll;0.8261
sell;0.8246
portreed;0.8225
andmetel;0.8211
uhked;0.8187
tollase;0.818
van;0.8126
aedade;0.8108
president;0.8106
toredad;0.8078
lift;0.8077
Need;0.8057
tega;0.8053
sinised;0.803
orne;0.8028
taas;0.8022
muutmise;0.8018
toob;0.8017
näidata;0.8017
hele;0.8016
Seal;0.8012
paruness;0.8012
poja;0.8001
usku;0.7995
ringist;0.7994
kannab;0.7987
arvatud;0.7978
uus;0.7966
pan;0.7963
See;0.7962
il;0.796
vann;0.796
kindlalt;0.7949
-te;0.7945
soe;0.7929
toad;0.7899
inglise;0.7898
bastione;0.7894
suurima;0.7885
-ks;0.7884
asuva;0.7882
meenutavat;0.7876
spaar;0.7875
Peck;0.7863
hirvi;0.7863
soileni;0.7854
osaliselt;0.785
bet;0.7837
liige;0.7835
serviis;0.7833
graveeringuid;0.7826
Gregory;0.7824
iidne;0.7821
ümbritsevatele;0.7806
ehitada;0.7804
tun;0.7801
naad;0.7801
alguse;0.7789
euro;0.7784
parte;0.7784
hooned;0.7784
aasta;0.7776
murul;0.7775
sillad;0.7773
omanikuna;0.777
restaureerimise;0.7766
fondile;0.7754
On;0.7751
salonge;0.7751
Alles;0.7749
katoliku;0.7746
algas;0.7746
Poeeme;0.7741
lagunes;0.7739
1641;0.7737
gruppe;0.7735
rada;0.7732
taimi;0.7729
massiivne;0.7728
lossis;0.7727
tus;0.7726
organiseerija;0.7726
Nad;0.7725
saalid;0.7722
mitmeosaline;0.772
varianti;0.772
versais;0.7718
Heleen;0.7714
lubada;0.7698
vapiroose;0.7693
kobe;0.7686
akadeemia;0.7681
puude;0.768
kontserte;0.7674
autoklubi;0.7674
restaureeriti;0.7673
toimunud;0.7672
poolsada;0.7671
CR;0.767
Mitukümmend;0.7668
Seda;0.7668
armetus;0.7666
ABI;0.7666
ruum;0.7666
Rothschild;0.7665
Helen;0.7663
klassikalise;0.7661
õu;0.7659
villas;0.7657
Arhitekt;0.7654
laes;0.7654
küla;0.765
Ing;0.7647
fanud;0.7646
1000;0.7645
Bess;0.7644
CN;0.7643
augustis;0.7642
keskus;0.7638
Amsterdamist;0.7635
Steel;0.7626
Petrus;0.7616
Sealt;0.7616
galeriinurgale;0.7613
kogunevad;0.7612
Stephen;0.761
1434;0.7609
tornikiivrid;0.7608
1862;0.7605
raha;0.7604
Hütreht;0.7603
Edmond;0.7601
Helend;0.7601
Kui;0.7599
konservatiivset;0.7597
1932;0.7595
19;0.7589
Utrechtis;0.7588
Hadon;0.7586
tütar;0.7584
Helene;0.758
Moore;0.7572
Terry;0.7572
August;0.7561
Roger;0.7555
söölens;0.7547
Campbell;0.7541
lillemustritega;0.7534
Clippers;0.7529
Kuitwers;0.7523
Henryk;0.7518
Palju;0.7518
Isegi;0.7508
septembris;0.75
kaminate;0.7497
sajandist;0.7497
Viimast;0.7494
ajaloolised;0.7493
Parunetienwansoilen;0.7489
Fansaileni;0.7489
Frederik;0.7487
Joseina;0.7486
maja;0.7484
Ka;0.7481
raudteejaama;0.748
Ta;0.748
Davidsoni;0.7477
Lääne;0.7467
Helistades;0.7461
Josiinavan;0.7461
Poola;0.746
Haar;0.746
Kauskas;0.746
Vellepocki;0.7455
Joan;0.7454
Collins;0.7453
General;0.7447
Leene;0.744
Guybers;0.7437
Tokyo;0.7434
Kunagine;0.743
Rivieras;0.7417
Paruness;0.7414
Just;0.7393
Vernolfuse;0.7379
Vello;0.7376
Albio;0.7354
Ainult;0.7289
Harley;0.7288
Loskasveehaari;0.7285
Women;0.7278
Kasvav;0.7232
Thaar;0.7219
Haarse;0.7183
Hiina;0.7148
