EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
incognito Christine;eksilm aardekaart;silver kadriann;Ükssilm muretsema;eriline kodu;odraiva nägema;raamat Silver;Silver Ükssilm;sugugi nimelt
ino hinganito;jaapargood vajuma;kutsuma Adrian;välgukiirus saapasäär;kodu kodu;Kadri üldse;Silver Ükssilm;kuuldemäng Silver;Ükssilm kolmas
Sagrits helirežissöör;moodi lamp;otsima Silver;esinema Silver;hirmus admiral;tooma lubama;saapasäär varjama;mereröövel Silver;põll lihtsalt
tüdruk võib-olla;reisiseltskond kirdetalu;osa Silver;Kadri leppima;admiral ammu;mereröövel Silver;hobune Silver;Ükssilm hirmsam;viis jalg
küsimine ähkimine;kartmatu Kadri-Ann;muretsema Kadri;valgevatsas isand;aine osa;Mihkel tikkerpalu;Ükssilm kartmatu;Silver hoiatama;Jack armastama
salu õuevärava;habe kõnnak;kuuldemäng Silver;Christine teene;esinema incognito;Kadri-Ann verivaenlane;Ükssilm kolmas;mereröövel tütar;võib-olla pantvang
aine dramatiseer;johutama salu;tahtma admiral;Kadri-Ann verivaenlane;ustav hobune;mariann lunaraha;odraiva nägema;mängima admiral;selsland hirmus
tütar tõepoolest;teepirukas külaline;Kadri-Ann nõudma;kümnevane ratas;admiral tundma;põnd kutsuma;Silver hoiatama;Väli raamat;liigutama mööbel
mereröövel tütar;Adrian ustav;meri hirm;au Nyyd;kodu tüdruk;Ükssilm kolmas;soov hobune;juht silm;küsima au
võimalik küsima;lumm tähendama;Silver hoiatama;neiu Kristiine;tooma otsima;jaapargood vajuma;loom karvavõrdki;nimi ühesõnaga;helirežissöör Andres
