EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;arvutid;tähendab;;targemaks;Kõige;üht-teist
Atopuiskusika;päikseloojang;koolis;sõitsime;Is;vanaisaga;Kõlas;kuskilt
angedrialedelite;ehitati;Powerpoint;nähtudes;pull;vanavanemate;öelda;korralikult
märkimisväärne;korras;töökas;naabripoisiga;ein;vanaisa;lõpuks;viis
õnnetus;Süda;sündmus;rehealune;produkt;vanemaid;ütles;ongi
õnnestus;sotsiaalteadlane;tähtis;teadsin;head;vanaemal;kirjuta;paremale
võimalik;Kui;tulemus;naabritüdrukuga;nooremad;tarkus;Kuulas;uuesti
tähelepanelikkus;Vanaema;erilistel;sedalaadi;logisev;kunagisi;näiteks;töötaja
päikseloojang;piibunneks;puid;keedetud;roll;vanasti;paremini;hästi
põhimõtteliselt;sõbrad;suurepärane;aeglaselt;funktsioon;vanavanemad;Keegi;See
Tööprodukt;Soh;tundi;märkmepaberiga;suma;ajast;Vaata;lähebki
ligadi-logadi;õppida;asjad;eksimatult;tookord;unustamatu;Saaremaale;lihtsalt
rõõmustas;tugevad;kuivatas;kahekesi;arvasime;kiitma;Meie;aitab
röövikid;mürakas;vanades;teetassi;sead;asjatundlikke;Nüüd;teada
