EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uuringute;eurooplastega;tähendab;;võõrkeelte;keeleoskusest;võib-olla
mitmekeelsus;vajavad;keeleoskuse;enesekriitilised;valida;võõrkeeled;keeleoskustasemete;kohustusliku
kolmkeelsus;Kas;Euroopas;kolmkeelsuse;head;võõrkeeltes;keeleoskustasemed;inimeste
võõrkeeleõpet;kutse-;keelepoliitikast;koolieelseid;andmed;võõrkeeltel;keeleoskusele;liikmesriikide
võõrkeeled;põhjalikumalt;keeleõppes;üle-euroopalise;andmeid;võõrkeeltest;keelepoliitikast;jätkuma
võimalik;paremad;keeltega;keelevalimiga;roll;võõrkeeli;võõrkeeltest;vaadata
põhimõtet;tasemetest;eurooplane;järgnesid;argumente;võõrkeelt;keeleoskust;meedia
esikümnesse;liiklus;keelekeskuse;liikmesriikide;nimetatakse;keeleoskusuuringu;keelekeskus;seotud
ettevõtetes;Läti;üle-euroopalise;ametlikku;dokument;võõrkeeles;keeleoskusuuringu;kahe
võõrkeeleõpe;55;keelt;üheteistaastaselt;koordinaator;keeleoskustasemed;keelekeskuse;õpetatavad
Inglismaad;1;keelepoolel;südamelähedasem;probleem;eestlaste;keeleoskuse;aine-
haridussüsteem;suunatud;keeled;põhjapanevam;tähendab;keeleoskustasemete;keeleoskus;Teie
