EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ameti;Lääne-Aafrika;tähendab;;rahvamuusikaalase;Eikellegimaa;inimesele
rütmika;Salis;Lääne-Aafrikaga;vabamaalist;noorem;rahvamuusikaga;Lääne-Aafrikaga;tegelikkusest
Võimalik;ilmaletulek;aafrikapärase;vabamaali;valida;rahvamuusika;Lääne-Aafrika;muusikas
võimalik;spets;rahvamuusikaga;aafriklasele;head;muusikas;eikellegimaa;tänapäevane
märkimisväärselt;aastate;Aafrikas;aegamööda;funkab;muusikaks;Lääne-Aafrikas;muusikalisest
Babamaal;Jomarthene;raadio;aafrikapärase;elemente;Muusikali;maailmamuusikust;asja
orgestrabaobab;märki;popmuusika;seitsmesajaleheküljelises;laste;muusikat;muusikast;vastvaidlemiseta
aruturm;;muusikast;küpsesse;-test;muusikast;Muusikali;Mõnel
voolofon;isa;muusikuteseltskonnaga;meloodilise;menu;muusikalises;Kambja;krooniga
ülekaalus;piisavalt;muusikuid;sõnagallasebavama;vormilt;muusikalisest;aafrikapärase;Võimalik
pühendus;maa;kuulajatest;rahvamuusikaalase;positiivism;muusikaliselt;rahvamuusikaalase;nime
Enam-vähem;perekonnapea;muusikainstrumentide;mängivad-laulavad;andekaks;kuulanud;rahvamuusikaga;hääletoruks
