EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;okas;Kesk-Eestis;tähendab;;laululavaesisel;jaaniõhtul;Jõulu
sõnajalaõielood;suveseltsimehed;Eestis;noorsooühingu;head;laululava;Jaanist;jaanipäev
tähelepanuväärsem;jaanitule;Installin;trepimägedest;SL-is;kuuldes;jaaniõhtu;põhjasid
Truncil;heakvaliteediline;tänavu;jaanitujule;land;laulupidulauludega;jaaniõhtule;saarlased
sekrezerm;mehe;Viljandis;jaanipeole;kann;kuulmiseni;jaanilust;Saaremaal
viljakasvatus;Kas;hääled;jaanikombed;Ent;pidulikult;jaanitulest;esinevad
tõusis;Rahvarõivais;jaaniõhtul;jaanitulega;nurmed;tallinlaste;Jaaniku;klubi
ilmismi;sõnajalaõielood;eesti;jaanituled;nooremaist;lauluväljakule;jaaniööl;kuulas
avaakordid;kõrgemaid;kuuldes;joonest;tall;tulekeeled;jaanipäeval;olemegi
mustlaskomissilles;Võrtsjärve;lauldud;jaanipeo;visa;lauluväljaku;jaanipäevapidamist;muudki
jaaniõhtul;kaalu;vanades;rahvakommete;tähendab;Kuulsite;Suure-Jaani;tõusevad
