EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;sport;kultuuriseminarist;tähendab;;kultuuriseminarist;kultuuriseminarist;käigus
Lecordes;seminariprogramm;seminariprogramm;kultuuriinimestega;filter;kultuuriinimestega;Eestist;See
võimalik;Rexa;seminari;kultuurisektoritega;programme;kultuuriteada;kultuuriinimestega;teksti
rahvalaul;eksa;seminaride;väliseesti;aspekt;kultuurisektoritega;väliseestlastega;võib-olla
purjeregati;erinevusi;seminar;sugulaste-tuttavatega;tähendab;kultuurisektorist;konnaseminaril;eesti
kõnnisingi;ümbritseb;üritust;vaadeldakse;tekib;kultuurielule;kultuurielule;tutvuda
Tallinnas;inimene;kultuurielule;eelviimase;võimalik;kultuurisidemete;Eestimaaga;mõtlesin
loengudel;loengut;kultuurisektorist;üldse;koduteele;kultuuris;kultuurisektorist;tekkinud
kultuuriseminarist;Rohkem;kultuurisektoritega;kultuurisidemete;asi;seminarist;Kuidas;võtan
kultuurisektorist;Mida;kultuuris;veetsid;seeme;kultuuri;Eestis;võimalik
kultuurisidemete;noortele;seminarist;kaasatõmbav;objektiivselt;seminaride;kultuurisidemete;sport
