EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;19;1960;meelisviisiks;;lauluaastad;levimuusikaplahvatust;imelikud
biitlite;Venemaa;1962;muusikalide;pull;Muusikalimeloodiad;levimuusikasse;See
võistluskontserdil;telemammutid;1964;meelisviisidel;head;1964;levimuusikas;Itaallased
tõusis;Lyndon;1963;esiplaanil;mass;laululoojate;lemmiklaulud;kolmeteistaastane
ebaõnnestus;Kirjanik;lauludest;hilisemad;stamp;levimuusikaplahvatust;levimuusika;miskipärast
lauluvara;meetri;muusikut;meeskvarteti;tollase;levimuusikas;Muusikalimeloodiad;vabariigiks
käesoleva;levimuusikaplahvatust;lauluaastad;raskekaalu;asepresident;aastakümnel;lauluaastad;Kõigepealt
valimisvõidutööerakond;Sõbra;Innsbruckis;instrumentaalversioonis;kodu;minevikku;Lauludest;USA
pöördkämferti;;Muusikalimeloodiad;Populaarseks;menu;levimuusikasse;lööklaulude;paljude
levimuusika;Naissoo;rooside;hilisemas;otsides;levimuusika;muusikalide;viis
Kõnealusel;noorsoo-;alguses;kuuga;president;lemmiklaulud;lauludest;tunda
ülemaailmsel;Castro;Arnoobabadžanyan;üleliidulisi;A;1963;Nõukogude;70
Gagarin;meeskvarteti;Basler;vaatlemas;seoses;laulud;Viimasest;aja
Castro;pealkirjaga;lauluvara;naishäälele;näiteks;muusikut;Lauluga;Seni
Estonias;Feldsmani;Esimeste;rohelised;ott;lauludest;lauljate;Neil
õnnestub;Jan;repertuaari;Roomas;refis;meeskvarteti;Esimesel;igaveseks
Frenkeli;Playa;Franciscosse;kesklinnast;ajutise;lauludele;laulud;mees
