EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
waverly helsingbork;käradlane raamat;raamatukogu isiklik;nägema side;noor autogramm;külaskäik eesti;mõte inimene;inimene kogumiskiri;kirjutama kirjeldama
õlg maja;aeg professor;mõte inimene;kunst hoopiski;nisu diskreetne;tähendama tähendama;tikk doos;näiteks raamatukauplus;ühistöö ühisti
võib-olla viljapeksutalkud;süvenema linn;tikk doos;kaasa tendents;uus kodu;küla selgitama;nimelt küsima;külaskäik eesti;näiteks esimene
targutav raamat;lugema tammsaare;raamat soomlane;dostojevski asi;number ruhnu;inimene nägu;koguma kõikvõimalik;tsiteerima autor;mäletama mäletama
marksist marksism;päämine ütlema;tahtma sõber;komme autor;uus vorm;hind odavam;grupp soomlane;kümnemeheline mees;inimene näiteks
jääma kitsas;tsaariaeg palju-palju;küla paree;koguma lihtsalt;asi mark;tooma kaasa;lõpetama koguma;nojah kuskilt;tunne kindlasti
ema matus;töö no;jääma kitsas;kogumiskiri loodusteadlama;kujunema esimene;kasutaja inimene;rikas ütlema;lugemine algus;probleem kaks-kolm
nimelt raamat;asi küla;andersson uurima;kaks-kolm 1000;arust diskreetse;paratamatult kuulama;kohtama nägema;tammsaare esimene;näitama eesti
liiblis omanik;kuritöö karistus;kirjutama kirjutama;art tsaariaeg;diskreetne delikaatne;peegelduma kujutama;maa kahjuks;säkisinuma hirmsasti;võib-olla pühadus
paratamatu õng;valik esimene;puulõhkumine algus;isik no;hind odavam;suurem armastus;teinekord üllatama;tähendama ostma;mäletama tuuline
