EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
häda jõulukink;ülemus raudtee;õhtu arvuti;vanaisa naabripoiss;vate detail;päev vanaisa;vanaisa tarkus;üldse võtma;magama ilmselt
olukord kala;näiteks kuressaare;nimelt üliõpilane;kirjutama nähtavasti;subjekt areng;eriline õhtu;küla professor;inimene eeskuju;kõne üldse
plahvatama aeg;imetalu rajama;eriline polent;kaasa arvatud;tool hobu;homme üldse;juht hea;tuntud sepp;korralik tool
2008 ;vaatama jama;lülitama powerpoint;rahuldus jest;rahuldus jest;vana-ema töökas;ööülikool tänama;kadakaoks õletama;maitsema üht-teist
kaasa arvatud;vanavanaisa võtma;oluline samamoodi;jagunema tavaliselt;isa loss;ütlema sõber;suurepäraselt raamat;käsk keeld;kohtuma üldse
tähtsam tunnetus;üldse esimene;küla sotsiaalteadlane;no õnnestuma;funktsioon ruum;minemine vaatama;tohutult terve;lülitama powerpoint;teadma täpselt
paremal üksik;oskama chipp;saavutus oskama;tööprodukt tegija;riisutud ein;tohutu huvitav;ütlema ilusti;üliõpilane ehitama;korras üldse
kala ilusti;tänane taevaisa;professor ülo;granaat no;asi inimene;lõuna magama;tähendama hool;kool tühine;andma ülesanne
saar saar;kasvatama linnane;silm väärtus;viis padrun;powerpoint lülitama;naerma ajav;sotsiaalteadlane ülo;õnne õpikoda;lapsepõlv mäletama
roostetanud nael;inimene uurima;võimatu printsiip;pehme raudes;tohman seisma;tänama koostöö;lapsepõlv mäletama;hea meister;p-täht moodi
