EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Two Dragons;Väga meeleolukas;festivali Eurosonic;siinsamas keskväljaku;Ewert and;meenutas Eesti;eurosoonikul live;ettevõtmisega 10
Sigrid läbimurdesingel;otse-eetris krooninganist;võib-olla kuulame;tiinekatest festivalikülalisi;postraks case;Tallinnas nägid;otse-eetris krooninganist;ilmselt üle-euroopaliselt
mutant discol;Two Dragons-i;Euroopa muusika;legendaarne muusikatööstuse;Näiteks Ewert;tänavu Eestist;Eurosonic noordisla;inimesed rääkima
discol they;Pärnoja ester;ilmselt üle-euroopaliselt;meeldib reisida;sound Inimesed;Tähelepanu Eesti;Hollandi raadio;Dragons-i kestsid
Two Dragons-i;Meisterjaanieilne kontsert;Euroopa muusikaekspordi;Ja lavadeks;sound checki;käsud Eestisse;Hollandi rahvusringhäälinguprodutsent;leiab kindlasti
Eurosonic noordisla;härra Peter;Eurosonic 2018;Homsest rääkimata;artist tohiks;esmakordselt Eestis;Eurosonic noorde;artist tänavusel
läbimurdesingel Eks;graafiline disainer;muusika festival;Kuulajatega lülitasite;staatus artist;näiteks eesti;raadio värske;öelda võib-olla
case Horvaatias;Äsyli süntesaator;festival Eurosonic;tegelikult Bergenis;networki aru;üle-euroopaliselt kuulsamalt;Rajasaare otsesaatesse;kindlasti lihtsalt
Dragons võidukäik;Ewert and;eesti muusikat;Eks keelde;asi automaatne;kohtume Tallinnas;festivali otsesaatetundi;täpselt õnnelikuks
mutant Disco;hea põnev;Erik Morna;eilsest laivis;nägin A;kuulete Hollandis;rahvusringhäälinguprodutsent Meie;üle-euroopaliselt kuulsamalt
Coca-Cola snäki;rajada Järgmisena;Eestisse võib-olla;produtsendi Kiiste;alter soonik;festival Eurosonic;ongi Eurosonic;võib-olla pakuvad
Eurosonic 2018;Two Dragons;Eesti artistidest;Euroopa pisema;toimuma eile;käinud Tallinnas;Meie otseülekandega;R2 lõpetab
pälvis käteplaksu;mugavad riided;festivali euro;Hollandisse tean;seoses esimene;Hollandi raadio;raadio kaks;võib-olla lihtsalt
Siin Groningen;Euroopa muusika;norra muusika;meeldejääv muusikaga;hindame manager;festivali Eurosonic;Eurosonic Täpselt;esineda võib-olla
industrial Buckingeitsentiderildil;elu See;nägime kontserti;loed ametlikku;meenutab teate;Eestisse võib-olla;kuulete Hollandis;Need võib-olla
Simmoiste Ain;alternatiivrokkbändid Kuna;esineda võib-olla;Meie otseülekandega;seis head;kestsid eurosoonikult;Me otse-eetris;tutvume võib-olla
Eurosonic noodest;No live;festivali esinemise;Laak raadio;kannab mentaalset;nimelt Euroopa;nimelt eurosoonikuga;käib võib-olla
Slachi festival;festivali otsesaatetundi;artistid Eesti;bändi jõudis;otsem asi;Tallinnas nädal;raadiol kõvemaks;võib-olla kuulame
bände live;Kas festival;kahest eestlasest;meenutab pidudesarja;after Klaue;absoluutne Eesti;otsesaadet festivali;uue kooli
Merivoo-Parro Kristo;Eurosonic noordisla;muusika online;vaadata laivis;ägedat uut;Eesti eresidendiks;kuulate raadio;festival tänavu
Clazznberi festival;Mina maarjaMoonüürik;Eestist kaks;otse-eetris krooninganist;checki tegelikult;ilmselt üle-euroopaliselt;raadio kahe;suletud avaldatud
live õige;Meisterjaanieilne oivaline;võib-olla lihtsalt;kontsert kraaniganis;vastasin staatus;tahab Eesti;kuulajad MINA;tutvusin altar
Groningen Holland;nimega Frederick;kaks artisti;Hiinas omajagu;nimi alter;Eesti alustame;prantsuse raadiotes;linnades nii-öelda
Schmidt rääkis;Eurosonic Täpselt;ongi Eurosonic;pärnojal mängimas;valgus satud;Siin Holland;Euroopa muusikaekspordi;asjad töötasid
järjekorras lihtsalt;hea Ja;norra lauljat;äge tšikk;altar soonik;Eestis eetris;otsesaatetundi Kuulake;10 aastat
lehel Eurosonic;inimene Ja;muusika piisavalt;vaatasin pisemale;suurem radikaalsem;kohtumine Tallinnas;live meisterjaan;neli festivali
Angeleses suurepärases;Eurosonic panna;eesti artistimeisterjaan;kallike teadupärast;integreeritud näiteks;mõtist Euroopa;esimene live;võib-olla vabamalt
festival Eurosonic;Siin Groningen;näiteks eesti;nägime kontserti;jätkuvalt Ewert;maailmaga Euroopa;Laak raadio;võib-olla kuu
Äsyli süntesaator;ongi Eurosonic;festivalil kaks;striimida näitasime;vältab eile;Hollandis toimub;Erki Pärnkontsert;võib-olla vara
after Klaue;sünnipäevade artist;Eesti artist;Kuhugi Saksamaal;automaatselt black;Hollandi rahvusringhäälinguprodutsent;Eerik kuule;nelja-viite sahhiri
Maarja Merivoo-Parro;Ja ongi;lehel Eurosonic;Ehk suvalisi;antakse valu;Euroopa pisema;krooninganist Hollandis;näha tegelikult
Dragons võitis;A jää;kolm lauljat;raadiotes mängida;On tekib;Siin Hollandi;kuulame järelkajasid;vaatamisväärsustega sise-
Pärnoja after;auhinna Nagu;festivali nimi;bändi eilsest;ütleme võimalik;Hollandis kõva;kindlasti kuulame;stuudio jääb
pidudesarja mutant;magnet Siin;põnevaid esinejaid;lauset festivalist;eile vaatasin;Kuna Eesti;live algusest;vara öelda
tavaliselt Coca-Cola;nimega Ewert;lennujaamades kontsertide;hetkeks esinemine;the Two;Jah Tallinnas;kuulame Sigrid;eile nelja-viite
rõõmus ütles;karjääri esimene;Holland festivali;raadio värske;olulisem arvestab;nimelt eurosoonikuga;eetris Eesti;osaliselt kinni
Ewert and;Ehk pedekas;natukene Rootsi;Ja koogivormist;andeka Laund;eurosoonikuga ajal;Koit Raudsepp;absoluutne Eesti
muusika rock;Maarja Merivoo-Parro;muusikat veidike;Kas geneloomes;See ongi;festivali euro;raadiotes mängida;Eestisse võib-olla
Tallinnas nädal;Mis Jaan;legendaarne muusikatööstuse;geneloomes tegutsevad;inimene meenutas;tormile Lääne-Euroopat;Erki Pärnojaga;nii-öelda isalt
Pärnkontsert jäi;paberkandjatele puudutab;toimub festival;mõtist Euroopa;esinemine toimuma;Hollandisse suure;Te kuulate;tormile Lääne-Euroopat
cabrio mootorid;meisterjaanieilne eurosoonikul;Eurosonic noorde;mentaalset T-särki;jäi eile;eesti muusikat;meisterjaanieilne eurosoonikul;12 festivali
muusika online;kaamera Ja;õhtul võib-olla;hooaegade seriaale;mutant discol;Hollandisse tean;intervjuude Erki;õhtul võib-olla
Sergei Pärnat;tunneb elutöö;otsesaadet festivali;sõitnud kiirteede;värsked andmed;Saksamaal Hollandisse;kuulata Väga;Tallinnas Kui
Sellepärast etanool;juubelit Tegemist;2018 Euroopa;Väga meeleolukas;nägin eile;Eesti rekord;alustame otsesaadet;Hollandis toimub
snäki Bakeri;päriga Tema;kindlasti eurosson;kuulate raadio;andeka round;Eestist kaks;Siin Hollandi;käib huvitava
Eurosonic noorde;yhtegi ristiisalt;nimelt Euroopa;Schmidt rääkis;konkreetselt radikaalsema;Eesti aja;nupp raadiol;võib-olla minutit
Morna Maarja;vaatamisväärsustega sise-;muusikalised pioneerid;suurim konkurentsitult;uut materjali;Holland festivali;Eestis eetris;õigus täpselt
läbimurre tegelikult;lehel Eurosonic;tõenäosus kahest;täidetud Krõhutame;andeka laulda;Eesti Eesti;jätkuvalt Erik;mentaalset T-särki
sms latiino;issi kõrvalekallete;Ja kuuleme;täpsemalt Seda;meelde tegelikult;natukene Rootsi;jättis live;Me otse-eetris
standan äkki;preemiate jagamine;Pidime ootama;meisterjaanieilne eurosoonikul;illustele asju;igavas Hollandi;Nagu kuulete;tegelikult hästi
Frederick jättis;the Two;muusika rock;täpselt hetkeks;ohjad näiteks;Euroopa muusikaekspordi;Eesti skoor;nädalal võib-olla
