EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;muusikast;tähendab;;lauluga;laulumees;tähelegi
džässmuusikat;pluusi;Värve;kolm-kaks-kolm;solid;nägin;Uuno;eesti
õnnestus;sport;Narvast;austraallased;personal;Värvi;Postimehe;mitukümmend
puravik;mehe;raadiokuulajad;triatloniklubi;noorem;juunis;kolm-kaks-kolm;See
öeldakse;konspektiks;Euroopa;võimland;head;tolmuimeja;juunis;õrnem
õpetad;;oktoobril;äi;hull;kontserdil;Kui;mõtlesin
äärelinn;Teadjameeskvartett;eestlaste;isadepäev;una;lilli;Praegune;tuntud
arhitektuur;temperatuuriga;G-korpuse;harjumuseks;mall;käisime;jänkukeseks;lahku
artišoki;kandma;internet;teatrist;nimetatakse;Lõbusaid;Kaarel;hästi
pühapäeval;Oleks;ajaloolised;perekonnas;out;stiilide;Narvast;120
pacem;lõpupoole;kilde;kaod;andmeil;räägime;Miljonilinnad;lihtsalt
laineplaat;hea;kuuekümnendatel;intervjuudes;vale;kuldamaske;raadiokuulajad;võimalik
järelkasvuklubi;internetis;multikultuurne;kilde;-test;Oled;kuuekümnendatel;tekkinud
tähendab;Habemest;põlvkondade;lõppu;vorm;päike;eestlasi;uuesti
Tänapäeval;õppida;esindajatest;Sellele;tekitas;Kõik;kahekümneaastasena;mõtlen
võimlema;võeti;noori;joosta;momente;Mustamäe;lapselapselapselastel;metsa
võimalus;Mida;vesi;kaheksa;meest;oota;Niisiis;kukla
kokkusattumus;lapselapselapselastel;optimistlikud;armees;kell;mäleta;mängima;võib-olla
eklektiline;huvitav;musta;võib-olla;kodus;hommikul;Teadjameeskvartett;Sellele
õppida;Oled;organiseeritakse;õnnestus;president;Arvan;Esinema;tegelesin
kõneainet;Nummert;Arter;resultaat;lahked;üllatus;Kõiki;ongi
külastasin;väljendiga;metsade;kergem;tore;Tänapäeval;Ahaa;leida
põhjused;aastaga;staaridest;klaveri;anti;ilus;järelkasvuklubi;vahe
sõjaväes;kell;olukorda;pillikäsitlus;old;pagana;kontsert;räägime
seostati;Naissoo;rahvaloenduse;lilled;abee;toodi;isadepäev;Niisiis
nii-öelda;ajada;viimase;Brisbane'i;asi;Võib-olla;Tulnud;töötasin
peobiograafilisest;Väikseid;raketid;uue;mere;võõrkeeles;müügimehega;õigus
väljendiga;meeles;armees;kuulanud;kindel;muutunud;džässmuusikat;pidevalt
svingi;läbimüük;Laulasmaal;okupatsioonide;habemegi;autosse;Päris;Mitte
sisserändajad;isadepäev;intervjuudes;Harrastan;tiptop;viis-kuus;Värvi;esmakordselt
taotlustes;Värvi;sisserändajad;tellimustöid;haiged;Lülita;Terve;korteris
-test;aasta;arhitektuur;klubis;punt;Hotzeevee;huumorist;võimland
madalam;tervis;Orumets;svingi;elementaarne;värske;liidule;romantika
kurtmine;lõua;Tänapäeval;autosse;etet;istus;Võib-olla;old
staaridest;soe;Kuulad;käisin;punkti;Narvast;teavad;keskkool
juured;Nojah;koosseis;avaldada;tormiline;naistel;aastad;muusika
rääkimata;viimine;Nõukogude;elada;arv;virutati;intervjuus;varem
õigemini;kulmud;Austraalia;noorem;koosnes;elulooraamatu;Inimene;eestikeelne
muusikapisik;tuuride;eluiga;hoida;taeva;voolab;sümpaatsemaks;tead
territoriaalselt;Brisbane'i;mäletab;Austraalia;habet;kahe;külastasin;hästi-hästi
räägime;valesti;võõrkeeles;vii;andekas;tantsija;tänavalt;kohtuda
jalutad;mõtlesin;1949;ringkondades;uskuge;Kuhu;Vastab;luua
organiseeritakse;võimelised;nimeks;konteesi;Seal;mängima;vahetevahel;lahendatud
Miljonilinnad;duetti;õuna;Nummert;koju;Redele;ujumisest;kohalike
õpitus;Euroopa;lausetega;territoriaalselt;Näiteks;paprika;võõrkeeles;öelda
ooperiteatri;sõbraliku;ööklubisid;sauna;probleeme;ansambli;loomaaias;tugev
sokutanud;elust;;temperatuuriga;toon;nädalat;mõte;andmetel
miinisadam;abikaasa;luud;loobiga;parem;poeg;peobiograafilisest;head
paistab;täna;Nummert;võrreldes;mehed;uskumatu;pakuti;näol
trükitud;eri;Näiteks;teenindav;onu;ansambel;põlve;üldse
resultaat;eklektiline;ooperiteatri;Uno;kirjutamiseks;kukkusin;kitarrimängija;Mida
yldiselt;pillikäsitlus;kuud;Euroopa;sadamat;Nojaa;jajajaa;tekitanud
aeg-ajalt;Nad;miljonit;sobitamine;toime;maakera;Lausa;tühja
kuklapoolel;G-korpuse;kesklinn;ikke;ikke;tihe;härrasmehe;ütles
tõelise;grand;jalgrattasõidust;märkavad;ehitised;head;Enno;10
saavutussporti;seletust;puravik;Hotzeevee;Et;hüüdnimesid;Pikad;habet
tõmmatud;müügimehega;uskumatu;muutub;ütlen;esmakordselt;Leevendav;käekäigu
jupikaupa;ajalugu;aidata;päike;See;kasvanud;trükitud;ilm
vangutas;sadamat;See;romantika;metsad;old;piisav;Stalini
Redele;Miljonilinnad;kodus;Hoiame;kaks;unistus;Oi;küla
sport;playboy;solisti;juuksed;tunned;sõja;Saksamaa;vanemad
tekkiski;pojatütrele;võrdsed;liga;esmane;festival;kohvikutes;Kõik
optimistlikud;Dima;Tootsen;haiged;-te;piltide;muljetest;noori
Oled;Melbourne'i;tabelid;kirjutas;kuuleme;pühapäeval;protestivad;lugeda
kaod;roki;festival;aastaseks;tea;Sinatra;Ei;sõdade
tühermaaga;ajaloolised;avatud;pagana;soe;valesti;õuna;-te
valepidi;puhas;kolm-kaks-kolm;juured;pise;poodides;Mäletan;puruks
mainisid;metsade;-te;tekitas;aeg;Vasakut;ebaloomulikuks;abikaasa
lapselapselapselastel;primitiivne;globaliseerumisest;Mäletan;autosse;hilisem;ühekorruseline;natukene
koidukiir;küünte;raskekujuline;mere;Loop;silmad;Redele;Lõbusaid
päike;elulooraamatu;lavale;Pärast;jäi;metsade;saade;tahaks
tervist;ida;põhikoosseisuga;puhas;ilm;tütrega;Ma;ringseks
kolleeg;põhjused;vangutas;võeti;le;vanavanaisa;vana;tasemel
Leevendav;esinenud;isadepäev;pensioni;unistus;G-korpuse;Nummert;Kristjan
vanavanaisa;nimetame;saavutussporti;algab;ausalt;kitarrimängija;seina;oktoobril
lumi;madal;karastusvõttena;õppida;materjali;Ning;tantsija;asja
soovid;rahvaste;poppoisse;laulu;ammu;optimistlikud;Orumets;president
ühildamisele;koju;jaajaa;una;lehena;perioodide;Sellest;külastasin
eluiga;Uuno;Ainole;eriti;pacem;Dima;Ja;jõgi
poleemikat;tahab;muljetest;juhtidest;sealgi;jooksust;sõjaväes;suur
lavalolekut;ettepaneku;sportlasi;ilm;laulab;toimib;Lülita;austraalia
piltide;ajakirjast;Noh;A;saade;uskuge;jalgpall;Vaat
erilistes;Einselni;mürgised;ansambli;protestivad;kolm-kaks-kolm;ansambli;tahad
sabaluukered;puped;7000;tänavalt;puruks;lahtine;võrdlus;viis-kuus
austraallaste;riigi;pedagoogi;laulab;suust;sõbralikumad;;Või
pardid;jalgrattasõidust;Saksamaa;Kõik;Ei;tohi;Okei;nii-öelda
aastaajaga;tunnistama;ettepaneku;koha;primitiivne;klarneti;onu;
üllatusena;resultaat;Mustamäe;okei;keeles;hüppavad;bossasides;kuuekümnendatel
käiaksegi;lumi;tont;arvatakse;liige;mehel;Seefeldis;Brisbane'i
jätkus;eraüritustele;Kuhu;sajandi;aidata;tunu;Tennisemõistmisel;leidsid
aastakümneid;inimeste;Naissoo;Bentoni;ansambli;multikultuurse;Me;mäletagi
eraüritustele;puutusin;Oleks;kohti;algab;out;meest;hommiku
lausetega;sealsamas;pensioni;triatlon;abielluda;õppis;Loop;inimeste
inimesed;vaidleb;Seefeldis;Augusti;vinge;kahekümneaastasena;kliinikusse;tegelikult
surmale;sobitamine;ilmeris;osa;tuus;Fringsaid;magama;paar
sahtlist;karastusvõttena;Tammer;öelda;muutunud;klaveri;Stalini;ringkondades
uute;hoida;Melbourne'i;inimesed;külmal;huumorist;Natuke;tüdrukud
Lülita;maal;anti;öö;grand;tormiline;skandaali;poeg
saateraam;minutid;Päris;koosnes;vara;lapselapselapselastel;koju;Lausa
lahti;ööklubides;ulata;tuntud;internet;lase;seksist;Benson
hajunud;1949;külmalaine;linnast;valdav;müüb;Ära;kahe
Vasakut;Kõvasti;spetsiifiline;sport;tekkivate;kõrge;andmeil;esinesin
elumajade;liikunud;kopsupõletik;asjad;Nummert;sügav;Hotzeevee;eestlaste
Piritalt;öeldi;kaduma;oktoobril;territoriaalselt;mürgised;klišee;Jaajaa
hommikul;maakera;Horkestraak;küllap;osa;abee;ooperiteatri;lõpeb
kahekümneaastasena;värske;George;jäi;Praegune;Bentoni;temperatuuriga;nägime
aasta;maailmaklassi;Siis;lehti;hea;leida;Fringsaid;Nii
teema;suurem;Toredad;punt;kätt;barbeque;G-korpuse;loobiga
toimib;aastaajaga;Stalini;kuulad;playboy;raketid;56;paljud
elu;Kolmuseks;Teatavaks;plaanin;huvitavat;panda;See;Toredad
Kolmuseks;viimased;müügimehega;aidata;ajalugu;külaskäigust;globaliseerumisest;köögipoolide
öeldi;põhikoosseisuga;koidukiir;Järvi;pensioni;loomaaias;Mis;rõõm
oktoobril;Tõmbad;diktofoni;Kui;B;enesenäitamise;totaalseks;Tauteisi
klimpe;mängitud;kitarrimängu;aastat;uuemate;habet;lehti;teisiti
teismelisena;rahvaloenduse;Arvan;põhjused;muusik;protestivad;sirkel;austraallased
vaade;sügisel;Pead;arhitektuur;naha;linnamees;Oli;personal
süüdistavad;põhimõtteliselt;abee;maal;No;maailmaklassi;Hollywoodi;jänku
uskuge;õrnem;kohustusi;lapsena;George;triatleedid;roki;mainisid
abiellusid;leidnud;sabaluukered;sõna-;algas;lugeda;Solistina;sõja
Sest;seltskond;autogrammiga;keskkoolist;arhitektuur;Enno;Tootsen;ajast
nüansiga;leida;skandaal;See;madalam;Brasiilia;plaat;põhjust
koduigatsust;tegeled;Roosaka;ilmus;jutt;roki;Nojah;isiklikult
pikkamööda;Piritalt;lõikust;algas;Aga;temperatuuriga;probleeme;primitiivne
kohvikutes;tegurid;Osseffelist;internetis;Nad;Jack;tuttavat;raadios
Harrastan;noori;Leedri;külas;tahes;lao;diktofoni;Nõukogude
käimasolevast;globaliseerumisest;taeva;sirutama;natuke;Habemest;õigus;voolab
konspektiks;meeldigi;peigmees;küla;duetti;jalgpallist;Arvan;kultuuri
ebaloomulikuks;kitarrimängija;liga;nali;orkester;Stalini;Brasiilia;kummuli
tegele;Fringsaid;testi;eestlasi;lavale;kuu;Briljant;Head
nimi;näoga;Keegi;tekitanud;barbeque;puped;sauna;oligi
kangestaga;momente;Postimehe;Jah;Head;põhjused;Osseffelist;Näiteks
lehena;Küllap;maakera;koju;pagana;saunas;arhitektuur;seik
temperatuuriga;luud;kraanikausist;Peaminister;festival;Harrastan;rahul;yldiselt
20;perelt;Bentoni;sündis;Benson;Hollywoodi;tabeli;hoopiski
järgnevad;triatloniga;klarneti;tegijatest;esmajoones;ööklubides;pedagoogi;härrasmehe
mürgised;linnast;Hollywoodi;naised;Vastab;esma;autogrammiga;Horkestraak
soovitada;Sattusin;Vastab;onu;puped;Seefeldis;autosse;triatloniga
suvilaks;riivab;saateraam;seletus;Arter;ujumisest;elementaarne;Dima
tugevdama;ajast;kutsel;50;söör;Frank;äri;kõpitseda
kannatlikku;kuulen;Kaarel;soovid;sport;sisserändajad;Augusti;sugu
joosta;loomaaias;pruugigi;Toredad;tahab;50;Sinatra;Praegune
tegurid;maha;Okei;64;tahaksin;64;maja;sümpatiseerib
maailmaklassi;Või;svingi;Selle;puravik;tea;Tegelesin;-test
meeldigi;ütleme;Esinema;7000;Onu;popid;Head;näinud
meede;täitma;A;habe;Mitte;austraallased;arvesse;karjuda
arv;loodan;Vello;poeg;Peaminister;president;paprika;hiljuti
tugev;öelnud;käisime;näen;30;madalam;restoranist;vähemasti
püüdlustes;Laulasmaal;Sinatra;elamiseks;romantik;perekonnas;duetti;eestlasi
talvelgi;lugeda;firmapidudele;out;kitarri;Solistina;7000;tuus
