keyphrase;score
hirm kolmandaks;0.3426
vaatama oht;0.3266
sotsiaalmeediarobot näiteks;0.2953
inimene tabama;0.2946
väiksem ohver;0.2719
küberkurjategija rumalalt;0.271
kahtlus aitama;0.2691
vanem inimene;0.2675
miljon pettus;0.2655
Kristjan Port;0.2596
Juurdlusbüroo FBI;0.2562
hoiatav näide;0.2561
õigemini sekund;0.2522
tüssama keskmine;0.25
lihtsalt ootama;0.2482
juhtunu politsei;0.2384
uus võimalus;0.2383
sarnane pärgma;0.2344
pöörduma 2019;0.2312
näide 48;0.2285
näiteks veenduma;0.2255
aadressirida kahtlus;0.2234
mürk veebileht;0.222
oluliselt väiksem;0.2165
elanikkond ähvardav;0.215
õigus suureliselt;0.214
hõlpsalt tüssama;0.2133
häda sattuma;0.2094
pettus varitsenud;0.2085
aitama tuttav;0.2084
arvuti kõikjale;0.2038
tabama reaalne;0.2015
viirus põhjustatud;0.2011
pilk lähemalt;0.2001
kurjus mürk;0.2
aasta kolm;0.1984
eristamine küberkurjategija;0.1947
viirus haavatavam;0.1925
indiviid ettevõte;0.1912
võimalik meede;0.191
portaa R2;0.191
miljard USA;0.1908
temp kiirus;0.1891
vaktsiin hetk;0.1885
varasem portaa;0.188
rumalalt õnnestuma;0.1869
internetikeskkond alatu;0.1868
kaheportaal Kristjan;0.1865
paistma saabuma;0.1857
petma summaarselt;0.1852
vale eristamine;0.1849
kasutama varas;0.1827
vales suund;0.1808
varasem kohtumine;0.1805
ettevõte abi;0.1782
viirus varjus;0.1769
lühidalt ütlema;0.1767
peituv ahnus;0.1699
puuduma kuritegelik;0.1691
maailm hoiatav;0.1687
suurus häbenema;0.1685
sotsiaalmeedia varasemalt;0.1673
viirus vastane;0.1654
kiiresti muutuv;0.1632
käitumine muutma;0.1616
situatsioon riik;0.1602
haavatavam sihtrühm;0.1601
põhjustatud erakordne;0.1599
loll viirus;0.1567
dokument sisuliselt;0.1561
rikkalikum petmine;0.1537
dollar suur;0.1527
muutuv kriis;0.1519
teavitus sündima;0.1509
varasemalt rebitud;0.1506
tuttav saatja;0.1501
vastavalt sihtrühm;0.1495
uudis nakkus;0.1488
kuritegelik sekkumine;0.1488
hoolima kuulama;0.1486
sõnum vastavalt;0.1486
kaks apelleerima;0.1476
epideemia üleskutse;0.1471
ahnus enesekindlus;0.1467
lihtsameelne salavaru;0.1464
kuuekümneaastane ohver;0.1464
pakkuma ähvardav;0.1459
kontrollima rääkima;0.1456
hoidma USA;0.144
salavaru vaktsiin;0.1439
esinev tegur;0.1432
Föderaalne Juurdlusbüroo;0.142
Port eeter;0.1384
juhtunu pöördumatu;0.1379
harva esinev;0.1368
pangakonto andmed;0.1362
sekkumine õigemini;0.1357
informatsioon lisa;0.1356
arvute mõistus;0.1344
ühendus võtma;0.1324
ohver arv;0.1321
õppetund uskuma;0.1317
hea asi;0.1316
vaktsiin hea;0.1295
USA Föderaalne;0.1294
andmed vajalik;0.1288
mõjutama laskma;0.1286
tegutsema aasta;0.1279
laps ema;0.1262
FDA hinnang;0.1261
professionaalne jätkuvalt;0.125
õnnestuma valvsus;0.1236
kommentaar esitama;0.1224
informatsioon juht;0.1217
mõistus rahakott;0.1213
soovitu õige;0.1206
saatja eraldi;0.1197
vaja logima;0.1192
tingimus tohtima;0.1192
pealiskaudsemalt panema;0.1174
levima pisik;0.1164
kiri lubama;0.1159
nutikam soovima;0.1155
koduleht elanikkond;0.1147
majanduslikult keeruline;0.1144
eriti aadressirida;0.1136
kuritegevus Tööriist;0.1116
tahtja viirus;0.1108
nimetama täiuslik;0.1098
kogemus soovitu;0.1093
54 miljon;0.1081
kõikjale kurjus;0.1075
lisa emotsionaalne;0.1066
libakorjandus vorm;0.1059
levitama kuulujutt;0.1058
juurdepääs ohter;0.1049
infomägi andmejärv;0.1045
48 riik;0.1023
heategevus häda;0.1019
kriisivalmidus laht;0.1004
Covid 19;0.0992
saatja väitma;0.0965
väitma koduleht;0.092
maksma tahtja;0.0914
ahnus nupp;0.0906
puudus andma;0.0906
avalikult valideeritud;0.0905
vorm rikkalikum;0.0887
raputama tasakaalukus;0.0882
ohver petma;0.0874
saamine loomulikult;0.0862
mõte erksas;0.0854
lubama indiviid;0.0844
tormis vallandamine;0.0832
röövel sidetee;0.0831
summaarselt 54;0.083
haigla töökoht;0.0823
treenima kahjuks;0.0822
valima kujundama;0.0814
seoses tärkama;0.081
nakkus lisandumine;0.0805
hinnang teenima;0.0799
suund petis;0.0788
mood lahti;0.0787
inimtegevus sfäär;0.076
nimetatud tähtis;0.0737
sündima kombinatsioon;0.0731
laht sokutama;0.0706
raha raha;0.0688
kuulujutt hiinlane;0.0677
apelleerima ahnus;0.067
ling paistma;0.0668
haarama info;0.0665
portaal tehnolooga;0.0644
riiklik maksusoodustus;0.0623
rebitud andmebaas;0.061
sundima haarama;0.0606
pangakonto edastama;0.0603
link kaasapandud;0.0579
eeter portaal;0.0531
ettekirjutis temp;0.0498
andmejärv tegutsema;0.0483
sisaldama nimetatud;0.0469
sfäär varasem;0.0457
tehnolooga kommentaar;0.0451
aeglustumine pakkuma;0.0374
L2 ;0.0361
osa kapitalipaigutus;0.0327
arendamine tegemine;0.0294
strateegia rajanema;0.0285
kirjeldus elukorraldus;0.0247
pöördumatu õppetund;0.0214
elukorraldus avatud;0.0204
pärgma allegooriline;0.0149
allegooriline apteek;0.0031
ravi infoplatvorm;-0.0092
headus treenima;-0.0139
alatu libakorjandus;-0.0227
erksas tasakaal;-0.0325
Tööriist arendamine;-0.0349
