EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
psühholoogilised vihiaatriaski;seletatakse häireid;maagilise terviseriski;pärimustekstidest kirjeldatakse;uskumus teated;ehmatamist usundilise;ohuks vaimselt;ehmatamisest ehmatamist;välis- sisekeskkonnamuutuste
vägevasti vihastas;soovitavad pärimustekstid;kummitusi vastuvõtlik;kartus kaugele;eemale kartus;hirmutekitajaga kokkuviimisel;häireid nõidusega;hiiemäe ehmatamisest;1938 aastal
näiteks omatoformsed;näiteks valupisteid;ootamatutele välismõjudele;näiteks märgata;külma vett;ohuks vaimselt;maagilist kahjustamist;ohtlikuks eematamise;nii-öelda füüsiliselt
kõvaks kivi;sisekeskkonnamuutuste reaktsioonina;maagilised kaitsevõtted;maagilise terviseriski;näiteks inimene;ehmatamise soovitavad;põhjustas ehmatus;inimene ehmatab;elundkondadele üldiselt
aistingute tagajärjel;tähendab toimetulekut;keha kaitsevõime;tänapäeval erinev;mainitakse näiteks;üleskirjutuste ehmatanu;taustaga uskumuste;maagilise kahjustamisega;teada-tuntud maagilist
jõuline tähendab;nahalööve ebatavaline;usundilise maailmanägemuse;emotsionaalne pingeseisund;tekst näiteks;tahtlikult ehmatamist;maailmanägemuse ohtlikuks;surnuid ehmatanud;ohvrid teada-tuntud
mõju oligi;vihiaatriaski kasutatutega;maagilise taustaga;esmaaline ehmatus;arvati halvemal;hirmusööstud ärevus;usundilise maailmanägemuse;maagilised kaitsevõtted;seoses nii-öelda
käsitluse stress;inimestevahelise konflikti;suhelda üleloomuliku;paremini vaadata;vabanemine näiteks;häireid nõidusega;maagilise terviseriski;järkjärgulisele hirmutekitajaga;reaktsioonid kanduvad
läbivalt stress;vaimse tasakaalu;inimese elujõudu;folklorist reet;näiteks soovitatakse;hiiemäe ehmatamisest;ehmatus eemale;tihmatamine põhimõtteliselt;inimesed suudavad
reet hiiemäe;tänapäeva meditsiinis;surnud puudutades;ürikuid 1000;seoses nii-öelda;ehmatus haigustega;ehmatamise soovitavad;pärimusliku tõekspidamise;võimalik nii-öelda
lemm väljendusi;esineda oksendamine;psühholoogilised vihiaatriaski;meelevaldne paralleel;kontrollitud kontakti;surnuid ehmatanud;ehmatab äikeselöögist;häireid nõidusega;sooja piima
aastaid haiguspilt;mõte esmaaline;maailmanägemuse ohtlikuks;nii-öelda treenida;võimalik nii-öelda;inimene kardab;ühiskondades maagia;muudavad inimese;tänapäeva perearstid
pärssivad mõjud;elundkondadele üldiselt;uskumus teated;keha aistinguid;ravida kontrollitud;suhelda üleloomuliku;üleskirjutuste ehmatanu;lohutamine reedeeemmedena;näiteks inimene
loorits vahendab;ehmatab äikeselöögist;räägib usunditeadlane;juurtest viinaleotist;näiteks oskar;maailmanägemuse ohtlikuks;folklorist reet;inimesel üldse;tulemuseks lemm
näiteks 1938;treenida pärimustekstis;seotud reaktsioonid;tänapäeva meditsiini;nii-öelda füüsiliselt;uskumuste olulisel;kahjustamisega tänapäeval;sünnipäraselt tugevam;mõju ruttu
kaitsvad piirid;usunditeadlane folklorist;ühiskondades maagia;ärevus vaimset;halvemal saabuda;ehmatab äikeselöögist;pärimustekstid ravida;vaimselt tugevatele;uskumuste olulisel
ajalehtede sotsiaalmeedia;tänapäeva stressikirjeldustes;sooja piima;puudutades pestes;ehmatus eemale;maagilist kahjustamist;mõju elundkondadele;uskumustega täna;näiteks 1938
seljavalupisteid valu;kahjustamist kartes;suudavad säilitada;suhelda üleloomuliku;kujutatud lausa;aistingute tagajärjel;toimetulekut piitsutab;lemm pärimustekstide;üsnagi tänapäeva
ärevus vaimset;tervisehäda tuua;inimene kardab;suhkruvett haput;inimene ehmatab;räägib usunditeadlane;kommete uskumustega;uskumused ülekaalus;suudavad säilitada
moodne meditsiin;kuuluda tegevuste;maailma esindajatega;terviseriski riski;ulatuses võimalik;ehmatus eemale;esineda oksendamine;äkilised hirmusööstud;mõju elundkondadele
sadu arhiivitekste;järkjärgulisele hirmutekitajaga;ehmatamisest vaimselt;kao aastaid;sümptomid kao;ehmatus reaktsioon;vaimset tasakaalu;huvitav haigusseisund;muiste tänapäeval
hiiemäe ehmatamisest;erinev reaktsioonid;tugevatele nõrgematele;oksendamine tekstides;esineda oksendamine;ehmatamis kiiresti;ehmatus reaktsioon;äikeselöögist tõhusaks;mõju näiteks
keha aistinguid;jäägu süda;lohutamine reedeeemmedena;arvati halvemal;ehmatusega seoses;eematamise maagilise;puudutades pestes;rahustav kaitsemaagia;tervisehädasid huvitav
haiguspilt seostatav;reet hiiemäe;tugev ärritumine;pestes lõpetuseks;lausa isikuna;pärimustekstide uskumus;pärimustekstide põhjustas;sotsiaalmeedia pärimustekstide;jätkame taas
ühiskondades maagia;surm füüsilised;näeb kummitusi;kiiresti urineerida;inimene kardab;ühiskondades maagia;kardab surnuid;kahjustamisega tänapäeval;soovitavad sagedamini
reaktsioonina vallandub;maagilist kahjustamist;mõju elundkondadele;üleloomuliku maailma;läbivalt stress;maagilise terviseriski;riski maandamise;mõju ruttu;inimese kaitsvad
sündmusi kirjeldavad;surnunägemisest soovitavad;tugevam sellegipoolest;usunditeadlane folklorist;kontakti tuttavat;ohtlikuks eematamise;halb mõju;maagia uskumused;jookidel tõepoolest
lihtsalt lohutamine;haigusseisund nimega;avalduvad füüsilised;kassi välis-;mõju näiteks;vaimset tasakaalu;tulise ehmatamise;tugev kahjustusteta;nii-öelda treenida
oksendamine tekstides;psüühikahäirete avalduda;selja- kaelalihaslihaste;oskar loorits;arvati aistingute;tähelepanuga ehmatuselt;tagajärjel nõrgenevad;räägib usunditeadlane;kirjeldatakse ehmatusega
näiteks valupisteid;ürikuid 1000;täna räägib;haiguse liik;haiguspilt seostatav;puudutades pestes;vabanemine näiteks;korra vaimult;kaelalihaslihaste pingeid
sagedamini mainitakse;emotsionaalne pingeseisund;rahustav kaitsemaagia;välis- sisekeskkonnamuutuste;stress parandada;surnunägemisest soovitavad;inimese elujõudu;tervisehäda toob;sõna võtta
äikesevihma ajal;roosinimelisi tervisehädasid;ohvrid teada-tuntud;tugevam sellegipoolest;tundus saabunud;tänapäeva psühholoogilised;terviseriski riski;näeb kummitusi;vihiaatriaski kasutatutega
jookidel tõepoolest;sisendusjõuline loitsu;kiiremini reageerima;piirid pääseb;ärritumine se;astuda arvati;inimene kardab;tekst näiteks;1000 aasta
räägivad samamoodi;tugevatele nõrgematele;soovitavalt külma;kogunenud sajuvett;eematamise tihmatamine;näeb kummitusi;seletatakse häireid;elujõudu kujutatud;kaitsevõtted sarnanevad
tähendab toimetulekut;räägivad samamoodi;tundus saabunud;tegevuste sisendusjõuline;ebasoovitav paremini;samamoodi hädas;ülekaalus seletatakse;näiteks vägevasti;loorits vahendab
terviseriski riski;terviseriski riski;võtetega vanematest;külma vett;tähendab toimetulekut;korra vaimult;aastaid haiguspilt;keha kaitsevõime;tõepoolest teatav
inimesed suudavad;kassi välis-;tõekspidamise inimesel;reedeeemmedena ;uskumused ülekaalus;näiteks äkilised;pestes lõpetuseks;inimene kardab;korra vaimult
islandi saagat;lemm väljendusi;kirjeldatakse maagiliste;vallandub stressihormoonide;võrrelda ehmatamise;ehmatuselt näiteks;taas kommete;tagajärjel nõrgenevad;kahjustusteta üldse
tagajärjel nõrgenevad;üldiselt mõõdukas;äkilised hirmusööstud;erinev reaktsioonid;oksendamine tekstides;vaimselt tugevad;vaimult tugev;usunditeadlane folklorist;üleskirjutuse öeldakse
maailmanägemuse ohtlikuks;tasakaalu muutumine;kontrollitud kontakti;tervisehäda tuua;keha aistinguid;riski maandamise;roosinimelisi tervisehädasid;reageerima efektiivsemalt;aasta taguseid
nimega lemm;säkilises palavikus;teravdatult keha;islandi saagat;loitsu tekst;vaevused ajendid;samamoodi hädas;ürikuid 1000;põhiline mõte
öeldakse inimesel;pärssivad mõjud;elujõud sünnipäraselt;se lemm;sellegipoolest arvati;muudavad inimese;näiteks äkilised;puudutades pestes;märksõna läbivalt
tõepoolest teatav;ammuseid ürikuid;haigusega seletamatu;urineerida õiga;sadu arhiivitekste;sümptomid ühiskondades;tõekspidamise inimesel;ootamatutele välismõjudele;tasakaalu muutumine
meelevaldne paralleel;kokkuviimisel näiteks;sülitada maagilised;kahjustamisega tänapäeval;ülekaalus seletatakse;ootamatutele välismõjudele;ohvrid teada-tuntud;füüsiliselt vabanemine;ajal kogunenud
haigused inimesel;üleskirjutuste ehmatanu;tervisehädasid huvitav;põhjustas ehmatus;nii-öelda treenida;folklorist reet;haiguspilt seostatav;reedeeemmedena ;jõuda seletusviisidega
näiteks inimene;seotud reaktsioonid;kaitsvad piirid;isikuna isikustatud;vait ks;rahustav mõju;inimese kaitsvad;surnunägemisest soovitavad;tugev ärritumine
külma vett;halba ehmatamis;meditsiinilise käsitluse;jõuda seletusviisidega;ammuseid ürikuid;kujutatud lausa;üleloomuliku maailma;pärssivad mõjud;esile inimesed
soovitavad sagedamini;pääseb ebasoovitav;järkjärgulisele hirmutekitajaga;tervisehädasid huvitav;reageerima efektiivsemalt;kaitsemaagia paljude;kahjustamist kartes;ärakuulamine lihtsalt;aistinguid jälgima
arvati ulatuses;halb mõju;taguseid sündmusi;kahjustamist kartes;parandada toimetulekut;seletusviisidega tänapäeva;kehas villija;nõrgematele tulise;islandi saagat
taguseid sündmusi;teada-tuntud maagilist;1000 aasta;sadu arhiivitekste;toimetulekut piitsutab;saagat räägivad;emotsionaalne pingeseisund;ohvrid teada-tuntud;palderjani juurtest
ehmatamist kirjeldavates;inimesed kasutasid;inimestevahelise konflikti;pingeseisund tuleneb;se lemm;kahjustamisega tänapäeval;muudavad inimese;põhimõtteliselt ohuks;õiga sülitada
tuttavat surnud;ehmatamise võtetega;haiguse liik;haigusseisund nimega;tasakaalu muutumine;psüühikahäirete avalduda;rüüpab inimene;usundilise maailmanägemuse;lühiajaline stress
sajuvett natuke;avalduvad füüsilised;seostatav ühegi;märksõna läbivalt;isikuna isikustatud;vabanemine näiteks;oksendamine tekstides;vallanduda inimestevahelise;säilitada keha
ehmatamis ohvrid;sünnipäraselt tugevam;hommikul vara;inimest kiiremini;vaimult tugev;ohvrid teada-tuntud;lohutamine reedeeemmedena;tänapäeva psühholoogilised;jäägu süda
selja- kaelalihaslihaste;säilitada keha;esile inimesed;1000 aasta;hädad mainitud;aistinguid jälgima;füüsilistele haigustele;virumaalt üleskirjutuse;reet hiiemäe
räägib usunditeadlane;kaitsevõtted sarnanevad;aistinguid jälgima;härra lahtuks;mõju tundus;ebatavaline tervisehäda;arvati aistingute;teravdatult keha;kogunenud sajuvett
