EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;majakavahiks;Gomäe;tähendab;;Miko;Mikomägi;võib-olla
Puhtpragmaatilistel;Hermaküla-Toominga;Mikko;näidendit;andekuse;Nime;Kultuurkapitali;vaadata
retsensioon;heldistamisena;Maasik;meesnäitlejaks;Noorem;Kibuspuu;Päevalehes;müüdid
Võidujooks;Mida;Margus;läksidki;seen;Margus;Rapla;võta
võimendatakse;hea;kirjutus;loetakse;andma;jään;Vanemuise;lihtsalt
mütologiseeritumaks;Kuuse;;asjaga;seep;Majaka;Lavastaja;metsaaegsema
põlvkonnad;;malts;lennukit;-test;kuulsam;preemia;kirjutatud
tänapäeval;karmi;vihma;Teatriga;kodu;Erik;mängisin;rääkides
lõpetuseks;sportlastega;õpetajatelt;võimendada;lava;Vanemuise;linnateatrisse;ongi
Kibuspuu;valesti;Mahtra;lõunaks;seoses;Maasik;Võrru;võimalust
