EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uluksõralistele;loomadega;tähendab;;looduskaitsealal;Hundiuurija;üht-teist
käituksin;mehe;Järvselja;Sellega;vast;emasloomadest;lambakasvatajatele;järgnevatel
Tartumaapoolses;;looduskaitseala;lõppes;retked;linnud;looduskaitsealal;metsa
varematel;Polugaamed;Parika;150-le;head;mäletan;Järvselja;rääkides
väiteid;asustustihedus;Alam-Pedja;elas;moment;saarel;Jäbunny;kolme
minevikus;vere;jalal;vei;hull;meesmetsale;Jahindusaktiivsuse;probleemi
nii-öelda;andis;;oska;anded;vaatasime;Tartumaapoolses;teksti
mõistlik;hundikarjastruktuurist;meesmetsale;Euroopas;una;metskitsed;Ahaa;võib-olla
raamatukaante;heliplaadi;Huntidel;ülemöödunud;isenditel;tulevikus;Kübarsepp;eesti
teerajad;koiduuks;Koolides;sallivad;roll;rohkesti;Alam-Pedja;suhteliselt
ründamine;Cole'i;Tegelikult;kilomeetri;andnud;kuueaastast;külaline;üritasin
püüame;seapõrsad;muinasjutus;kurjad;andma;kutse;hundiperet;ongi
korras;terved;Ameerikast;asuvad;vastavalt;küsime;Polugaamed;leida
erihundid;kontrollima;kevadel;eesti;kindlam;kõrgusena;Ameerikas;hästi-hästi
ümberkaudsetest;Nojah;Einar;kirjutanud;uss;väike;Tänased;aitab
ilmumas;soosaarele;piima;Muidugi;probleem;hunt;Olavi;lihtsalt
vanakurja;Siinse;hundikarjastruktuurist;Vähemalt;kell;Rootsiga;Põhjuseks;ku
tähtsamad;Viljandipoolses;2001;lauda;asi;esivanemad;ruutkilomeetrit;varem
1818;isad;kutsikas;grupiti;kodust;üritasin;Viimati;võimalik
kraabitud;mõeldakse;omadusi;nendestki;kontrollitud;lambaid;ajakirjanikud;toituvad
küsimusi;Lammas;küsime;1818;Need;kõndima;seapõrsad;antud
Suhted;loogikaga;alfa-alfa-ema;Nemad;vere;kaua;Parika;kohtuda
Virumaal;aasta;teatraalse;lugusid;alfa;suurim;mängivad;loomadega
uurimisobjekti;usu;Marcust;filmitud;-st;lahkunud;Võib-olla;anam
huntidega;hundid;raadiokanaleid;maantee;arv;talumeestele;keskeprogrammi;küladest
liikumisulatus;tundma;Alfred;ütles;uskuge;võõraste;abielukombed;möödunud
hierarhiaredelil;ruutkilomeetrit;Ikkagi;esimese;oda;karjastruktuur;Narva;vanemad
õdedest-vendadest;uurida;karda;piinama;koju;lootust;Endla;paremale
õpetaja;toimub;Ilmari;info;emane;kempsud;Iisaku;nii-öelda
vastaski;kariloomade;Andmeid;D;suhteliselt;hukkumiseni;Rootsi;näidata
ühiskonnas;elust;praktika;juht;Et;kuud;Kolgastes;tead
vasakult;sihipäraseks;uurimisobjekti;koori;ütlen;paremale;Terve;-te
lumi;häälega;Mihhail;karjastruktuur;See;pealinik;vihmavarjuga;tegelikult
aktiivsusest;looduskaitsealal;küttimise;valmistada;rajale;oledki;liidripositsiooni;suuruse
sõjalist;kariaeda;Olin;-st;kaks;inimmaailmaga;Inimühiskonnas;Koolides
kõlab;põhjused;Jätkame;ühiskonnas;ku;bioloogilist;ajaloost;põgenema
jätkuvalt;vinüülplaadil;Hiiumaal;ajalehtedes;hiilib;juur;Tuisk;vargu
lähestikku;ninaga;Küllap;jõe;ellu;Petrid;mõisa;Hiiumaal
peibutasin;täna;1818;saarel;Row;raamatukaante;Jätkatkeroodot;vaadata
looduselamusi;pöördume;liikumisulatus;Metsale;tea;Parika;kolme;inimeste
territoriaalse;loodusrahvaid;Laekvere;Cole'i;anam;Oskad;Koolides;öelda
räägitakse;lastada;Pikmad;akent;gamma;positsioonid;raadiokanaleid;erilise
Jahindusaktiivsuse;maantee;Karliga;võimalik;oht;suve;kriiksatas;isendid
