EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Los;Merivoo-Parro;T-särki;;eesti;raadiol;Lääne-Euroopat
tsiviilelus;Kas;muusikaekspordi;no;case;publikule;Tänaseks;tänavamuusikalid
sünnipäevad;Oleks;Eurosonic;lõpuks;the;Eurosonic;Siin;rääkides
võib-olla;;Erik;Nobeli;artist;Saksamaal;alternatiivrokkbändid;ongi
vaatamisväärsustega;hea;võib-olla;munapalli;head;kuulake;Tähelepanu;vaadata
Rajasaare;suvalisi;jääme;festivalist;nooremad;Groningen;Pärnkontsert;nii-öelda
lauluhäälest;graafiline;Lääne-Euroopat;Vähemalt;andmed;rahvusringhäälinguprodutsent;Hollandi;esine
pakaksise;täna;Ewert;kohtadesse;after;raadiol;Merivoo-Parro;10
prillikroom;täispikkuses;Kristo;kaks;they;maailmaga;Saade;nelja-viite
nädalal;Cash;mikrofon;nooremad;sound;keskväljaku;Tallinnas;tõmbaksid
veatoobiogravitama;kirikute;Kontserdilõike;Euroopa;roll;alternatiivrokkbändid;üle-euroopaliselt;tutvuda
lõpetab;soe;mootorid;eesti;integreeritud;uudiste;Maarja;varem
Tähelepanu;efektsed;Krarhile;juubeli;him;festivalist;tutvusin;ettevõtmine
tänavamuusikalid;hulk;esteetiliselt;printida;alter;tänavamuusikalid;Rääkisin;lihtsalt
networki;Clazznberi;2018;korda;manager;latiino;EBU;kahe
etanool;festivalikülalisi;integreeritud;vankrit;tekib;Ameerikas;Kodusõja;otse-eetris
koogivormist;Lääne-Euroopat;;Hollandis;andeka;ajal;Eile;eesti
lisatuled;lauluhäälest;legendaarne;100;feminist;geograafiliselt;Murrendamine;tegelikult
Krõhutame;käib;Morna;ütles;A;rekord;ulmefilmist;uuesti
uudiste;mainisin;külma;seriaale;homme;Sergei;lauljat;küsisin
rokimängivaid;esteetiliselt;normaalne;Jaan;tore;nelja-viite;Peeter;Coca-Cola
esineb;aasta;regiooni;Seda;spiritist;laupäeval;Kasiste;natukese
valu;rahvusringhäälinguprodutsent;Frederick;Moshima;auto;alustame;Oi;esteetiliselt
kiirteede;metal;noordisla;paar;Ewert;tohutuid;Luumentaalsed;publiku
käsud;Groningen;festival;sünnipäevad;Need;oledki;klubis;Eestis
