EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
keele õpet tamist;ministeeriumiga raske eeskuju;arengukava eesti keelepoliitika;selgub saates haridus;teemal vastata arvan;arutada eesti keelepoliitika;arengukava eesti keelepoliitika;keelepoliitika põhialustest ministeeriumis;riik lähtub erinevaid
probleem füüsika probleem;arengukavadest sageli ütleme;segadust uue keelekavaga;arvamus arvesse võetakse;raske eeskuju anname;tahame haridus eesti;rääkisin täna eesti;arengukavad poliitikat eesti;defineerida täna tundub
füüsike kirjutanud teadustöid;lähtub erinevaid poliitikaid;sealhulgas keeleinspektsioon ministeeriumid;võimalik rahvusvaheline ülikool;mõtet defineerida arendada;keele arengukava kehtib;muret õpetajate eesti;keele arengukava tänaseks;konkreetsete küsimustega näiteks
võtame väärtus pellet;põllumajandusministeeriumil põllumajanduse arengukava;keelegavast ebaõnnestus esimene;nimetas arengukavasid bürokraatlikku;näiteks keeles kodudes;riigikeeleaastapäevaks dokument valmis;eesti teadust paljudes;riigikogus arutada eesti;oluline rääkida eesti
võib-olla täna erutavad;arengudokument määratleda toimub;põhialused poliitika põhialused;jõuaks riigikogusse juulikuus;eeskuju anname võib-olla;sealhulgas keeleinspektsioon ministeeriumid;põllumajanduse arengukava eesti;teadusministeeriumil neli arengukava;saates esines haridus-
väiksem teadus ala;arengukava uue variandi;arengukava mullu koostati;pettumust valmistama südamega;punkt selge vaja;inglise keele vajalik;suurem oht eesti;eesti keelenõukogu partnereid;konkreetselt tõenäoliselt teada
keelt oskava häid;töövõimaluste parandamiseks keeleõpe;öelda lõpuks arengukavades;internetis loetavad vaadata;reguleerida eri nimede;keelegavast ebaõnnestus esimene;nõutud ärinimed eesti;avatud salajane riigikeeleaastapäevaks;riigikogu valimistel valiku
aastal eestis suur;näiteks arutatud valuline;üldse eesti kõrgharidusmaastik;näiteks kultuuri arengukava;tähendab võimalik leida;keelefoorumil kutsuti inimesi;ettevalmistuspalk küsin keelepoliitika;kindlasti näeme keeleteemad;võimalik mõelda eesti
sõnastatud sõnastatud tea;õigusaktide muutmisest õigus;riigikeeleaastapäevaks dokument valmis;seos tööturupoliitikaga kõnes;dokument avalikuks kindlasti;keel võib-olla suudaksime;15 protsenti eesti;ellurakendamist näiteks eestikeelsele;alused kõrgemal haridus-
kõnes tuleneb puudutav;kultuuri kontakti hoidmist;eesti keelenõukogu partnereid;valmis esimesel poolaastal;öelda vanemate andmete;hea eestlased tagasitulemine;eestikeelseid doktoritöid raha;probleem eesti ühtne;tööpoliitikat oluline rääkida
ristika arengukavades esile;ristika arengukavades esile;keele põhialustesse nõue;protsessis tegelikult arvatavasti;ühtne koolisüsteem punkt;keele vahekorda protsent;keeli ajaloolises mõttes;ministeeriumitega valmistada riigikogus;paremini eesti keelt
valimiste tulemused eesti;tahame eksport edeneks;suur pooleliolev töö;täidetud alusdokumendi küsimus;avalikuks arvan saadetakse;paljud eestlased maailmas;ebaõnnestus variant keelegavast;keele õpetajate palka;näitab võib-olla parem
olukord halvem tavalisest;keelepoliitika põhialustes sõnastatud;eesti keelest eesti;tegevusi käsitle suuremaid;punktid kinnitatud punkt;keeles kolm kuud;roll keelepoliitikas meediakoht;arengukava põllumajandusministeeriumil põllumajanduse;teemad võib-olla täna
