keyphrase;score
neli paljudel;0.6779
kirjutab küsida;0.4718
rühma vaatab;0.4615
teisendasivaid võõraid;0.4507
kolmnurka kuus;0.4283
number vorm;0.4116
räägitakse lihtsalt;0.4007
teksti kolmandat;0.4004
normaalne minagi;0.3977
pehk hasso;0.3932
enamus inimesi;0.3922
teraapiaks ende;0.3915
ajaloolised trotski;0.3886
teenindaja maksan;0.3859
julge mees;0.3774
kreekas kuningas;0.3769
vaatasin viimase;0.3668
los angelesest;0.3642
peeter intervjuud;0.3632
eluga tänapäevani;0.363
üllatusi tegelikult;0.3614
naiselikku vaatepunkti;0.3549
systerassil peeter;0.3545
innustab võtted;0.3493
peenranumbrid 1001;0.3475
põhjusel vaatas;0.3458
hommikul kirjutasin;0.3417
mees 25;0.338
lihtsalt esimene;0.3373
liinist 1750;0.337
vaatan kella;0.3365
ajaliselt matemaatiliselt;0.3358
vististi karta;0.3343
pooleteise meetri;0.3324
martin sinijärv;0.332
näitlejad geniaalsed;0.3319
ajakirja nädal;0.3272
maagilisi loomise;0.3271
viia igatpidi;0.3251
kindlasti tugitoolisportlased;0.3248
ooperihäälega kiitma;0.324
ameerikast esmaspäeval;0.3237
itaaliasse bertinoro;0.3212
lossis arvatavasti;0.3211
rahvas tööpäeva;0.3199
võib-olla 15;0.3178
südamest naernud;0.3161
suletud reeglistik;0.3159
signaal romaan;0.3154
ruum sassi;0.3148
sümpoosion nähtuses;0.3114
kiht pined;0.3112
oidipuse seen;0.3096
mängu mussaliinid;0.3085
pori ropp;0.3085
tulp joodi;0.3075
istusime toas;0.306
tõlkija keelde;0.3042
koduleheküljelt kohtumiseni;0.3039
mustrile kandma;0.3025
veterane maailmas;0.3019
näiteks luuletused;0.3018
pühapäev piiblikeelu;0.3009
viitab maailmaüleseid;0.3009
maailma portreemaalijate;0.3002
kallas flogi;0.2953
meda tasemetest;0.294
kaevata arne;0.2924
saare õhtul;0.2915
mõtlen fiktsioon;0.2908
2009 laulasmaa;0.2903
tikutakse surma;0.2901
käituvad viisakalt;0.2901
põhimõtteliselt philip;0.2863
mälestada kassipojad;0.2859
pandi aastas;0.2833
