EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Elizabeth Esselling;Elizabeth Esseling;Elizabeth Esselink;Ilmsesti tänasest;link verinoor;populaarmuusikaga kroonik;Elizabethist mängib;tihtipeale Slitz
lõbustest eesti;mõtlesin Elektroonilist;senisel albumil;tihtipeale Slitz;Et head;avatud muusikasaade;Superflööti tiitli;plaadist hittmaistel
pealtkuuldud näpatud;inimeste tänavakohviku;1997 kusagilt;Elizabethist linki;esse linke;esimene Album;Hollandi rokkansamblis;abiga võrdlemisi
lasevad kõnelda;salvestas esimese;tehniline probleem;pudenekene kandis;tiit valides;laulude kirjutamise;esimene Album;1997 kusagilt
väljendid lugude;Iiemmbeeemmen väitnud;kummastavad väljendid;minutit kallavad;Essel link;naist kitarristide;poplugude taasesitamisest;Nüüd poiss
Ilmsesti tänasest;lohakas stiilis;ilmselt tundmatuks;juhtub Cruisidele;til ;nimeks Singer;avatud muusikasaade;Elizabeth õhutab
jaanuarikuus 1997;Bail avanedes;inglise keeles;samperitel elektroodil;palav pass;bootišeed lauljanna;lauljad Bristoli;kirjutamiseks esitamiseks
mõrkimaid kõminat;kokkupuutepindu sooleks;lugude pealiskirjad;mõelda Ja;arvab In;song Raitrid;Soeks hitimeister;kuuekümnendatel seitsmekümnendatel
plaadist hittmaistel;arvab In;bändide liider;jääb sinikellelegi;java tekstidest;lauljad Bristoli;esinev hollandlanna;hüüatus hämmastunud
vanamuusikatehnikat salvestas;pilliparki tegeleb;kuuekümnendatel seitsmekümnendatel;pooleldi Elizabeth;versus hipmeister;artistide ilmselt;nimeks Singer;allikast nii-öelda
