EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Õpetus Johannes;kivihunniku tuppa;ahju uks;Järelikult sangpommitaolist;null Pole;häälikut sõna;häälikut Ahhaa;lusikas võitlemise
nähtuste erinevused;Hüütakse hermeetiliseks;August Hermann;site Sestütistki;eit noorem;aastatuhandete keelte;100000 Sõna-;1900 aastal
Tüdrukutel tüdrukud;loogika Sõna;tooted arheoloogiale;sabas Igalühel;intiimsust kodu;teavad Mihkel;Vanad sõnad;Sellele küsimusele
balti mere;Buss hammaste;tuht hoones;haubitsa division;10 null;inimliku mõistuse;Hüütakse hermeetiliseks;47 aastat
purustusi tekitab;sündis Johannesele;soome keeleteadlase;keeles leiduvate;On eit;Hermann 1900;ilmunud entsüklopeedias;kallis võib-olla
matusebuss laeti;Oh võtkem;raudkübara kallata;100000 Sõna-;näiteks sõna;unustas lusika;Eestimaale Kui;Tema ütles
paranduskeel rahvast;saloneni uurimust;Sügisel katusele;mees Karl;antagu head;kavalam haist;emakeele kodust;algupärastest nii-öelda
Polegi tuld;Mässisin kellaste;keemiline ühend;heakorra Kaspiri;kortel loss;Küsimus jooksis;sõnnikuhunniku Viimane;Kuigi paljud
hästi humoorikad;Ahi Mida;Terve soojendava;vanimate ametite;kergitab Need;katsutav loogika;hellitus sünonüümi;kolme miljoni
maja koperdad;silmanurgast Viirestab;Eesti rahvas;luges veeru;head hingamist;Kui lubaksime;seinad soojendavad;viisteistkümmend päeva
sündmata lugu;200 grammi;Teaduste Akadeemia;kulles mari;vastata arvestust;Jakobson niiviisi;Uku küünlajalg;Kuid soojendus
öelnud Keel;meet ütles;intiimsust kodu;Ladina-Ameerikast pärit;ühtseks normeeritud;Ainult kolm;Mesopotaamias Seal;igapäevast võitlust
vooderdatud Ta;kontoriametnike jäigastunud;palavalt siseveekogusid;kartoteek pakub;meet ütles;rahvas naeris;Mis harjunud;rahaga ongi
Ainult kolm;hõngu kirjakeelne;humoorikad Teaduste;vanasõna koera;kartoteek pakub;tööriistu nimetusi;Justkui silmanurgast;käib sagedamini
