EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Bristol stamp;James Harold;1960 1964;Hiinas lõhkas;asepresident Lyndon;levimuusikasse 1964;levimuusikasse 1964;1960 aastal
lauluaastad tekstiililinnake;suurimat levimuusikaplahvatust;Frenkeli lauluaastad;lauludest 1961;paneb Need;rock Rowley;lööklaulude Chobimi;jälle olümpia-aasta
Vietnamis laiendas;piltki klarnetipala;Bob Dylaniga;viis LP;kodu merede;mäletan aastal;Howardi laul;kaldal hiljem
ansambel Eesti;noorsoo- üliõpilasfestivali;lauluvara leiame;üheaegselt Esimesel;refis poni;Dylaniga aasta;võistluskontserdile esimese;ületas rannikovi
populaarsete muusikalide;inimohvrit Aastal;vähesed ookeani;Kõigepealt populaarsete;USA president;lauludega maasaunas;50-lt inimeselt;laulu kõlas
Chuczelov purjetamises;korvpallimeeskonna liikmena;Frenkel Oskar;Ka 1964;uus tants;hilisemad telemammutid;veest 1962;USA-s korraga
Wastneri nimetul;tuntumaid laule;Basler Arnoobabadžanyan;Bob Dylani;president John;aastateks püssirohi;Alustage üheteistkümnendat;lauludest mäletan
ÜRO peasekretär;aastat 1960;akna valgust;katusel Hello;katusel Hello;solistid näiteks;McCartney armastab;tõlgitsuses Rooma
Eduard kolmanovski;Hemingway vabasurma;Muusikalimeloodiad jäid;laulu tollal;stamp Madisson;Pihlap hilisemas;dollarit 1961;lennu maa
looming Aarne;külaskäik Jaapanisse;LP albumit;pühapäeval samanimelisest;mass ligemale;Johnson Aasta;Arnoobabadžanyan Mõned;Vostok kolmel
rauad Ei;poksitšempioni tiitli;Euroopast esile;peasekretär Dag;See periood;Stevie Wonderile;maailmaviisi Kreeka;John Kennedy
Kõige suuremat;lund sajab;Üks paadis;Kennedy mõrvamine;isa Et;ööviiulit kirjutasin;päästetud Britibiidiga;hoogustunud Aasia
presidendivalimistel võitis;Yorgis müüdi;Alustage üheteistkümnendat;rannarõivast bikinidest;ebaõnnestus New;1635 aastal;kaks Frenkeli;olümpia-aasta Tokyos
mandrilt ilmus;Esimene lauludega;Eduard kolmanovski;viis Kõige;laul sobivam;See periood;Eesti raadio;meelisviisidel 1960
nägi Ta;Novembrikuus USA;head kuulsust;laiendas aktiviseeris;vapustava sündmus;vana Toomas;võitis Floyd;lasti USA
meelisviisidel 1960;kõlab sepa;lauluga Vastust;sooritas Juri;hoidsid head;instrumentaalversioonis Sama;USA mereväeorkestrist;viis Kõige
Neist tuntumaks;meelisviisiks Seda;nalja varem;1963 aasta;aega ootama;rekordit ületanud;Aasta vapustava;lennukõrgusega 327
