EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
peansserfess Variation;nii-öelda posthuumor;Anders Härm;legendaarse lastesaatega;arvan arvan;Tallinna kunstihoones;Tallinna kunstihoones;Tallinna graafikatriennaali;võib-olla lihtsalt
Macum Pista;graafikat Et;kaasaegse kunstinäitus;räägiks 26;saadab TEMA;saatejuht Aleksander;poliitiline näituste;102 kunstnikut;Ja arvates
kriteeriumid otseselt;Tallinna graafikatriennaali;saatejuht Aleksander;Tallinnas korda;arvates ongi;näituste peakuraatori;galeriis kindlasti;poliitilise graafikatraditsiooni;Ja viimane
suurem osa;võtta kaasa;kunst R;Variation sanskeil;peansserfess Variation;kuraator Tere;eesti keeli;plakat küsimus;kindlasti Lääne-Euroopas
näituse nimi;näidata Kõige;Indrek Grigor;Nii võrdles;algoritmid liige;poeetiline poliitiline;kunsti aktivismi;Reisberg Tartu;tegelikult võimalik
õppinud filmi;Ning Andres;Meil telefonitoru;näidata Kõige;info levitamise;kunst R;Sappov täna;klassikaraadio kuulajad;uuesti öelda
mail Tammsaare;näitusest Rotermanni;ehitatud masinatega;joonisfilm Ja;tehnodria algoritmid;ettekannete päev;liige Žüriisse;käsitleb Andres;selge tegelikult
Tartu kunstimuuseumi;kureerinud väliskuraator;vaatad klaasi;Ja festivali;näidata näidata;lavastused helikunstnikud;Lätis projektiga;kunstihoones kunstihoone;kolme tunni
üha suurenevat;kõlamängu Sündmusele;kunstiakadeemiast astusin;majas Marco;intensiivselt kaks;kunstimuuseumi viltuses;traditsioonilisemaid osalejaid;Jaan-Jürgen Klaus;natsionalismi nii-öelda
oska täpsemat;Tartu sügispäevade;oluliseks tegelaseks;järsku nihestus;tea ausalt;autorid osalevad;planeeritud ettekannete;äsja Tallinna;Trekkimine nii-öelda
ütleme teatava;visuaalse osas;stiil fotokaameraga;graafikatriennaali kolmas;nii-öelda unes;dokumentaalfilm aasta;mõrvata Eestis;näitusele 887;žanriliselt üldse
Eesti teemade;näitus klassikalises;helide kogumisega;nii-öelda Eesti;graafikat Et;plakat küsimus;direktor kujundajal;Sappov täna;teema kirjutada
toimus Tartu;turvakaamerates pilgu;üldkontseptsiooni autoriga;ajal pronkssõdur;tekib küsimus;jagata žanriliselt;külastaja kaasa;lavastused helikunstnikud;nii-öelda kunstgraafikas
