EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Screadmine auahne;Nende jõudu;Scrabini muusikas;saateks Kümnesonaadi;annab reaalselt;Scrabini muusikas;muusika arengulooliselt;Screabini muusikale;psühholoogilist atmosfääritormide
Screabini ajastu;Screabini noorusaastatel;tulevikutajuga helilooja;Neid võtab;been helendus;tulevikutajuga helilooja;muusikale Sksabini;esimesi heliloojaid;kirikus käimine
olulised sündmused;Screadmine õpib;muljed lapsepõlves;andeka pianisti;ideaal tahe;muusikat jätkub;pianisti Veera;sonaaditsüklist 1891;õppejõu professor
mõtete riigis;teele Tšaikovski;pingeline sisemine;Nocturnid improm;filigraanne been;otsesemalt sonaaditsüklist;musitseerimisele vägevaid;muusika arengulooliselt;Võib-olla rabedam
Nad õppisid;klaveri Teine;krabin olemasolevast;elektriseeritu lootust;andnud tahet;Screabini noorusaastatel;aastast jõuame;Ja kõnelevastmeloodikast;kaks viimast
sonaat merest;Bachi hästi;lainetuse südamikuks;esimene konservatooriumi;Programme tekste;On konservatooriumis;Screabin mõtleb;Screabin väsinud;inimene ühiskond
praktiline eesmärk;kuuldavatest põhikujunditest;kontserti Kontserti;õppis Bachi;See protest;hulk kontserditegevus;teadmine kahekümneaastane;Peeemmol sonaadiga;Juba möödunud
sirvigem korraks;esitab Vardo;aktiivne Edasi;kunsti 19;teotahe Need;Teine sonaat;ajas kasvanud;meenutab Schopeni;20 aastast
heitleja kannab;pingeliselt mõtlevat;improm tööd;Oma loomistööd;anna musitseerimisele;meenutab Schopeni;küpsuseni Neljakümnendates;pühendabkis krabin;Schumanni sõnas
kirjas Screabini;Nocturnid improm;avarus Muusikalist;sageli otse;pianist huvi;olemasolevast tulevasest;pakkuvat kontserti;põhikujunditest Tema;Nende jõudu
mere töötluses;usk Kuum;väsinud kirjutamast;viis indiviidi;reaalseks faktiks;virtuooslik suur;klaveri suurvormi;Wagner lõpetamas;Sellele vastab
tehnika kaaslastest;muusika arengulooliselt;asumist sirvigem;maailma ümberkujundamise;hing viiese;Neljakümnendates aastates;Beethoven lik;indiviidi loomingulise;armastasin puhta
nimetused nägu;haardega eesmärk;Screadmini esimese;unelmatest romansis;Franck list;osa allegro;juurdub sonaadi;südamikuks Scrabeni;füüsiline jõud
