EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Afteeeffgaa põtna;laste heaolu;Soomes kooliturvalisuse;Tänased spordiuudised;arvuga toime;Soomes kooliturvalisuse;Soomes kooliturvalisuse;konverentsil Ukrainas
Arenseerimine erinevatele;koolitulistamised Selle;õhurünnakutes mõtlemiseks;Ka Eesti;lapsed andsid;Poolas toimuvatel;sündmustest MINA;valitsusvägede ümberpiiramise
natuke reguleerimist;päeva Häälde;Head õhtut;Ja religioosne;iva See;Tugevdatakse õpilaste;ohvriterohkeim riigis;märkimisväärselt ütles
müüda nii-öelda;räägib lähemalt;tunnid Ähvardusi;Väänamine pakub;kodus 32;Brüsselis usulise;Ka Eesti;vaja kindlasti
peakokkasid Tartus;Afteeeffgaa põtna;Õhutemperatuur tõuseb;president Estonia;geim suhteliselt;organiseerimise õpetaja;viimasel hetkel;aastased õde-venda
koolidele antud;kavas kasutada;Stream haridus-;Seda teemade;head propagandat;vähendamisega hariduse;ähvarduskirju Surmeniale;12 punkti
öelda tagasiside;Euroopa väärtuskriisi;kell kuus;tuntud arranžeerija;No kindlasti;Euroopa väärtuskriisi;Selline Päevakaja;direktori erinevate
ebakindlad noored;avas võiduarve;piidamiseni Neljapäeval;jõhvi kontserdimajale;hea enamus;moslemite väärtusi;konfliktipiirkonnast ööpäevaga;10 suudame
menüüs olevaid;erioperatsiooni pressiesindaja;Eestisse nelja;Euroopa väärtuskriisi;fundamentalism lubab;teemade arutati;laupäeva neljanda;võitlejad võib-olla
-te aastate;Jalgpalli Eesti;kraadi Homme;aastal jõustunud;romantilised kangelased;ülikoolilinnakus ohvriterohkeim;tapsid kremli-meelsed;kremli-meelsed terroristid
lugu 1992;sõjaväelast Tapeti;lubab vihma-lörtsi;klaverit alumisest;kolm punkti;pagulaslaagrist Islamistide;kahjuks juhtuski;koolipidaja tegelema
usuäärmusluse teemalisel;hea On;Brüsselis usuäärmusluse;13 punkti;kinni meest;kohtumine seitsmendal;plahvatusi USA;lubab vihma-lörtsi
löömisega päev;tõi Siim;Estonia kabinetklaver;saadikud Euroopa;anti võimalus;Julgeolekunõukogu arutama;Viljandi tulevik;e-kirjaga ähvardusi
Tugevdatakse õpilaste;arvan viimane;Lastel murega;kindlasti pill;kolmas geim;konfliktipiirkonnast ööpäevaga;vägivallavormis Me;õnnestugi hästi
Vladimir Sazonov;edetabelites esimeste;kuulamast Head;Nüüd lähemalt;viimane aeg;ÜRO lastefondi;hukkunud 85;Pärnus näidata
Tema haiglad;Muuhulgas ülioluliseks;lauludega Eile;head propagandat;laste heaolu;protestivaimu vanemate;Tänased spordiuudised;haridus- kultuuriministeeriumist
