EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Deckarty kooliõpetaja;Ossinovski sotsiaaldemokraadid;soome-ugri kultuuripealinnaks;seitsmeteistkümne kraadini;näiteks liikuma;tuua võimupartei;Päevakaja võtab;konverentsiga käsitles
aastal Marimaa;räägime tervisetendusest;kultuuripealinn Obinitsa;Mida tavalisemalt;programmi büroo;Ossinovski sotsiaaldemokraadid;Tõnu Karjatse;soome-ugri maailmast
promic tervise;suurlinnadest raadiouudistele;vihma Õhutemperatuur;kirjutas Twitteris;projekte programme;välisministeerium leiab;nädalakommentaaris balti;Trumpi sõnul
sõnul Süürial;kirjutas Kui;Soronsa küla;Washingtonis vaadata;käsitles uneprobleeme;konverentsiga käsitles;Ametist lahkumisest;kohtumisi toimunud
Koolidele mõeldud;koostöövõime usaldustase;läheneme süsteemselt;süüdistas Trump;esmalt tekib;esimehed peaministriga;Ja Toomas;Trump kirjutas
osalusprotsent tõusnud;kimbatust Reformierakonna;rannikul sooja;kultuurielu elu;jess näiteks;ausad aprillikriisijärgne;Erakondade esimehed;kraadini Lõuna-Eestis
Trumpi sõnul;PL toetas;soorunza Südamekool;Tartus nüüdseks;arvan projektiga;Reformierakonna esimees;suurlinnadest raadiouudistele;asja õpilased
õpilaste aktiivsust;arengu instituudi;Skandinaavias aktiivsemaks;leidsid võimalused;USA president;nädal möödus;Reformierakonna esimees;koolis tähendabki
raadiouudistele setomaalt;rannikul hommikul;tähendust sügavust;1993 aastaga;lubas vastata;2007 president;uudisteportaalis Saksa;erakonnas vastutavad
õppimiskeskkond tahavad;Tervist edendavate;leiab nädalakommentaaris;kaotuse Ja;homme sadama;terviseminister Jevgeni;Venemaa presidenti;USA-le julgeolekupiirkond
11 Alice;riiki Erakondade;Võrgustiku liikmena;maride külaga;sadama vihma;11 räägime;Fidesz'i kaotuse;põhja kiiresti
madalam tahaksime;Õhutemperatuur tõuseb;meedia tähelepanu;poolmaratonil USA;uhkust tahet;opositsiooni tõhusat;kodanikest Vaatlejate;täiendavad 11
korda orienteerumise;aprillikriisijärgne diplomaatia;Südamekool lapsi;kandub taas;PL toetas;valitsuse koostöövõime;Washingtonis meedia;ootused soome-ugri
koolis Eesmärgid;vaja erakonna;Sööme tervislikult;PL toetas;See Washingtonis;püüame ennetada;Eestist kandidaate;elu väga-väga
kandub taas;käsitles uneprobleeme;Setomaal Obinitsas;võimupartei Fidesz'i;personalile hea;väärikalt küsimusi;Ungaris täna;Donald Trump
