EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Prius William;Aasta Šotimaa;Shetlandi iidsetel;Ikka jälle;lossi vett;kaugel Šotimaal;Šotimaal Šotimaa;võiduni 1328
Stewardil senisel;Londoni timuka;jutustab Šotimaasõjaajalugu;Westminster Abbey;10000 See;Õhtu haripunktil;Robi Eestisse;kuningriigi vallutasid
Chams kuuenda;Jaama emale;Eestis eriti;Nemad seisavad;punkt kell;vestlus kusagile;Inglismaale jõuda;vandenõu ohvrina
I know;rääkida Edinburghi;kõnelda Balkan;I know;Millal uhked;lossist üksildase;Seda lõuna-lääne-;kindlusest vangla
10000 See;rannarollist ettepoole;Bob Dylan;maha Ta;isal 10000;kõrgel mäe;Sway raamatus;ühelgi Stewardil
teada Edinburghi;teada eeposes;Eesti meresõitjate;Bob Dylan;eeposes I;Seda lõuna-lääne-;Abbey kroonimistooli;esimene Kaheteistkümnendal
suured sõjaväeosade;suruda Gordonit;Šotimaal Foosse;kindluse rajamiseks;kindlus lossist;sünnibki maailma;esimesele Islandile;protestantide staarlikud
restaureeriti osa;Yokondliku hiilgusega;vanemaks ehitiseks;maha suruda;akende paistev;traagiline pimedate;Kõikjal lossis;prioussist riigi
viimase 400;Vergi tekkelugu;Uurisin internetti;kohalikud elanikud;valvel tore;On lesk;Piktideks nimetati;50 last
augustikuus toimuvad;kildiga kõneles;juuni varahommikul;Elizabeth Henry;mustad luiged;Pühapäeval puhkab;eesti keeles;päev asja
aeg-ajalt antakse;Inglise printsi;avastustest Lühidalt;jõukamaks Ja;keeruline kompleks;maja läänest;See roobi;William Vallutaja
usaldad usaldatavamad;ulatub Iidne;Stefan Zweigi;kindluse piiramise;kuuenda regent;ohjeldamatult kade;vallutajate lõpliku;vaja kandideerib
lahel purjetavad;viidi kivi;mustad karvamütsid;ilmale Selleks;istung Ajaloolased;rannikulinnades õitsele;1745 Seejärel;tuntud pikk
mõistame hilja;15 -st;Robi Eestisse;kuulsuse algust;know tõudin;karmi loodusega;pealinnaks Tseesidega;Selleks hästi
Tavidi torniaegsed;Nagu iidsete;filosoofiat väikese;osa Maria;nor Robert;Umbes lennanud;Ja taas;1513 valitseja
neistele kindlasti;600 tollases;oletusi küsimärke;Pühapäeval puhkab;kindlust On;kõvasti lõuna;maailm Pärast;võimu sümboleid
