EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sis interstandingu;nii-öelda non-profit;Alustame vestlusringiga;lühidalt öeldes;defineerida defineerida;räägi publikust;kunstiväljamängijatest kuraatori;räägime erinevatest
Institutsioonide ebatäiuslikkuse;Kunstimaailm toimib;Maria-Kristiina See;Kui Eestis;näide case;Sorose aastanäitusel;kriitik Põhimõtteliselt;sarnane tähendab
paljud kunstnikud;Osalesime maalastega;joonistamise osa;Ja Et;samane relational;Härm pealkiri;Kuraator 90;leiab kindlasti
erialad loengukursused;See hetk;imaginaarne adressaadile;arvan seoses;hull asi;leksikas muutus;Igaüks kurat;külalisteks Maria-Kristiina
tähendab frustratsioon;sotsiaalselt grupp;näitused Personaalnäitused;Aga nii-öelda;objekt süsteemi;rääkida Berliinis;Sorose aastanäitusel;Euroopa Kesk-Euroopa
võidavad mehed;installeerida sümboolsesse;väikeses armsas;seotud kunstimuuseumi;Et ideaal;absoluutselt Maria-Kristiina;Alustame vestlusringiga;plaanis nii-öelda
sõnaga funktsioonid;okei töötan;neljandale raundile;Euroopa Kesk-Euroopa;võim näiteks;vestluse teemantlõige;Kõigepealt Veel;nii-öelda non-profit
haigla kohad;Infrastruktuur teatavad;kirjutades Kresseerides;kunst Vrain;See asi;Lässi tsiteerides;Roteerub Kultuurkapitali;tahaks võib-olla
tegelesid Enetsesenseerimisega;institutsioonides ausalt;Teine kuraatorlusest;suhtlusula Ta;case tea;kriitiku ajaloolase;postmodernismist Kati;võimalik tegelikult
osa räägiks;jagavad Tegelikult;kunstimaailm toimiks;Poolse kapitali;aabits A;Ei kommenteerikski;teatri aktivismi;võimu teatud
köetakse mastaapseid;põhimõtteliselt Et;Kuidas publik;muuseumid Seal;fragment aeg;koorile laulan;Paralleelselt Kesküla;mõttes tegelikult
keeruline konstruktsioon;võimuks tähendab;müülija Hermanni;artikkel postmodernismist;tekib inimene;publikust blogis;üksikud agendid;10 aastat
valda vähendatakse;ääri-veeri graafilisele;Naiste platsil;Tallinna sadama;reaalne probleem;Surnud kommunikatsioon;vaataja positsioon;kapitalist näiteks
kehvem aasta;publiku publiku;nimega Kunstnike;eikuskilt lõi;Et reaalse;postmodernismist Kati;tõlgendasin Sirje;näitasid mõnitavad
teksti jätad;Ja mõttes;Saaremaa biennaali;Seda õige;Chaos esse;diskursuse maaletoomine;Jaan Elken;tähendab kunst
hüvitiste nimekirjast;politseiprefektuuris Ja;eelnevalt õhus;probleemne hetkel;annad andes;Personaalnäitused jagunevad;kaardistamist Anders;õhus tähendab
