EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Hint külaskäik;Ja Dostojevski;Hint raamatukogu;kaluril eksliitrised;number mitmelgi;kunsti hoopiski;Hint raamatukogu;60 täpset
Koguteoses Saaremaa;võimule kogust;Tinapliiatsiga raamat;Alles eile;uut kodu;kogust annate;1000 raamatuid;aastal 1800
paljud kunstnikud;inimesi Ja;Seda inimesel;Et materjali;nisust diskreetset;mõtted inimene;Olen raamatut;raamatud töötatud
riigist rahvaseaduses;räägitakse Ajaloolane;küla selgitamata;Mitu korda;peret Need;Igal ruumil;Kirjanikul Meil;võib-olla pühaduse
saare otsestest;Olen raamatut;tikutoosi koguja;Oma esimese;seoses olevaid;inimesi tõsisemad;fotokoloogil raamatust;tunne kindlasti
paukusid noored;käekiri Kui;Aadu Hint;Siiski võtame;uus vorm;tohiks võõrad;raamat piibel;inimesed armastavad
vaimne loomus;väärtus metsad;raamatut paljud;professor Tartus;no annan;raamatu Ahmin;autogrammi raamatusse;huvitav Nii
arust Diskreetse;lapse lapselapse;mäletan asja;teinekord üllatab;vaated Ei;tuba võisteldi;See kodus;kaugel-kaugel saarega
Ma kirjutama;lainet rattaid;kogumiskire Aga;muutubki üriks;kodus Vot;geeniust näiteks;pikad tsitaadid;käisin Saaremaal
algusaegadel Need;alustada kunsti;pildid puulõhkumise;Saaravad show;diskreetne delikaatne;Kaavi külastajad;koguda kõikvõimalikke;inimene näiteks
