EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
calling Tartu;väga-väga oluline;Eesti meditsiiniajaloo;meditsiinilugu Selles;meetmed pakub;rääkisime meditsiiniajaloorubriigis;meditsiiniajaloorubriigis vitamiinidest;Eesti meditsiiniajaloo;vitamiinide avastamisest
tavaliselt põhjus;mälestuse jäädvustamine;arstiteadust piima;Nathan üldse;lektor ;meditsiiniajaloo lektor;Eesti arstide;rääkisime meditsiiniajaloorubriigis;teadusdiskussioonides nii-öelda
mõttes natuke;generatsiooniteooria õpetus;Petar Ellata;suuresti luuakse;definitsioonile vasta;Eesti meditsiiniajaloo;meditsiiniajaloo lektor;Eesti arste;jälle 15
meditsiinilugu Selles;ajaloos tähtis;võib-olla aasta;1857 suguvõsa;nooremat vendade;arstide väga-väga;rääkisime meditsiiniajaloorubriigis;meditsiiniajaloo lektor;võib-olla aasta
pidalitõve võitluses;Mis põhjus;täna rääkida;1887 kaitses;käin calling;Tartu Ülikooli;tegevusest Tartus;Peeter Hellat;nakkusega tegemist
nii-öelda generatsiooniteooria;elulugu mõttes;inimkonna ajaloos;nii-öelda generatsiooniteooria;calling Tartu;Ta omaaegsed;Eestis haigus;arstide väga-väga;paanikapuhang võib-olla
tänapäeval lähemale;kihelkonnast talupoja;tervishoiu instituudi;Sangaste kihelkonnast;vend hetkel;Tartus jätkame;lektor Peeter;sündis 1857;võib-olla olegi
põhiharidust võib-olla;progressi saabuks;Eelmisel teisipäeval;sajaprotsendiliselt nakkushaiguse;Need hellad;kõneleda eelkäijate;Norra uurija;meditsiinilugu Selles;võib-olla kaduma
töötavad meetmed;omaaegsed kooliastmed;rääkisime meditsiiniajaloorubriigis;tekivad pidalitõve;vanem vend;lektor ;Leeprateema mõttes;Tartus jätkame;üldse Eesti
puudutaks artikleid;Eesti meditsiiniajaloo;rääkida Petar;algab efektiivne;suutnud tekitada;mees täna;Peeter Hellat;rääkida Petar;toitumises-ga seotud
jäädvustamine soikunud;koolkonda Ja;meelde tuletada;Balti provintsides;teooria tegemist;täna rääkida;seoses luunini;tugevat ajaloohuvilist;tõbi räägitud
sünnipäeva tähistatakse;üldse Eesti;ajaloohuvilist koolkonda;korjata Ta;langeb unustuse;calling Tartu;mees tänapäeval;uurija Hansen;pidalitõve võitlemise
tegemist isolatsioon;ajaloohuvilist koolkonda;meditsiiniloo vaatevinklist;Mis põhjus;nii-öelda generatsiooniteooria;mehi riigist;Eesti kontekstis;kuulsaid mehi;põhiharidust võib-olla
